gene,spearman_r,p_value,n_samples
PCDHB5,0.9607,1.3027489790343458e-08,15
SLC19A3,0.9474,7.800829220458969e-10,19
LRRN4,0.9455,1.1183037701493194e-05,11
UCHL1,0.934,1.6368644137354147e-37,82
AFAP1L2,0.924,3.8618989183087256e-35,82
ERAP2,0.9228,1.8585775456654748e-08,19
TRIM29,0.9168,1.2332355042364983e-33,82
GLDC,0.9108,1.7675755346097152e-32,82
CRABP1,0.9107,1.8650752955140516e-32,82
CLDN6,0.9091,3.62023483156751e-32,82
LRRC15,0.9076,6.81193913873799e-32,82
ASRGL1,0.9072,7.956411237514009e-32,82
KLK5,0.9052,1.4555946703040772e-14,37
LAMA3,0.9032,4.0081928587291e-31,82
PALM3,0.902,6.496377534590799e-31,82
SFRP2,0.8996,1.64139472335563e-30,82
GLOD5,0.8989,1.2358700865600784e-05,14
GJB2,0.8973,8.25062033588557e-08,20
ITGB6,0.8946,1.0245254470334007e-29,82
SFRP4,0.8937,1.4315003563281957e-29,82
RAB25,0.8926,2.0922104696114295e-29,82
PHGDH,0.8924,2.2713605359790193e-29,82
ALPL,0.8919,2.6891423622977894e-29,82
ALDH1A2,0.8914,3.2189061580817577e-29,82
EYA4,0.8914,7.866529793164874e-12,32
CMBL,0.8906,4.2012457767897556e-29,82
POF1B,0.8901,5.048995382732807e-29,82
NDRG1,0.8899,5.291666552436405e-29,82
CLGN,0.8899,5.422833819594048e-29,82
DEFB1,0.8857,1.1199821851208482e-05,15
ERMP1,0.8853,2.4923128481886806e-28,82
LRIG1,0.8843,3.513198710580501e-28,82
ABAT,0.8833,4.771092207522079e-28,82
CST7,0.8829,1.300482246404736e-05,15
HSPA4L,0.8826,6.0320981501420475e-28,82
NCAM1,0.8821,6.951956810514584e-28,82
C1orf116,0.8817,1.5886379084095495e-25,75
ACSS3,0.881,9.846505936425292e-28,82
VTCN1,0.8804,1.2245013397639554e-27,82
COL11A1,0.8788,2.0161771387282712e-27,82
MAPK13,0.8768,3.7002405477429456e-27,82
RRM2,0.8754,5.6139077191970895e-27,82
CPLX2,0.8747,2.1688683902279913e-16,49
SFN,0.8688,3.906484354603947e-26,82
NR2F1,0.8681,5.6798189086915085e-05,14
TRIP13,0.8676,5.375051678398847e-26,82
ICAM1,0.8674,5.682971590452519e-26,82
CARMIL1,0.8673,5.991406783633386e-26,82
TCEAL2,0.8672,3.6296726837372615e-07,21
SFXN2,0.8669,6.546434256008725e-26,82
CLDN1,0.8667,7.084105734260914e-26,82
TGM2,0.8661,8.234315740762085e-26,82
ACSS1,0.8661,8.206065937602042e-26,82
CMPK2,0.8659,8.741343975848365e-26,82
MZB1,0.8659,8.662349334474553e-26,82
ITGA11,0.8657,9.210673956930793e-26,82
PM20D2,0.8638,1.5763050132054159e-25,82
FBXO2,0.8629,2.0178172956167985e-25,82
OAS2,0.8627,2.132324783882448e-25,82
DDX60,0.8619,2.6359728079548354e-25,82
CYP1B1,0.8618,2.7007901093300044e-25,82
CDH2,0.8604,3.909592819088938e-25,82
S100A1,0.8604,3.920934421837236e-25,82
ALDH1A3,0.8602,4.0848907500988567e-25,82
ENPP1,0.8589,5.798655108888204e-25,82
PDLIM3,0.8585,6.40120152158052e-25,82
PLCD3,0.8579,7.55425577073882e-25,82
MAOB,0.8576,8.195756533565702e-25,82
NIPAL2,0.8571,4.446004447004746e-05,15
KLK6,0.8563,1.1576146180370091e-24,82
IL27RA,0.8561,4.644649059705564e-05,15
COMP,0.8554,1.4479423755305647e-24,82
TRAP1,0.8542,1.9373090175661644e-24,82
CA8,0.854,2.0626489860657126e-24,82
KHDRBS3,0.8533,2.446550563840918e-24,82
S100A2,0.853,2.6854921389106657e-24,82
CRABP2,0.8517,3.664080897916068e-24,82
FN1,0.8517,3.712621507848221e-24,82
PC,0.8515,3.8342383683317244e-24,82
MMP2,0.851,4.392386670931625e-24,82
VDR,0.8509,5.207309268247447e-07,22
HSPA2,0.8506,4.806737640365752e-24,82
TNFAIP2,0.85,5.623265723209542e-24,82
CDH6,0.8496,6.1963407935693204e-24,82
BCAT1,0.8492,6.849610602207853e-24,82
TPX2,0.849,7.182882844840982e-24,82
CAPN6,0.849,6.251604872797292e-05,15
SLC5A1,0.849,1.1402784877870536e-06,21
CTPS1,0.8488,7.553059309673484e-24,82
RAB6B,0.8486,7.95202244979006e-24,82
COL8A1,0.8484,8.233443206895026e-24,82
STAT1,0.8478,9.562358460418435e-24,82
ATP6V1B1,0.8473,1.0703454914518167e-23,82
CRAT,0.847,1.1499074542942476e-23,82
CD79A,0.8462,0.0005211337004810047,12
CHRD,0.8462,0.00013625614917754864,14
GRAMD2B,0.8461,1.4435732373354048e-23,82
CALB2,0.846,1.461326303958558e-23,82
TGIF2,0.8459,7.545516453259964e-09,29
FOLR1,0.8446,2.0581178583537182e-23,82
KIF23,0.8443,2.2333582597657343e-23,82
GBP5,0.8439,2.4388359166894358e-23,82
TMCC3,0.8434,2.7407571851846954e-23,82
GART,0.8433,2.7969360868499574e-23,82
PPP1R1B,0.8431,2.905418589121895e-23,82
TFAP2A,0.843,8.433564994662839e-07,22
CDR2L,0.8429,3.090375353107819e-23,82
CHL1,0.8429,7.96719525272486e-05,15
PTGIS,0.8426,3.271855872974969e-23,82
RHOF,0.8414,4.358581493198462e-23,82
TAGLN,0.8413,4.459740578081291e-23,82
KIF11,0.8411,4.7293478795486265e-23,82
DPYSL3,0.8408,4.9639233363767556e-23,82
SDCBP2,0.8405,0.00016712211804068393,14
PLAU,0.8403,5.634923401744348e-23,82
FAP,0.8398,6.33170853359108e-23,82
AFG3L2,0.8398,6.326993814712962e-23,82
CLIC6,0.8397,6.492481192030984e-23,82
TTLL12,0.8395,6.683462141208241e-23,82
UPK1B,0.8393,5.932483176188575e-13,45
CCAR2,0.8393,7.044668792373961e-23,82
GBP2,0.8392,7.156838158058884e-23,82
EZR,0.8392,7.23005943669127e-23,82
ISLR,0.8384,8.668359498200655e-23,82
THSD4,0.8382,9.084541987326345e-23,82
TTC9,0.838,1.0923726826814823e-13,48
TACSTD2,0.8378,9.937123730735137e-23,82
BDH1,0.8372,1.1447667153816782e-22,82
VCAN,0.8369,1.2202453877526646e-22,82
IDO1,0.8368,1.0125576355720741e-19,71
METTL7B,0.836,1.491398768530783e-22,82
ENTPD2,0.8352,0.0003802080801851204,13
TGM1,0.835,1.8715667822927584e-22,82
DTX3L,0.834,2.341655806703322e-22,82
CYP4F3,0.8337,0.0014272961872224719,11
CD248,0.8331,2.850398224575299e-22,82
IGF2BP2,0.8327,3.079055384827218e-22,82
CPM,0.8316,3.9531189118008776e-22,82
ACSF2,0.8315,4.027682158329308e-22,82
HLA-DQA1,0.8314,1.4568227662371302e-20,76
GALNT3,0.8313,4.1856849950033704e-22,82
FKBP4,0.8312,4.290526701666107e-22,82
PLS1,0.8311,4.39697732864525e-22,82
CTSK,0.831,4.426351598152807e-22,82
SERPINB5,0.831,4.429060068734543e-22,82
COPZ2,0.8301,5.43332257610356e-22,82
CD8A,0.8299,3.552181081626597e-20,75
SST,0.8294,2.4521473890336415e-09,33
S100A14,0.8292,6.507369526676246e-22,82
KIF5C,0.829,6.853943425764195e-22,82
PLAT,0.8281,8.35490164429893e-22,82
SPOCK2,0.8278,8.896253577232704e-22,82
TOP2A,0.8273,9.864261140139965e-22,82
ANTXR1,0.8272,1.004543883961861e-21,82
COQ8A,0.827,1.0548290115181899e-21,82
PCK1,0.827,1.1158951244565897e-19,74
ALDH3A2,0.8266,1.1408852333982876e-21,82
CMTR1,0.8263,1.2031737305982062e-21,82
AIF1L,0.8257,1.3858406548719277e-21,82
SLC9A3R1,0.8244,1.79814627629214e-21,82
NCALD,0.8243,1.853301537793789e-21,82
CLDN16,0.8242,6.3648938315034e-11,40
KIFC1,0.824,1.9657080532033092e-21,82
HIP1R,0.8228,2.5272626167940606e-21,82
PODXL,0.8216,3.1914803306187532e-21,82
ALDH2,0.8213,3.424225900592484e-21,82
GMPR,0.8211,3.563078498861357e-21,82
HADH,0.821,3.654929252863415e-21,82
GATM,0.8208,3.733450762848196e-21,82
MTARC1,0.8207,3.885526353810941e-21,82
FBP1,0.8202,4.257957201182964e-21,82
ARHGAP4,0.8198,4.651827042197311e-21,82
NOVA1,0.8198,0.00033143695693539936,14
CA12,0.8194,5.019818758728747e-21,82
REEP6,0.8189,5.492666069569191e-21,82
PCDHB11,0.8184,2.13438106147697e-12,47
PCM1,0.818,6.632896951197452e-21,82
GBP4,0.8177,7.073408216892142e-21,82
PRKG1,0.8173,7.523071284431306e-21,82
TTC12,0.8171,3.477900567126601e-06,22
FABP6,0.8166,1.1223919508961179e-16,65
TCEA3,0.8164,9.161593961327845e-21,82
SPARC,0.8163,9.320033158854619e-21,82
IL16,0.8154,1.1053373743328326e-20,82
GIMAP8,0.8154,1.1118983431212622e-20,82
TFRC,0.8154,1.1085675925388811e-20,82
INPP4B,0.8153,1.1372735584269982e-20,82
SLC25A13,0.8153,1.1323472850610826e-20,82
VSNL1,0.8152,1.1523485338667658e-20,82
SULF1,0.8152,1.1496320318277622e-20,82
DEPTOR,0.8144,1.3525660259956385e-20,82
GPT2,0.8143,1.3565000620829184e-20,82
GPRC5A,0.8139,1.4833187945211653e-20,82
CDH11,0.8138,1.5199621227068e-20,82
CYP4F11,0.8138,5.189000868039583e-16,63
COL6A6,0.8137,1.5243709417553965e-20,82
CHDH,0.8136,1.5634527347865516e-20,82
CAPN5,0.8135,1.592773564643235e-20,82
CENPF,0.8134,1.6355946173715038e-20,82
AK4,0.813,1.7731918566496662e-20,82
NLRP2,0.8123,9.011490676140459e-14,54
IL4I1,0.8121,2.1056585478048316e-20,82
ADIRF,0.8118,2.2018997332336594e-20,82
FGFR1,0.8118,2.2118377004154872e-20,82
TAP1,0.8116,2.2917825621597916e-20,82
C2orf88,0.8114,2.3903295483967486e-20,82
SERPINB1,0.8108,2.6640758443723318e-20,82
RBP1,0.8106,2.791799647315655e-20,82
AOC3,0.8105,2.8431953269715205e-20,82
EYA2,0.8102,5.877919889398271e-17,68
PRSS2,0.8101,1.7606763990683331e-07,28
TRPS1,0.8095,3.434814365082969e-20,82
GBP1,0.8091,3.6877844354280085e-20,82
SLC12A2,0.809,3.765737647890046e-20,82
ESR1,0.8086,3.768071268347522e-16,65
ALOX5,0.8085,4.1346875315330377e-20,82
GGT7,0.8081,4.510467931842921e-20,82
RBM47,0.8081,4.503222985443887e-20,82
ACSL5,0.8076,4.891814144986985e-20,82
PIK3CB,0.8074,5.129305089996539e-20,82
OCLN,0.8074,5.0680904907025363e-20,82
TMEM47,0.8062,0.0004971204067640523,14
PFKM,0.8062,6.389582122889039e-20,82
SLC2A5,0.8056,7.15274550438534e-20,82
TMEM100,0.8051,1.816236875993375e-15,63
PRRX1,0.8051,1.0915530524356335e-18,77
KRT17,0.8049,8.139969459530682e-20,82
PLCXD3,0.8046,1.955420196068271e-09,37
PLPP2,0.8045,1.6411303361584085e-14,59
AURKB,0.8041,9.421960916938925e-20,82
LMCD1,0.8039,9.746635392566399e-20,82
CYP2S1,0.8036,1.03258509692894e-19,82
F3,0.8035,6.69114171274437e-06,22
ACAD8,0.8033,1.0774027305942565e-19,82
NCAPH,0.8031,1.1179278129660983e-19,82
TMEM119,0.8031,1.118836180760811e-19,82
ENO2,0.8024,1.279981652987003e-19,82
PHLDB2,0.8022,0.0005563056127922433,14
CCDC6,0.8021,1.340491090860879e-19,82
NECTIN4,0.802,1.3790579629877641e-19,82
YARS1,0.8017,1.462376346441578e-19,82
SHMT2,0.8016,1.46869926833018e-19,82
LYN,0.8011,1.6227381504853834e-19,82
MSH6,0.801,1.6419052752854383e-19,82
PLCB4,0.8001,1.935633863715876e-19,82
CLSTN2,0.8,0.0003422698330356914,15
MSLN,0.7995,2.146768994149363e-19,82
PTPN13,0.799,5.836392687168977e-07,27
SLC26A2,0.7988,2.439841437084845e-19,82
GCDH,0.7978,2.905987278896323e-19,82
NPR1,0.7975,3.0643415127014095e-19,82
CD27,0.7972,0.0019003677255282697,12
PPIF,0.7972,3.2521997423076626e-19,82
RHPN2,0.7966,3.5898973272384326e-19,82
THBS2,0.7965,3.680126055527381e-19,82
AARS1,0.7965,3.6774496626809595e-19,82
AGR3,0.7964,3.7227848602612817e-19,82
ABCC4,0.7962,3.895506613839722e-19,82
MAP7,0.7961,3.907421654565916e-19,82
SYBU,0.7956,6.717153646051726e-15,63
GOT1,0.7953,4.527306121141629e-19,82
GALE,0.794,5.673766311730415e-19,82
STK39,0.7938,5.840509177232568e-19,82
ADD2,0.7937,5.926795154632976e-19,82
SYAP1,0.7936,6.055915506315276e-19,82
SVEP1,0.7935,6.18407426803845e-19,82
FXYD1,0.793,3.716008478993542e-17,74
ASS1,0.7926,7.260089195088376e-19,82
XAGE2,0.7923,4.69764470587668e-14,60
PUS7,0.7922,7.765711604186895e-19,82
ACBD7,0.792,8.032947995523752e-19,82
XPO7,0.792,8.024508848254452e-19,82
TSPAN8,0.7919,8.160175561116896e-19,82
SLC16A3,0.7919,8.205580316241776e-19,82
LMOD1,0.7916,8.541829090526358e-19,82
DOCK9,0.7912,9.24193564589314e-19,82
GLI3,0.7912,0.0012750239017411194,13
MYO5B,0.7911,9.355826152027917e-19,82
IFIT3,0.7908,9.791789412983627e-19,82
ESYT2,0.7906,1.0237695185411228e-18,82
CTPS2,0.7899,1.1410570486332348e-18,82
RAPGEF3,0.7897,1.1846111411966026e-18,82
NIBAN2,0.7897,1.1777442149063398e-18,82
KIF20A,0.7896,2.3541273275573935e-17,76
CCDC9B,0.7896,9.48818169863732e-12,50
CLYBL,0.7894,1.2381807368538946e-18,82
CYP7B1,0.7894,1.2454463021090752e-18,82
TUFM,0.7893,1.2714180352019425e-18,82
FABP4,0.7893,1.2691475268762335e-18,82
IARS2,0.789,1.3266692032502835e-18,82
TUBA4A,0.7885,1.4410262317271765e-18,82
PRSS21,0.7882,2.073467101458414e-13,58
SNCG,0.7878,1.6307067475899464e-18,82
PGM2L1,0.7874,1.7419633315954813e-18,82
CD3G,0.7871,0.000496623984044802,15
EPS8,0.7871,1.842838503977847e-18,82
SAMD9L,0.7868,1.910895362794179e-18,82
SELENBP1,0.7867,1.9676092232367135e-18,82
UNG,0.7866,1.9954887598549916e-18,82
ALPP,0.7864,0.0005064736048685319,15
TUBB2B,0.7864,3.3680134241889298e-18,81
CRYAB,0.7861,2.163067462576913e-18,82
PDE3A,0.786,2.196923711740348e-18,82
ADGRF1,0.7859,1.8824741331750228e-09,40
KLRG2,0.7857,1.1993286051789336e-06,27
KIF4A,0.7856,2.3477970929595122e-18,82
CTBP2,0.7847,2.7426673853206657e-18,82
LYPLAL1,0.7846,1.7998440747196902e-10,45
GPD2,0.7842,2.9358328384875805e-18,82
HSPA9,0.7842,2.9550306858842114e-18,82
ADH1B,0.784,3.05008804349334e-18,82
CT45A10,0.7838,7.164398221995658e-05,19
ERICH5,0.7831,4.785982767205581e-11,48
AEBP1,0.7828,3.702522434849675e-18,82
KCTD12,0.7828,3.7016592522643755e-18,82
NOP2,0.7825,3.901106981780016e-18,82
MAOA,0.7822,4.123585989245154e-18,82
MTHFD1L,0.7819,4.2854514191362836e-18,82
TSPAN1,0.7818,4.352294815847886e-18,82
IGF2BP3,0.7814,4.694945765350912e-18,82
LAMC2,0.7814,4.636411813377538e-18,82
UHRF1,0.7805,5.374141763552285e-18,82
TPBG,0.7803,5.578834734939433e-18,82
TRAC,0.7802,0.0009944938002309496,14
FAM210B,0.7801,5.737718307879143e-18,82
SHMT1,0.7799,5.972021280857438e-18,82
PNMA3,0.7794,7.383347862040852e-10,43
BIN1,0.7793,6.5908791107132565e-18,82
UBE2L6,0.779,6.830303563275101e-18,82
PDZK1IP1,0.7787,4.023459732004024e-07,30
CDKN1C,0.7786,7.298616224144066e-11,48
EPHB3,0.7781,7.885178040730297e-18,82
BST2,0.778,8.019729945295182e-18,82
ARL4C,0.7779,2.2206518093448616e-16,75
MPPED2,0.7778,9.257841775997208e-16,72
INHBA,0.7776,4.1367038943066894e-14,64
MMP14,0.7771,9.307301365974708e-18,82
RAB3D,0.777,9.478844426731221e-18,82
YARS2,0.7768,9.689454727934945e-18,82
WARS1,0.7765,1.0269278281732646e-17,82
SLC22A3,0.7762,5.735560909043288e-05,20
ST14,0.7761,1.086594350386428e-17,82
PDGFRB,0.7761,1.0940639194289227e-17,82
PARN,0.776,1.1082183036329354e-17,82
GRPEL1,0.7758,1.1336666241026887e-17,82
HK2,0.7757,1.1576123546678493e-17,82
ASPN,0.7753,1.232165926076291e-17,82
XPO5,0.7752,1.2510083398174651e-17,82
HOXD4,0.7752,3.7229297292168335e-12,55
UBXN10,0.775,0.0006896453939514359,15
SNTB1,0.7748,1.3308561117295904e-17,82
OMD,0.7748,1.3273511824007086e-17,82
PSAT1,0.7748,1.3272092680214744e-17,82
PRKCI,0.7747,1.3575517535503659e-17,82
P3H2,0.7747,9.988089391501703e-12,53
RAB31,0.7739,1.5442483555383045e-17,82
IGF1,0.7739,0.0007097094816318269,15
PITRM1,0.7738,1.5557608200871612e-17,82
CD36,0.7738,1.547707894430927e-17,82
CHST6,0.7735,0.00043935565171172104,16
KRT23,0.7732,1.7175778634946792e-17,82
PDCD4,0.7731,1.7365772206390802e-17,82
SPON1,0.773,1.7677368962273894e-17,82
CASP6,0.7728,1.813682231849734e-17,82
RAB3A,0.7726,5.649009339675514e-07,30
PKP2,0.7725,1.9061472932291528e-17,82
GRB7,0.7723,1.9669524387306178e-17,82
ACSL1,0.7721,2.0252208299508354e-17,82
HOMER2,0.7721,2.030476280629465e-17,82
USP14,0.7718,2.1173512712831674e-17,82
PLIN1,0.7718,2.117412329389794e-17,82
L1CAM,0.7714,2.2722270543523318e-17,82
PARP1,0.7713,2.278912798976115e-17,82
CTHRC1,0.7712,2.335587636557285e-17,82
ASNS,0.771,2.420139970437211e-17,82
OGDHL,0.7709,2.4404121283844324e-17,82
NRCAM,0.7707,2.5328941010172695e-17,82
COLEC11,0.7706,1.5285930923936754e-14,68
PTGS1,0.7705,2.579725163767191e-17,82
ANXA1,0.7705,2.580710775004668e-17,82
TACC3,0.7704,2.6210215614637187e-17,82
SLC25A38,0.7703,0.0007785727621161969,15
DHRS11,0.7701,2.7427654115932307e-17,82
MAP1B,0.7698,2.8758624928540085e-17,82
KPNA2,0.7697,2.925824773387745e-17,82
GSTM5,0.7697,2.709133353208577e-14,67
DDX21,0.7696,2.984964817221041e-17,82
OASL,0.7696,2.971696704688653e-17,82
ACSM3,0.7694,3.054620947695835e-17,82
DUT,0.7693,3.107581117998174e-17,82
CES1,0.7691,3.198640361604397e-17,82
MXRA8,0.7691,3.2023017343072374e-17,82
KIF2C,0.769,7.820873998962609e-16,75
PTBP2,0.769,3.273507716707661e-17,82
AK5,0.7689,3.331402855492548e-17,82
MYO6,0.7689,3.3006631691630024e-17,82
EFHD1,0.7685,3.4950842123941596e-17,82
STAT6,0.7684,3.559071082329123e-17,82
ALDOC,0.7683,3.6089698128742976e-17,82
ADAMDEC1,0.7682,4.59737946784621e-06,26
PSME1,0.7682,3.678198471144397e-17,82
SLC25A19,0.7676,4.021503148745022e-17,82
LY6G6C,0.7675,0.002191078211645169,13
MOCS1,0.7673,4.2221469319417334e-17,82
HSDL1,0.7671,4.3720903716508025e-17,82
DNM1L,0.767,4.3786614957538346e-17,82
PFKP,0.7667,4.6416626315833365e-17,82
SLC28A3,0.7666,3.16113720398124e-08,37
FLRT3,0.7665,3.271027942364582e-09,42
MAP3K20,0.7664,4.8083407446637245e-17,82
FGD5,0.7664,4.80885697058196e-17,82
LDHB,0.766,5.128246614959624e-17,82
PGD,0.7659,5.182508887586925e-17,82
LAMB3,0.7657,5.395457105279553e-17,82
STIP1,0.7656,5.4667975474768396e-17,82
STAP2,0.7655,5.5113679365958964e-17,82
SUPT16H,0.7655,5.480618573504472e-17,82
IFIT1,0.7655,5.558185836493359e-17,82
KLK7,0.7655,5.510597517477004e-17,82
RNMT,0.7653,5.71706994457765e-17,82
GLRX5,0.7653,5.705970457428505e-17,82
GATA6,0.7653,2.1271127207421704e-07,33
CPS1,0.7651,5.861774810892021e-17,82
SAMD9,0.765,5.969171196440047e-17,82
EPB41L5,0.7648,6.158807051542503e-17,82
GJA1,0.7647,6.224195608951448e-17,82
NAPG,0.7646,6.28965598641566e-17,82
PPFIBP2,0.7646,6.283378657218769e-17,82
SH2D4A,0.7645,6.424713825809069e-17,82
CRISPLD2,0.7643,2.1669954192953417e-14,69
GNAO1,0.7643,6.643752242024793e-17,82
PALMD,0.7643,6.553866815159317e-17,82
PRTFDC1,0.7642,6.72334957480043e-17,82
CLDN10,0.764,3.935183858542544e-09,42
ATP6V1C1,0.7639,6.954228014024297e-17,82
ANO1,0.7638,2.221326619711374e-05,23
BLMH,0.7636,7.363951861217789e-17,82
FHIT,0.7635,7.401941105246503e-17,82
SYK,0.7629,8.135408601811507e-17,82
DHODH,0.7628,8.197745535134659e-17,82
PHKB,0.7625,8.57493319924085e-17,82
ELAC2,0.7622,8.945723996081377e-17,82
STON2,0.7618,9.549981722031051e-17,82
UAP1L1,0.7617,9.623488309745069e-17,82
GSTM3,0.7612,1.0349155172737484e-16,82
CYP27A1,0.7612,1.0430141132086355e-16,82
PLVAP,0.7611,1.0548449993391052e-16,82
MYO5C,0.761,1.0689827694874484e-16,82
NAT10,0.761,1.0655922869699921e-16,82
SORL1,0.7609,1.0912006357562843e-16,82
SECTM1,0.7605,1.6281152595771295e-11,55
SULT1C2,0.7603,1.1828073710892502e-12,61
LY6H,0.7602,7.532671359377015e-08,36
QPRT,0.7598,1.280750328989115e-16,82
DDX58,0.7597,1.3026848152776443e-16,82
SRPK1,0.7595,1.3334967747413335e-16,82
TK1,0.7594,1.347566346850305e-16,82
IVD,0.7592,1.398032571679849e-16,82
LANCL2,0.7588,1.4659008076688533e-16,82
SCD5,0.7586,3.135859040690569e-07,33
WLS,0.7586,1.5088398059348887e-16,82
TRIM2,0.7585,1.5426938755479302e-16,82
ECM1,0.7584,1.5541697009331354e-16,82
SMARCA2,0.7583,1.5952853386557e-16,82
AIFM1,0.7577,1.74035591051663e-16,82
IL32,0.7571,0.0010811081941858344,15
PRSS8,0.757,1.9065437323955106e-16,82
ECPAS,0.7569,1.9353287644656386e-16,82
CCNB1,0.7569,1.9395713110179473e-16,82
XAF1,0.7569,3.453417198401161e-14,70
GPD1L,0.7569,1.9358212113823307e-16,82
SARS2,0.7566,2.0370225760489454e-16,82
ISYNA1,0.7565,2.0453396376574238e-16,82
PSTPIP2,0.7565,2.064497649211962e-16,82
NFS1,0.7561,2.1857006152064283e-16,82
MGARP,0.7557,1.981764744719946e-15,77
OAS3,0.7557,2.310662490136554e-16,82
POLD3,0.7554,2.4086970621758887e-16,82
PCK2,0.7552,2.4708442334074286e-16,82
NARS2,0.755,2.540973833075643e-16,82
KCTD14,0.755,2.5552126951218866e-16,82
RIPOR2,0.7549,0.00011960282700609442,20
TUBA8,0.7547,3.7729093411051384e-10,49
ITGA5,0.7547,2.648434352147319e-16,82
HELB,0.7545,0.007282041008429154,11
RTP4,0.7541,2.867941867063304e-16,82
CDC7,0.7536,0.0011775830234888273,15
RNASET2,0.7534,3.2003443274848555e-16,82
MDK,0.7533,3.245954115734773e-16,82
CPT2,0.7532,3.2726978641480244e-16,82
GPD1,0.753,3.3672861672383473e-16,82
ANKMY2,0.7529,3.4243502046477546e-16,82
TSC22D1,0.7528,3.457112425276037e-16,82
SLC16A1,0.7526,3.562266727515128e-16,82
CDC42EP4,0.7526,3.5385651653123994e-16,82
TNN,0.7522,1.8905893145913774e-07,35
MELTF,0.7517,4.0665528613325095e-16,82
SLC15A2,0.7515,2.5059282268349195e-11,56
TOP2B,0.7514,4.198201119137808e-16,82
LARP4B,0.7513,4.285867208147194e-16,82
MYLK,0.7512,4.3595777686647763e-16,82
PCP4,0.751,4.473355602596424e-16,82
MAP2K3,0.751,4.4268301951412294e-16,82
ITGA6,0.751,4.448749549669704e-16,82
CAPG,0.7509,4.506363553031332e-16,82
ARHGEF2,0.7508,4.594099133297924e-16,82
TPPP3,0.7508,4.592391073995439e-16,82
LIPE,0.7508,4.550038579546495e-16,82
MUC4,0.7506,0.0008084749246476054,16
RAB39B,0.7505,1.0439622200419567e-08,42
CD82,0.7505,4.752125732572772e-16,82
SEC61A2,0.7504,5.753256844184797e-05,22
NNMT,0.7503,4.924646725245349e-16,82
S100A16,0.7502,4.957253541010428e-16,82
MLYCD,0.7501,5.073499087930628e-16,82
MMP11,0.7498,5.235558073765126e-16,82
TGFB3,0.7498,3.5806320844423433e-12,61
MYCL,0.7495,0.002030145549100647,14
CD38,0.7492,5.720024443172874e-16,82
GOLM1,0.7492,5.703939316172407e-16,82
CKB,0.7487,6.152542134294454e-16,82
AOX1,0.7484,6.388214798221797e-16,82
ERGIC1,0.7483,6.505094188441799e-16,82
NLN,0.7482,6.539170054337263e-16,82
DHRS1,0.7482,6.545355200652652e-16,82
TP53,0.7475,7.2156606917671e-16,82
CORO2A,0.7475,7.222392335128122e-16,82
NDUFA4L2,0.7475,2.4463880976529563e-13,68
SLC25A1,0.7469,7.800248540539624e-16,82
CERT1,0.7468,7.96392301943972e-16,82
MBOAT2,0.7462,8.150679982865687e-14,71
GPATCH1,0.7462,8.646927754034806e-16,82
HCLS1,0.7458,9.106217068367706e-16,82
GSTM2,0.7455,9.479845474421679e-16,82
HEPH,0.7455,1.7065469034720298e-14,75
CANX,0.7453,9.765273210557503e-16,82
RARRES1,0.7448,8.357781288672499e-06,27
CNDP2,0.7446,1.073943790492251e-15,82
SLC39A14,0.7444,1.094830227535142e-15,82
JPT2,0.7442,1.1330607380929922e-15,82
DAPL1,0.7441,2.0169903765125538e-14,75
MRRF,0.744,1.1610545230468472e-15,82
PYCR3,0.7438,1.195071483155549e-15,82
PALLD,0.7437,1.2020440545910985e-15,82
PODN,0.7437,1.2095529667733685e-15,82
TSPYL5,0.7435,1.2431630268867884e-15,82
PPP1R3G,0.7435,1.2449812762201832e-15,82
STXBP6,0.7433,1.2807647454375575e-15,82
MISP,0.7432,1.2882661958611233e-15,82
ARFGEF1,0.7432,1.2946221442834304e-15,82
CD320,0.743,8.312251753470502e-11,55
EPN3,0.7429,2.3223668699361966e-14,75
HERC5,0.7426,1.4098137849325828e-15,82
ASMTL,0.7426,1.408585089335202e-15,82
RCAN3,0.7426,3.24373831122718e-05,24
NSUN2,0.7423,1.4588650498506468e-15,82
BZW2,0.7422,1.4761686046420762e-15,82
EMP3,0.742,2.6909770625973244e-06,30
MSI1,0.7418,1.5540927908269596e-15,82
SLC25A12,0.7416,1.6099008245686679e-15,82
PLEKHA6,0.7415,1.6183865887415155e-15,82
SPINT2,0.7415,1.6268358372956621e-15,82
ALDH4A1,0.7414,1.6545390640065177e-15,82
WNT5A,0.7414,6.374434391197539e-11,56
TP53I3,0.7411,1.6993753938606141e-15,82
GSPT1,0.741,1.7229192645914666e-15,82
OCIAD1,0.7409,1.7567177359231707e-15,82
WNT11,0.7408,1.7748500344704724e-15,82
IDH1,0.7407,1.8075957492842413e-15,82
SLC27A6,0.7406,1.822628448771342e-15,82
ANK3,0.7406,1.8397451395154904e-15,82
CILP,0.7403,1.910590091252946e-15,82
CDC25C,0.7403,2.0748952772600488e-11,59
MGST1,0.7402,1.9390206234379694e-15,82
PYGL,0.7401,1.957410510204516e-15,82
DIAPH2,0.7399,2.00649685393567e-15,82
TPP2,0.7396,2.0818037507694054e-15,82
PYROXD2,0.7396,1.556580837614824e-14,77
MAP2,0.7391,2.2180645704173776e-15,82
STXBP2,0.7391,2.217027978931298e-15,82
BAIAP2L1,0.7391,2.2211738654231275e-15,82
HLTF,0.739,2.25412901365998e-15,82
