gene,spearman_r,p_value,n_samples
SPINT2,0.5399,4.420322523529549e-15,181
PGAM5,0.5398,4.48249985539068e-15,181
TRIM21,0.5398,4.4632614256193706e-15,181
MCM3,0.5397,4.5396239199054135e-15,181
IRF9,0.5395,4.66376592403404e-15,181
GART,0.5395,4.6621067601849415e-15,181
EPB41L1,0.5394,1.455208171892879e-10,122
ZFPM1,0.5394,4.919834945239971e-09,102
PTPRH,0.5392,8.946004393006087e-12,138
GPI,0.5392,4.869899594316924e-15,181
MAPRE2,0.539,4.947263880704495e-15,181
PGPEP1,0.5389,5.050465501497447e-15,181
RP2,0.5388,5.136205708927016e-15,181
IGF1,0.5387,0.001768318029415894,31
PLPP3,0.5387,5.209144878124787e-15,181
PDPN,0.5386,0.017350623871466568,19
FCGBP,0.5386,5.2643477019165715e-15,181
FMO1,0.5385,3.4879033862503244e-13,157
CCDC120,0.5385,0.04697614585955511,14
CCDC18,0.5384,0.009735236890166726,22
TXNRD1,0.5383,5.4669133162776964e-15,181
MXD1,0.538,0.011877427008609288,21
LRCH2,0.538,4.539195753117634e-08,90
TGFB3,0.5377,5.937741625695384e-15,181
STK38L,0.5377,5.9656105593353376e-15,181
GOLPH3,0.5376,5.998400038350396e-15,181
SYNJ2,0.5376,5.9921545752915426e-15,181
UGT8,0.5374,1.658278541092825e-13,162
CD34,0.5372,6.397796475370142e-15,181
PAIP1,0.5372,6.344458690845866e-15,181
HS6ST1,0.5372,3.9572838451493957e-07,78
KHDRBS3,0.537,6.5182328258656625e-15,181
ESM1,0.537,0.009969419900431728,22
ADH1A,0.537,6.6562202567103454e-12,141
ASNS,0.5368,6.695733390163546e-15,181
FGFRL1,0.5368,0.0032269358321079054,28
OLFML2B,0.5366,8.27836508416267e-12,140
ACO1,0.5365,7.044393753151764e-15,181
PPP4R4,0.5364,0.017893597752873545,19
IGHG1,0.5364,7.0883217186222186e-15,181
ETFDH,0.5363,7.203701756490403e-15,181
REPS2,0.5362,7.297377418292327e-15,181
HDHD3,0.5361,7.384182691431573e-15,181
HGF,0.536,7.474752544505688e-15,181
KDF1,0.536,2.5846260151981724e-08,94
CLUH,0.5359,7.578303258864399e-15,181
SNCAIP,0.5356,0.021973121639608077,18
NCAPH,0.5356,2.2097716866640842e-14,175
DHTKD1,0.5355,7.980478838818943e-15,181
ME1,0.5355,8.018531534818606e-15,181
SRGAP2,0.5355,8.017791868063302e-15,181
TSPAN6,0.5354,8.160375206354674e-15,181
GNAO1,0.5352,8.425975805040351e-15,181
SLC22A18,0.5351,2.2105508326545498e-13,162
MROH8,0.535,0.11108833030248288,10
PTPRF,0.535,8.626500641199445e-15,181
CAMSAP2,0.5347,8.927431861416704e-15,181
HOMER3,0.5347,8.964078856995372e-15,181
ABCA6,0.5345,9.330634748483291e-13,154
PLXNA1,0.5345,3.059073327944183e-14,174
CNPY3,0.5343,9.46435550884169e-15,181
GPNMB,0.5342,9.584786040933088e-15,181
CASP4,0.5339,9.937726813657619e-15,181
GRB14,0.5339,3.83897599468521e-05,53
ENTPD1,0.5338,1.0080701806163132e-14,181
FLI1,0.5337,2.8586115888509747e-12,148
CRYZ,0.5336,1.046641069318542e-14,181
MAST3,0.5336,2.4266312908886135e-14,176
NDUFA4L2,0.5335,5.877391823236607e-10,117
ZWINT,0.5333,0.018696680998711218,19
TAP2,0.5333,1.0763308589804789e-14,181
CKS1B,0.5332,4.003438867092534e-09,106
PTPRZ1,0.533,0.06073650306561791,13
CD93,0.5328,1.1589393638009172e-14,181
