gene,spearman_r,p_value,n_samples
C1orf116,0.9299,1.153483845222695e-52,119
ABAT,0.9294,1.777898453562189e-52,119
ERAP2,0.923,2.4158163359204628e-50,119
NOSTRIN,0.921,1.0292721288725524e-49,119
DNAJC12,0.9191,3.88865922544175e-49,119
PADI2,0.916,3.135698071781229e-48,119
DCLK1,0.9159,3.357473485149716e-48,119
HSPA2,0.9138,1.335335519684007e-47,119
AGR3,0.9081,4.8263475867447276e-46,119
ESR1,0.9075,7.01414639378664e-46,119
VWA5A,0.907,9.291011093297736e-46,119
ACSS3,0.9066,1.1894438534113222e-45,119
PHGDH,0.9064,1.3156945388868671e-45,119
AR,0.9055,2.2924777682509675e-45,119
CA8,0.9036,6.717489877630026e-45,119
AGR2,0.9024,1.348102532064293e-44,119
NLRP2,0.9009,3.22571810399694e-44,119
POF1B,0.9,5.187005633167339e-44,119
ACADSB,0.8999,5.559608298116432e-44,119
UGDH,0.8986,1.1164323554060138e-43,119
LAD1,0.8981,1.5112162389745529e-43,119
MAOA,0.8979,1.6767536242665707e-43,119
RRM2,0.8944,1.058341390843905e-42,119
AS3MT,0.8938,1.5078507386501967e-42,119
INPP4B,0.8937,1.521234459683546e-42,119
HSPA4L,0.8933,1.8824046918776237e-42,119
GSTM3,0.8921,3.4830469158942e-42,119
MAOB,0.8913,5.2610416110396185e-42,119
PREX1,0.8898,1.115697005669296e-41,119
NAT1,0.8898,1.1398501106383907e-41,119
FAM83B,0.8869,4.744480597028433e-41,119
SERPINB5,0.8862,6.698777725229968e-41,119
RABEP1,0.8862,6.584406373601299e-41,119
SEC14L2,0.8833,2.6214641631591536e-40,119
BAIAP2L1,0.8829,3.1917706508154798e-40,119
TSPYL5,0.8822,4.4414020092587705e-40,119
IRS1,0.8822,4.549479338427974e-40,119
TBC1D9,0.8817,5.719435898198537e-40,119
CRAT,0.8815,6.053254967712135e-40,119
SYTL4,0.8813,6.646782217979877e-40,119
COL11A1,0.8801,1.195535663407391e-39,119
PFKP,0.8794,1.6013546083744546e-39,119
ASS1,0.8787,2.2309745889126626e-39,119
DACH1,0.8779,3.259446752123017e-39,119
NDC80,0.8779,3.2264410596046424e-39,119
GBP5,0.8771,4.65901000875327e-39,119
PSAT1,0.8767,5.5276341151759464e-39,119
ANXA3,0.8743,1.572764900234425e-38,119
STK39,0.8727,3.1323799877583137e-38,119
NMNAT3,0.8725,3.4581529608406883e-38,119
CHDH,0.8698,1.0799132495235304e-37,119
C1orf21,0.8698,1.0842656051206808e-37,119
KIF13B,0.8692,1.364828745638922e-37,119
HLA-DQA1,0.8692,1.9680927065737448e-35,112
REPS2,0.8691,1.4313305714198426e-37,119
ACSS1,0.8686,1.756261516983069e-37,119
CA12,0.8676,2.6265930894425907e-37,119
TRIM36,0.8673,2.982515633687189e-37,119
TFAP2B,0.8665,4.1573525939936026e-37,119
MX1,0.8662,4.742629631701648e-37,119
SLC25A4,0.8661,4.995146683008183e-37,119
KIF2C,0.8658,5.498078448913619e-37,119
DPYSL3,0.8654,6.445678498702792e-37,119
GATA3,0.8652,7.013467736653702e-37,119
AIF1L,0.8651,7.316275034823805e-37,119
NDRG2,0.8645,9.321458828668744e-37,119
ZNF703,0.8642,1.0741899896264454e-36,119
PPM1H,0.8641,1.117458322934406e-36,119
ABLIM3,0.8636,1.3570408376938632e-36,119
DEPTOR,0.8635,1.4050467444136799e-36,119
OSBPL6,0.863,1.7467162416175773e-36,119
PPFIBP2,0.863,1.7217348180920062e-36,119
PHYHD1,0.8624,2.1743758248607948e-36,119
SYBU,0.8613,3.4180500321629165e-36,119
SLC9A3R1,0.8612,3.536377633654377e-36,119
SH2D4A,0.8611,3.6967417198805994e-36,119
KIF16B,0.861,3.717947773088597e-36,119
FKBP4,0.86,5.6151363878442566e-36,119
IQGAP2,0.8597,6.287057285085748e-36,119
GBP1,0.8597,6.374272519615086e-36,119
MSI2,0.8591,8.018518258492555e-36,119
ITGB6,0.8591,7.987319738871251e-36,119
TMC5,0.8589,1.867262066532524e-33,111
CROT,0.8588,8.89051775738448e-36,119
GALNT6,0.8584,1.0199107698336667e-35,119
FAP,0.858,1.2144759305238384e-35,119
CAB39L,0.8569,1.8173271735531233e-35,119
SNCG,0.8558,2.728801521224811e-35,119
LRRC15,0.8555,3.045730241895192e-35,119
LMOD1,0.8548,4.0172406073216536e-35,119
TRIP13,0.8548,3.9530331736899596e-35,119
CLSTN2,0.8545,4.411807463637277e-35,119
ZNF516,0.8544,4.6227815789037767e-35,119
CRYBG1,0.8542,4.996714270502687e-35,119
TANC2,0.854,5.398388429758035e-35,119
LAMC2,0.8527,8.806144515256866e-35,119
STAT1,0.8525,9.363477988521303e-35,119
SEPTIN3,0.8521,1.0685405825779822e-34,119
B3GALT5,0.8516,0.00022021941625366217,13
GOLM1,0.8513,1.4617976265600975e-34,119
HSPB8,0.8513,1.450227151987497e-34,119
SULT2B1,0.8511,1.5607204037073478e-34,119
RERG,0.8502,2.180891726602816e-34,119
DNMT3B,0.8498,5.58790857753614e-07,22
COL1A2,0.8495,2.7690905487604693e-34,119
CALB2,0.8491,3.229891875191582e-34,119
NDRG1,0.8487,3.646789486689622e-34,119
CRABP2,0.8486,3.8204959616611362e-34,119
OTUD7B,0.8485,3.977797065733806e-34,119
GPHN,0.8482,4.483803004550921e-34,119
GPR39,0.8477,8.921082740674428e-06,18
GPD1L,0.8474,5.874513080241824e-34,119
SFXN2,0.8468,7.26443456664419e-34,119
TNIK,0.8467,7.398096312150013e-34,119
MAP7,0.8464,8.41209277877642e-34,119
CORO2A,0.8462,8.809633758405629e-34,119
GRB10,0.846,9.70057152632054e-34,119
XPO5,0.8458,1.0382385726666578e-33,119
CES1,0.8456,1.0917117587975046e-33,119
NR4A2,0.8456,1.909472573742939e-05,17
SH3BP4,0.845,1.3548991112676897e-33,119
TPD52L1,0.8446,1.5447655245130345e-33,119
COL3A1,0.8437,2.119777345748926e-33,119
IRF9,0.8434,2.3460343025321116e-33,119
ARMCX2,0.843,2.6943292119086344e-33,119
COMP,0.8429,2.7901006582100377e-33,119
NCCRP1,0.8428,2.940858460892458e-33,119
DNAJA4,0.8427,2.987705479333513e-33,119
HID1,0.8425,3.1916836745405175e-33,119
NUCB2,0.8425,3.2139830201923076e-33,119
MISP,0.842,3.8731279414107524e-33,119
HSPH1,0.8419,3.900830418346996e-33,119
RIPK3,0.8417,4.2687699655985186e-33,119
CLIC6,0.8414,4.592818841500972e-33,119
CGNL1,0.8409,5.530775867360205e-33,119
SMARCA1,0.8408,5.629087052106641e-33,119
THSD4,0.8405,6.256760298119459e-33,119
MAGED1,0.8404,6.484366317463498e-33,119
BLMH,0.8404,6.485151120365336e-33,119
ARHGAP10,0.8403,6.821288192467743e-33,119
TRIM3,0.8402,6.980088193050488e-33,119
RHPN2,0.8402,6.993768152607884e-33,119
AK4,0.8401,7.339034761598638e-33,119
IRF4,0.8398,1.711137108546659e-31,114
MINDY1,0.8397,8.179524285751357e-33,119
PLEKHS1,0.8396,8.664423101763883e-33,119
CELSR1,0.8395,8.93708748955461e-33,119
KHDRBS3,0.8391,1.0097034148257832e-32,119
CADM1,0.8391,1.0254253159991808e-32,119
ALDH4A1,0.8388,1.1098870062519702e-32,119
CDH3,0.8388,1.1172395202079777e-32,119
TBX3,0.8385,1.2524063428303263e-32,119
FAM110B,0.8379,1.083231167771954e-30,112
KIF11,0.8377,1.599924722946719e-32,119
RBP7,0.8373,1.8373753551047995e-32,119
NHSL2,0.8368,2.1697624348242939e-32,119
TPPP,0.8367,2.1965909603481146e-32,119
MMP11,0.8366,2.3359240216904175e-32,119
CCDC88C,0.8365,2.3618435875435472e-32,119
AMPH,0.8364,2.4459283585890691e-32,119
YBX2,0.8364,2.450436458368314e-32,119
SPATA20,0.836,2.7627101381086105e-32,119
LDHB,0.8351,3.798459852520473e-32,119
SFRP2,0.8351,3.7614134801758625e-32,119
TGFB3,0.8349,3.9895766369336816e-32,119
UBE2T,0.8349,4.0312141356093796e-32,119
PAPSS2,0.8348,4.1196368992192794e-32,119
COL5A2,0.8345,4.556805946940274e-32,119
TCEA3,0.8341,5.186856396241842e-32,119
PKIB,0.8336,6.093382368389822e-32,119
PDLIM1,0.8335,6.286593750040144e-32,119
SH3PXD2B,0.8335,6.214623399494997e-32,119
ATAD2,0.8335,6.199266866037207e-32,119
MAGI1,0.8335,6.254970733717225e-32,119
PYDC1,0.8334,4.245790298879389e-30,112
REEP1,0.8333,1.1230956026089136e-25,95
ALCAM,0.8333,6.783364610694403e-32,119
REEP6,0.8332,6.86503025532318e-32,119
PARD6B,0.8323,9.092061980843343e-32,119
PXDNL,0.8321,0.0001190282449384978,15
RALGAPA2,0.8321,9.823316845834657e-32,119
SH3BGRL,0.8321,9.913592022088856e-32,119
ARMT1,0.832,1.0151721782058968e-31,119
PRKCB,0.8319,1.0497788077795173e-31,119
EPHX2,0.8312,1.3171670483958419e-31,119
CAPN13,0.8308,1.502366775129584e-31,119
SPARC,0.8308,1.4992857600617369e-31,119
MSRB3,0.8308,1.4764644639471074e-31,119
ACSF2,0.8307,1.526843700180974e-31,119
MAGED2,0.8305,1.6467976515761967e-31,119
KIF4A,0.8304,1.6761962968793525e-31,119
GJA1,0.8303,1.7476320259789723e-31,119
STARD10,0.8301,1.832091764964778e-31,119
FGF1,0.8298,2.015128193202699e-31,119
AURKB,0.8293,2.3427760901340485e-31,119
ZCCHC24,0.8293,2.3561421191892257e-31,119
TCEAL1,0.829,2.6305623466842028e-31,119
PGR,0.8289,2.684494386080352e-31,119
IGFBP5,0.8284,3.139919528030896e-31,119
HASPIN,0.8284,3.9923110559053744e-05,17
SCUBE2,0.8282,2.708309919094529e-09,33
MAGI3,0.828,3.598175037502006e-31,119
THBS4,0.828,3.531584130481494e-31,119
HGD,0.8277,3.8647976174865728e-31,119
ANLN,0.8271,4.69480520836805e-31,119
RASAL1,0.8269,5.034829323927092e-31,119
MZB1,0.8262,6.116400478305648e-31,119
PBLD,0.8259,6.785972916478975e-31,119
AFF3,0.8257,7.2129636153659345e-31,119
FRZB,0.8257,7.291657374066687e-31,119
ARRB1,0.8255,7.599870368128873e-31,119
NCAPH,0.8251,8.64911689130072e-31,119
MYH11,0.8246,1.0149884725949027e-30,119
LIG3,0.8245,1.0433436205073142e-30,119
GPT2,0.8241,1.1859430471682373e-30,119
NOS1AP,0.8238,1.2857418361347876e-30,119
CTSK,0.8237,1.3296806989856357e-30,119
EGFR,0.8236,7.343926514334387e-29,112
MTHFD1L,0.8235,1.3929553042036374e-30,119
SCCPDH,0.8234,1.4459279005309554e-30,119
SULF1,0.8234,1.4650613364733244e-30,119
CMBL,0.8231,1.5766538585306485e-30,119
ARFGEF3,0.823,1.6546222938662948e-30,119
ZNF385A,0.8226,1.852763460571488e-30,119
MYO5B,0.8225,1.874588889758551e-30,119
LPIN1,0.8223,2.0363542365431116e-30,119
LMO7,0.8222,2.0458915669298386e-30,119
TPX2,0.8221,2.1390208343532148e-30,119
MTUS1,0.8221,2.1522713488976077e-30,119
PDGFRB,0.8218,2.3624773759553918e-30,119
PHYH,0.8217,2.4297579348336405e-30,119
IFIH1,0.8212,2.810170268985852e-30,119
GLYATL2,0.821,2.9793540792761107e-30,119
IL6ST,0.8206,3.373964077288631e-30,119
WNK2,0.8202,3.756186527051374e-30,119
CTPS1,0.8198,4.2201180474314195e-30,119
PDZK1,0.8197,4.389689649407767e-30,119
CORO2B,0.8197,4.32259987204491e-30,119
SDR16C5,0.8197,4.331421662728619e-30,119
PUS7,0.8194,4.6739018027696344e-30,119
ACAP1,0.8187,5.87954403021911e-30,119
PHLDB2,0.8182,6.730248764658672e-30,119
FADS2,0.8179,7.415436766765946e-30,119
ZAP70,0.8175,8.194462100564133e-30,119
GSPT2,0.817,9.449538358326054e-30,119
SH3GL2,0.817,1.1089879401836285e-06,24
SULF2,0.8168,1.00663709052986e-29,119
IFIT3,0.8168,1.013515913280374e-29,119
ADSS1,0.8161,1.2348453615493011e-29,119
EZR,0.816,1.2751529360253816e-29,119
MTCL1,0.816,1.2747780332970246e-29,119
DSC2,0.8159,1.3056213729750136e-29,119
ALDH6A1,0.8158,1.333607988460043e-29,119
EEF1A2,0.8155,1.454020253212671e-29,119
MMP2,0.8152,1.576250135765201e-29,119
STC2,0.8148,1.7784211397558377e-29,119
MAP1A,0.8148,1.7923717341781874e-29,119
ARHGEF38,0.8143,1.668574241788751e-22,90
FGD3,0.8141,2.195470508487874e-29,119
ICOS,0.8141,3.9374832752993346e-05,18
RARA,0.814,2.2181679116138796e-29,119
PARP12,0.8138,2.383612440439649e-29,119
SLIT3,0.8137,2.4565725838927576e-29,119
CTNND2,0.8133,1.2440092652662532e-27,112
NCAM2,0.8131,2.891351061831452e-29,119
STEAP4,0.813,2.937060227713941e-29,119
PRRX1,0.8128,3.107817432705406e-29,119
TMEM119,0.8124,3.484877516411714e-29,119
SH2D1A,0.812,3.987909931195235e-29,119
PLCG2,0.8117,4.2945257377912864e-29,119
SEMA3G,0.8116,2.789333678859114e-07,27
ADIRF,0.8115,4.4985840389712146e-29,119
YARS1,0.8111,5.0478113683627173e-29,119
NASP,0.8108,5.517063490630662e-29,119
INPP5D,0.8106,5.830682530122917e-29,119
IVD,0.8105,6.065573534245959e-29,119
UBXN10,0.8105,2.174259529213769e-18,74
MMP1,0.8101,6.763732483387789e-29,119
AKAP12,0.8094,8.144235546699969e-29,119
CDK1,0.8092,8.621472427157553e-29,119
TTK,0.8091,8.837085872198647e-29,119
SERPINB13,0.8087,8.484129565697615e-05,17
APOBEC3G,0.8083,1.1081039501235141e-28,119
PM20D2,0.8082,1.1396561784688585e-28,119
PITPNM3,0.808,4.974862279747088e-05,18
GPX7,0.808,1.17844918711194e-28,119
RALGPS2,0.8074,1.3925868316648578e-28,119
TFF1,0.8074,6.941273911980894e-28,116
LARP4B,0.8074,1.4222232887998165e-28,119
SCIN,0.8071,1.521910328380816e-28,119
BCAR3,0.8071,1.5207994032417916e-28,119
LIMA1,0.8071,1.5354998500929952e-28,119
FGF7,0.8071,0.00027524427069541943,15
PDCD4,0.807,1.5814665932013927e-28,119
PLEKHA6,0.8068,1.6740613625834489e-28,119
PDE5A,0.8068,1.670432365742531e-28,119
CILP,0.8067,1.6923047024366683e-28,119
FEN1,0.8062,1.9293775582891929e-28,119
GRAP2,0.8062,1.9487054114846195e-28,119
PBK,0.806,2.0296140273872784e-28,119
PDZRN3,0.8059,2.0971433740559133e-28,119
IRX2,0.8057,1.5122143325451887e-26,111
IMPA2,0.8054,2.442350724777404e-28,119
GRHL1,0.8047,2.9496842952194063e-28,119
KANK1,0.8046,3.034316365877366e-28,119
MYO1B,0.8044,3.159514179840697e-28,119
EVL,0.8041,3.4603908450382025e-28,119
MLKL,0.804,3.543510327403589e-28,119
VSNL1,0.8039,3.609626365288116e-28,119
TMEM38B,0.8039,5.816363864327561e-05,18
GZMA,0.8038,3.6760900976900154e-28,119
GDAP1,0.8036,3.9282237891425073e-28,119
ZNF552,0.8035,4.070162869748375e-28,119
GALNT7,0.8035,3.9838143656000063e-28,119
FSTL1,0.8034,4.100403336405459e-28,119
SRCIN1,0.8031,4.485751011238735e-28,119
TOP2A,0.8027,4.92698353096238e-28,119
DSP,0.8024,5.339624531189075e-28,119
MGP,0.8024,5.335646635286718e-28,119
PRR15,0.8023,5.578311635344211e-28,119
PGM2L1,0.8023,5.495884140935669e-28,119
CAPS,0.802,6.032842147410062e-28,119
KPNA2,0.802,5.948246882405848e-28,119
NEBL,0.8018,6.336312564486323e-28,119
UCHL1,0.8017,6.488118707702244e-28,119
LIN7A,0.8012,7.483478785951321e-28,119
SASH1,0.8012,7.354159153778737e-28,119
APOBEC3C,0.8007,8.361146717914296e-28,119
PCM1,0.8006,8.744381595674151e-28,119
DENND4C,0.8006,6.573718062474178e-05,18
ESRP2,0.8006,8.553862108634732e-28,119
CNN1,0.8005,8.994237858590982e-28,119
C19orf33,0.8004,9.213226024175152e-28,119
SHMT2,0.8,1.0146203761334139e-27,119
SPON1,0.7999,1.0429345533274716e-27,119
ACOT7,0.7998,1.0726192959996025e-27,119
CD38,0.7998,1.0676473395600576e-27,119
ME1,0.7996,1.1346953674012703e-27,119
KRT80,0.7996,1.1294462331410008e-27,119
CDK6,0.7994,1.1738808541968065e-27,119
IKBKB,0.7994,1.1914257585592303e-27,119
PRODH,0.7991,1.2875610755434636e-27,119
ANKRD27,0.7989,1.3600302990261273e-27,119
QPRT,0.7988,1.3693519251818544e-27,119
TCEAL4,0.7985,1.5092851980401204e-27,119
ACTA2,0.7984,1.5187815681314832e-27,119
RBP1,0.7984,1.544469125454791e-27,119
MAP1B,0.7984,1.5257936728327087e-27,119
CMPK2,0.7981,1.6763788550358287e-27,119
EDARADD,0.798,1.6977925326286876e-27,119
TRIM2,0.798,1.6828643636211845e-27,119
APOL3,0.7979,1.7366456482146408e-27,119
SPAG1,0.7979,1.7369682642434208e-27,119
SUSD3,0.7977,7.304134709663047e-05,18
OSBPL3,0.7975,1.9414544317852284e-27,119
VSTM2L,0.7974,3.1526633963522548e-19,82
PODN,0.7973,2.039591569787153e-27,119
NBEA,0.7973,2.029163798031518e-27,119
MPP6,0.7972,2.0795623119924303e-27,119
RPP25,0.7972,2.103318337926566e-27,119
MB21D2,0.7971,7.61204520372109e-26,112
SIAE,0.7971,2.1402320689745898e-27,119
ECHDC3,0.7969,2.246095581611151e-27,119
SLFN5,0.7968,2.3039541500754273e-27,119
CCDC9B,0.7968,2.3136111213003507e-27,119
GSR,0.7966,2.472177319241147e-27,119
S100P,0.7966,2.411973472564277e-27,119
SPTBN2,0.7965,2.5232019693783287e-27,119
SORL1,0.7965,2.5126355397172263e-27,119
TACC1,0.7964,2.5491299046527644e-27,119
LOXL2,0.7964,2.5672497250895444e-27,119
MCM7,0.7962,2.696800155248761e-27,119
TNN,0.7961,2.7517723023980848e-27,119
ITGA11,0.796,2.8709440277357585e-27,119
SEPTIN1,0.7959,2.889248774545125e-27,119
TNRC6C,0.7959,2.9088000813377022e-27,119
VTCN1,0.7959,2.8877471976468717e-27,119
DNAJA2,0.7957,3.096604124446083e-27,119
PWP2,0.7956,6.923077961732503e-17,72
HOXC10,0.7952,6.843802489874905e-24,104
ALDH5A1,0.795,3.651599946969857e-27,119
COPZ2,0.7946,4.099348230870484e-27,119
STK26,0.7945,4.164812139769903e-27,119
APBB2,0.7943,4.3996449038301074e-27,119
PRTFDC1,0.7943,4.4026817717783945e-27,119
ATP6V1C2,0.7941,0.00014087555462921766,17
CCL19,0.7938,7.635062663852462e-09,36
PTPRK,0.7935,5.306028076189001e-27,119
SLC1A1,0.7934,1.0110077562566713e-23,104
CCND1,0.7932,5.8494584046216825e-27,119
ITGBL1,0.7931,5.937044888266932e-27,119
BLNK,0.7931,5.9382356567233365e-27,119
DOP1B,0.793,6.161430800828563e-27,119
NPNT,0.7926,6.713017358572719e-27,119
TAGLN,0.7925,6.821839723740224e-27,119
CRYAB,0.7924,7.065342049304448e-27,119
PARP14,0.7921,7.671855907222772e-27,119
QDPR,0.792,7.810639193601762e-27,119
HMGB3,0.792,7.795726253683581e-27,119
COLEC12,0.792,7.895021260265725e-27,119
OAS3,0.7915,8.826658469717237e-27,119
SPART,0.7912,9.585541551191882e-27,119
LRRC31,0.791,2.7681052380515576e-10,43
FERMT2,0.7909,1.0392348013253432e-26,119
SORD,0.7908,1.0544269121690802e-26,119
EMP3,0.7906,1.5429908393171152e-06,26
KRT5,0.7906,1.0986988792844604e-26,119
FAM83F,0.7906,1.1179032443291068e-26,119
TOX3,0.7905,2.3525864955547064e-11,48
HTATIP2,0.7904,1.1690415332758039e-26,119
SMPDL3A,0.7903,1.1886886557489862e-26,119
NAV1,0.7902,1.2362403759058768e-26,119
ZHX2,0.7902,1.2316384785444087e-26,119
TFF3,0.7901,1.2645250730363172e-26,119
KRT23,0.7898,1.363129433159483e-26,119
ARHGAP29,0.7896,1.4112259827403676e-26,119
UBE2L6,0.7895,1.4675431233574028e-26,119
FRY,0.7893,1.5368306631167178e-26,119
GBP4,0.7889,1.704681305458334e-26,119
ANO1,0.7889,1.6768141709440366e-26,119
ABI3BP,0.7888,1.744111767691991e-26,119
DOCK2,0.7888,1.7089684581128176e-26,119
BBOX1,0.7886,1.8291320163017507e-26,119
SLC25A18,0.7885,1.1291072208294552e-08,36
MYO5C,0.7885,1.841948293795023e-26,119
OASL,0.7881,2.0549383437670524e-26,119
SFRP4,0.7881,2.0564557641540773e-26,119
SHROOM2,0.7879,2.1682477120932607e-26,119
NUF2,0.7877,2.2344297636822467e-26,119
PROM1,0.7877,2.2444569110523829e-26,119
ELAC2,0.7876,2.3115836242034794e-26,119
AKR1C3,0.7873,2.4742791016873417e-26,119
CUL4A,0.7873,2.4748711035374283e-26,119
RHOF,0.7872,1.0993351035549757e-18,83
SYK,0.7871,2.625541963785388e-26,119
FBP1,0.787,2.6931556481378456e-26,119
SIDT1,0.7868,1.2624255950791554e-21,97
NCALD,0.7867,2.8702311056747996e-26,119
GGH,0.7867,2.8585771171568663e-26,119
ISG15,0.7866,2.9377440932449825e-26,119
FMO5,0.7865,3.0364147720326e-26,119
PTPN7,0.7862,3.265740140681149e-26,119
PGM5,0.786,3.42137576207514e-26,119
TES,0.786,3.3924429783389357e-26,119
SIPA1L2,0.786,3.432122748415574e-26,119
ANKRD30A,0.7857,7.674252823039873e-20,89
ESRP1,0.7856,3.796318377197039e-26,119
PLIN4,0.7855,3.81874479136009e-26,119
STXBP1,0.7854,3.9872475300599377e-26,119
FCGBP,0.7853,4.0068419884384725e-26,119
DOCK5,0.7853,4.0107855093532107e-26,119
CEBPB,0.7851,4.262959102814201e-26,119
GBP2,0.7851,4.264152000622965e-26,119
SHROOM3,0.785,4.3284189754946104e-26,119
HEXIM1,0.785,4.351943191989433e-26,119
AKR7A3,0.785,4.3720541877566254e-26,119
FHL1,0.7848,4.5333991114549696e-26,119
WWC3,0.7847,4.661399590508094e-26,119
ANTXR1,0.7846,4.7610297441453453e-26,119
HMCN1,0.7846,4.825287410300407e-26,119
PALMD,0.7845,4.8808246680003085e-26,119
CENPV,0.7843,5.152132929863724e-26,119
SUB1,0.7843,5.203766070165384e-26,119
GRPR,0.7843,0.00019365164317268225,17
FLNB,0.7842,5.299596248242806e-26,119
MARCKSL1,0.7841,5.408351101209663e-26,119
GPX8,0.784,5.467792337063259e-26,119
TTC39C,0.7838,5.783966542521562e-26,119
TGM2,0.7837,5.929366382588746e-26,119
CPXM1,0.7835,6.161364544909717e-26,119
IRS2,0.7828,7.341987560519446e-26,119
MAP4K1,0.7827,7.54023922403228e-26,119
CELSR2,0.7827,7.535806182883778e-26,119
F13A1,0.7826,7.691794184867974e-26,119
S100B,0.7826,7.806330248238069e-26,119
MEGF9,0.7823,8.212054382229273e-26,119
MX2,0.7821,8.683465143677333e-26,119
PIP4K2C,0.782,8.970532756456792e-26,119
NUMA1,0.782,8.827978029357557e-26,119
GSTM1,0.782,8.861102571835188e-26,119
EIF2D,0.7818,9.229220908807064e-26,119
SORCS2,0.7818,4.247895485583524e-24,111
MMP14,0.7815,1.0039599066000162e-25,119
MATN2,0.7813,1.0406354898123007e-25,119
KIAA1211L,0.7813,1.0417014665199121e-25,119
ANXA1,0.7813,1.0588073446945157e-25,119
PKP1,0.7811,1.0879098183701325e-25,119
PLS1,0.781,1.1347843826768657e-25,119
MGLL,0.781,1.1213156556881628e-25,119
KIF23,0.7809,1.1519018462563228e-25,119
OMD,0.7808,1.1752581603768973e-25,119
RBP2,0.7808,0.00035742795010931127,16
FKBP5,0.7808,1.1757370057555032e-25,119
BAG2,0.7807,1.2222401851961888e-25,119
COBLL1,0.7805,8.446965704395871e-08,33
PLAU,0.7805,1.2775079285197893e-25,119
S100A14,0.7804,1.3040141590907327e-25,119
NOVA1,0.7804,1.2971454047048184e-25,119
MID1,0.7802,1.6516296511024617e-22,104
TOB1,0.7799,4.4043834282691443e-10,44
COQ8A,0.7799,1.4731626862698662e-25,119
MCCC2,0.7797,1.5209277816740153e-25,119
CD79A,0.7796,1.232784450973694e-21,100
SHROOM1,0.7796,1.579514073755151e-25,119
COL14A1,0.7793,1.6937380971561168e-25,119
MRTFB,0.779,1.792380389203326e-25,119
PIR,0.7789,1.8491160712776945e-25,119
DDX58,0.7788,1.9060248896132113e-25,119
CDH11,0.7782,2.154331227893871e-25,119
CASP10,0.7782,2.1567986909438695e-25,119
AKR1C2,0.7782,2.1837105041576136e-25,119
LIMD2,0.7781,2.239226130826078e-25,119
TTC39A,0.7781,2.2440597723583817e-25,119
ZSCAN18,0.778,2.2773434652556076e-25,119
IGFBP4,0.778,2.255614772723764e-25,119
PSMB9,0.7779,2.2992803231889486e-25,119
RAC2,0.7778,2.3989668546208087e-25,119
VANGL2,0.7778,1.1456349542409288e-20,96
MXRA8,0.7775,2.5300521824728133e-25,119
THEM4,0.7772,2.721329680114338e-25,119
SCML2,0.7769,2.911384404020769e-25,119
DDAH1,0.7769,2.9116599482612677e-25,119
AKR1B10,0.7769,2.940951808419686e-25,119
HCLS1,0.7767,3.0654554950535364e-25,119
DOK2,0.7766,3.143064950343318e-25,119
HMGCL,0.7765,3.182093588762642e-25,119
EML2,0.7765,3.2006756426408256e-25,119
KANK4,0.7764,3.2874464437480924e-25,119
ACSL1,0.7763,3.378857790374986e-25,119
ICAM1,0.776,3.5991061788804187e-25,119
LAMB3,0.776,3.5784015580616034e-25,119
ASNS,0.7758,3.749131077429001e-25,119
CLYBL,0.7758,3.794117244444442e-25,119
GPD1,0.7757,3.840276237583699e-25,119
EPHA7,0.7755,5.264925690036293e-06,25
RAB34,0.7755,4.0095724474071287e-25,119
PPP1R14C,0.7754,2.714839700913438e-23,110
GLIPR2,0.7754,4.0925113820957003e-25,119
SOX9,0.7753,4.221509636531706e-25,119
SLC27A2,0.7751,4.412916229759166e-25,119
CD109,0.775,4.561534206384355e-25,119
VAV1,0.775,4.569558724690663e-25,119
SHMT1,0.7749,4.655388567837067e-25,119
CYP27A1,0.7747,4.819068780406056e-25,119
FOXO3,0.7747,4.900481363824263e-25,119
MYO1E,0.7746,4.956722189929127e-25,119
PPL,0.7744,5.140832563957208e-25,119
ADH1B,0.7743,5.371873395846925e-25,119
EPB41L1,0.7738,6.070426682253022e-19,89
PLCB1,0.7738,5.944981104481004e-25,119
DDB2,0.7738,6.00667804755178e-25,119
PDK1,0.7735,6.361845119171527e-25,119
IGFBP2,0.7733,6.684800467856472e-25,119
PACSIN2,0.7732,6.879959580546744e-25,119
ASRGL1,0.7732,6.793899178944002e-25,119
TUBA4A,0.7731,7.042392723153241e-25,119
NXN,0.773,7.1685694542395525e-25,119
CLGN,0.773,7.11607220093095e-25,119
PSTPIP2,0.773,7.132601000386466e-25,119
COL1A1,0.7728,7.459011160183463e-25,119
MTARC2,0.7727,7.713490027968067e-25,119
MCAM,0.7727,7.610249839934629e-25,119
UBR7,0.7722,8.59003119619257e-25,119
MEAK7,0.772,8.841349893226017e-25,119
MYO1G,0.7715,1.0013605351554191e-24,119
TBC1D4,0.7715,1.0023313793481122e-24,119
LRRC17,0.7714,9.54808884865432e-22,104
RBM47,0.7714,1.0224672352608487e-24,119
FCN1,0.7712,1.067427718220959e-24,119
CHAD,0.7711,1.0854592919049175e-24,119
LPXN,0.7709,1.1402529023255182e-24,119
FYCO1,0.7709,1.1341321936696462e-24,119
PARP1,0.7709,1.1369862327313788e-24,119
ADGRE5,0.7708,1.1781534699280888e-24,119
GALNT3,0.7707,1.1882319288340026e-24,119
SMYD2,0.7706,1.2356447603684794e-24,119
PSMB8,0.7704,1.2689412947361507e-24,119
FOXA1,0.7703,1.303986832305091e-24,119
KIFC1,0.7702,1.3305221662622971e-24,119
