gene,spearman_r,p_value,n_samples
ECHDC2,0.4134,3.345825608764343e-10,213
GCDH,0.4133,3.3926305059030097e-10,213
LGALS8,0.4132,3.444363287934364e-10,213
SLAIN1,0.4132,5.6137966219120235e-08,160
GLA,0.4131,3.478877288882141e-10,213
ALG8,0.413,3.500593229774064e-10,213
SF3A3,0.4129,3.5569051686914447e-10,213
SLC20A2,0.4128,3.5894889718733533e-10,213
AFG3L2,0.4127,3.633268313983297e-10,213
FOSL1,0.4127,3.232844514312468e-05,95
ARHGAP42,0.4127,3.633806266665521e-10,213
DLD,0.4123,3.771651746328058e-10,213
CYP20A1,0.4122,3.8284040773390775e-10,213
SNX9,0.4121,3.879341443059366e-10,213
NPC1,0.412,3.922419617275464e-10,213
PRKD3,0.4118,8.563086633453856e-10,205
FAM83D,0.4118,0.00016273910369068135,79
RP2,0.4117,4.028471264529508e-10,213
CPNE3,0.4115,4.12588683851267e-10,213
NAGLU,0.4115,4.116686849354624e-10,213
HLA-G,0.4115,1.4277664627439604e-05,104
GPRIN2,0.4114,3.0381904434312797e-06,120
BAG5,0.4114,4.1860071971713927e-10,213
FXR1,0.4114,4.155033844507125e-10,213
SMYD2,0.4114,4.1660380200443203e-10,213
PLTP,0.4114,4.168019709885033e-10,213
PHRF1,0.4113,4.2226289016862377e-10,213
CGREF1,0.4112,2.3048505324945997e-08,171
TNFAIP8L1,0.4112,0.00018437257240039708,78
IKBKG,0.4112,4.2658224040316487e-10,213
PEX19,0.4111,4.3001094954949303e-10,213
EXOSC4,0.4111,4.2919879393539915e-10,213
GNG12,0.4111,4.3115634951835497e-10,213
SLC27A4,0.411,4.3515543860041943e-10,213
CXXC4,0.411,0.01574062233879717,34
TNFAIP1,0.4109,6.101747596307661e-07,137
MAP1LC3A,0.4109,5.189624240482116e-09,187
TBCD,0.4108,4.4608351007442014e-10,213
IBA57,0.4108,4.447932666164088e-10,213
STK32C,0.4108,4.430031507296234e-10,213
GPR157,0.4107,0.007641654866691793,41
ZNF506,0.4106,0.03719419072573454,26
TIMM29,0.4106,4.559498385381628e-10,213
CASK,0.4106,2.646728214100142e-07,146
PRKCI,0.4105,4.567276796901711e-10,213
PDHX,0.4105,4.573781650677171e-10,213
TIMM21,0.4104,4.623554782717993e-10,213
AGMAT,0.4103,2.2383039669163735e-05,100
GSDMD,0.4103,4.694102040385677e-10,213
ANAPC7,0.4102,4.75246662430676e-10,213
CHD3,0.4102,4.736283635805064e-10,213
USP18,0.4101,1.538393643862451e-05,104
IGBP1,0.4101,4.771733339661136e-10,213
SMARCD3,0.4101,4.796785627148744e-10,213
CYSRT1,0.41,0.04179716958005546,25
NFATC4,0.4099,4.861782750317091e-10,213
LRRC47,0.4098,4.945705585654351e-10,213
GALK2,0.4097,4.986171793291061e-10,213
FUCA2,0.4097,4.975892014656325e-10,213
TFEC,0.4096,0.005761778813294487,44
GTF2E1,0.4096,5.049176817337345e-10,213
PRKD2,0.4096,5.034676433900556e-10,213
LZIC,0.4096,5.05616060967353e-10,213
PRDM15,0.4095,3.7604286744737037e-06,119
BRAT1,0.4095,5.108223199714889e-10,213
BCL2L14,0.4095,3.1468956375992506e-07,145
MRPL35,0.4094,5.168350359965917e-10,213
IQCJ-SCHIP1,0.4094,6.337129147865381e-08,162
TPM4,0.4093,5.194667678710983e-10,213
NUBP2,0.4093,5.191543289030565e-10,213
NIPSNAP2,0.4093,5.187985060325737e-10,213
PABPN1,0.4093,5.696317082736584e-10,212
KDSR,0.409,5.374626290155805e-10,213
CCDC91,0.409,5.370947127197965e-10,213
