gene,tumor_r,normal_r,delta_r
TRUB1,0.4459,0.3947,0.05120000000000002
IDH3A,0.4582,0.407,0.05120000000000002
UBA52,0.0945,0.0433,0.0512
CLINT1,0.4374,0.3863,0.051100000000000034
FUT4,0.0481,-0.003,0.0511
LDB2,0.4556,0.4046,0.05099999999999999
PRR14,0.1909,0.1399,0.05099999999999999
RAN,0.4602,0.4092,0.05099999999999999
MAP11,0.481,0.4301,0.0509
DPF3,0.1057,0.0548,0.0509
TOMM40L,0.2438,0.1929,0.0509
PNP,0.6122,0.5613,0.050899999999999945
CDK20,-0.504,-0.5549,0.050899999999999945
JDP2,0.4304,0.3797,0.05070000000000002
UMAD1,0.4217,0.371,0.05070000000000002
MRPL46,0.4056,0.3549,0.05070000000000002
KLHL24,0.1698,0.1191,0.05070000000000001
FLYWCH1,0.151,0.1003,0.050699999999999995
CLK4,0.1974,0.1467,0.050699999999999995
RNF139,0.4467,0.396,0.05069999999999997
ELP1,0.3827,0.332,0.05069999999999997
RAB3IL1,0.5742,0.5236,0.05060000000000009
L3MBTL3,0.342,0.2915,0.050500000000000045
UTP15,0.2832,0.2327,0.05050000000000002
NDUFA5,-0.076,-0.1265,0.0505
VRK2,0.4195,0.369,0.05049999999999999
SYTL5,0.5176,0.4671,0.050499999999999934
WBP11,0.4007,0.3503,0.0504
SLC25A5,0.49,0.4396,0.0504
SGIP1,0.3664,0.3161,0.05030000000000001
FAM241A,0.0882,0.0379,0.0503
CAMLG,0.347,0.2967,0.050299999999999956
CX3CL1,0.6429,0.5927,0.05020000000000002
SECISBP2,0.4722,0.422,0.05020000000000002
SRGAP3,0.4176,0.3674,0.05020000000000002
OBSCN,0.1131,0.0629,0.05020000000000001
UQCRQ,0.4013,0.3511,0.05019999999999997
CCT2,0.4273,0.3772,0.05010000000000003
RFFL,0.1961,0.146,0.050100000000000006
ZDHHC12,-0.0004,-0.0505,0.050100000000000006
DNAJC15,-0.0462,-0.0963,0.0501
CSTF3,0.3641,0.314,0.05009999999999998
FDX2,0.313,0.2629,0.05009999999999998
TMEM167A,0.2303,0.1803,0.05000000000000002
JRKL,0.0947,0.0447,0.05000000000000001
ZNF616,-0.3841,-0.4341,0.04999999999999999
RAVER1,0.3956,0.3456,0.04999999999999999
ARHGEF35,0.4018,0.3518,0.04999999999999999
PRKAR1B,0.6455,0.5955,0.04999999999999993
TRIM58,-0.0114,-0.0613,0.0499
CCDC59,0.3253,0.2754,0.0499
TBL1Y,-0.0487,-0.0986,0.04989999999999999
DDX52,0.5023,0.4524,0.049899999999999944
S100A12,0.4963,0.4465,0.04980000000000001
PTMA,0.4304,0.3806,0.04980000000000001
ILRUN,0.4242,0.3744,0.04980000000000001
SLC7A6OS,0.2431,0.1933,0.04980000000000001
NDUFAB1,0.4268,0.3771,0.04970000000000002
DPH7,0.0997,0.05,0.049699999999999994
ABHD2,0.3193,0.2696,0.049699999999999966
RPAP1,0.4759,0.4262,0.049699999999999966
CSRNP2,0.3849,0.3353,0.04960000000000003
DBR1,0.3502,0.3006,0.04960000000000003
MRFAP1,0.1036,0.0541,0.049499999999999995
MPP2,0.25,0.2005,0.04949999999999999
APAF1,0.5525,0.503,0.04949999999999999
TMEM53,0.4899,0.4404,0.04949999999999999
CAMSAP1,0.4817,0.4323,0.0494
LRRC31,0.6714,0.622,0.0494
ZFPM1,-0.3417,-0.3911,0.0494
KDM5B,0.4057,0.3563,0.0494
PRPS1,0.4159,0.3666,0.04930000000000001
CFAP70,0.3764,0.3271,0.04930000000000001
YBX1,0.3892,0.3399,0.04930000000000001
TMEM14C,0.0851,0.0358,0.0493
NRIP1,0.1376,0.0883,0.0493
MDFIC,0.1571,0.1079,0.049199999999999994
ELF3,0.5765,0.5274,0.04910000000000003
TRPM4,0.6302,0.5811,0.04910000000000003
TRUB2,0.2784,0.2293,0.04909999999999998
CFAP161,0.5248,0.4758,0.049000000000000044
ZC3HAV1,0.1443,0.0953,0.049000000000000016
TMX4,0.4482,0.3992,0.04899999999999999
KIF21B,0.3037,0.2548,0.0489
EMC3,0.183,0.1341,0.0489
B9D1,0.3703,0.3214,0.0489
GFER,0.3339,0.2851,0.048799999999999955
EPS15L1,0.4444,0.3957,0.04870000000000002
SRP9,0.2052,0.1565,0.04869999999999999
NR2F6,0.4303,0.3817,0.04860000000000003
PAK4,0.448,0.3994,0.04860000000000003
PEPD,0.4712,0.4226,0.04860000000000003
AFF4,0.1237,0.0751,0.048600000000000004
SRSF10,0.3056,0.257,0.04859999999999998
TP53BP2,0.4693,0.4208,0.04849999999999999
RNF126,0.4763,0.4278,0.04849999999999999
ATG4A,0.5749,0.5265,0.0484
DTNB,0.6216,0.5732,0.0484
TRIM56,0.3562,0.3078,0.0484
CFHR5,0.02,-0.0284,0.0484
KMT5C,0.1014,0.0531,0.0483
DNAH10,0.3102,0.2619,0.048299999999999954
ATP11C,0.6003,0.552,0.0482999999999999
MFF,-0.0671,-0.1153,0.04819999999999999
NONO,0.412,0.3638,0.048199999999999965
TMEM100,0.4177,0.3696,0.04810000000000003
SSBP3,0.2812,0.2331,0.048100000000000004
POC1A,0.1454,0.0973,0.048100000000000004
B3GALNT2,0.4538,0.4057,0.048099999999999976
PIP,0.5119,0.4639,0.04800000000000004
RRM1,0.5583,0.5103,0.04800000000000004
PCSK1,0.5613,0.5133,0.04800000000000004
TP63,0.6165,0.5685,0.04800000000000004
COX4I1,0.425,0.377,0.04799999999999999
ETAA1,0.0867,0.0388,0.0479
TUBGCP5,0.2677,0.2198,0.0479
SUGP1,0.2577,0.2098,0.0479
CLYBL,0.6813,0.6335,0.047800000000000065
PEX26,0.2563,0.2085,0.04779999999999998
AMBP,-0.0551,-0.1028,0.0477
EXOSC10,0.2298,0.1821,0.04769999999999999
RIPK4,0.2733,0.2256,0.04769999999999999
RNGTT,0.6345,0.5868,0.047699999999999965
PRRG4,0.6992,0.6516,0.04760000000000009
NSL1,0.2131,0.1655,0.0476
CEP83,0.2038,0.1562,0.0476
TOMM6,0.0696,0.022,0.047599999999999996
TBC1D12,0.481,0.4334,0.047599999999999976
ING4,0.2999,0.2523,0.047599999999999976
VAT1L,0.4509,0.4034,0.04750000000000004
KIDINS220,0.262,0.2145,0.047500000000000014
SIAH2,0.092,0.0445,0.0475
ADH4,0.0963,0.0488,0.047499999999999994
TRIM62,0.184,0.1365,0.04749999999999999
LSM5,0.1966,0.1492,0.0474
GTF2F1,0.1741,0.1267,0.0474
QSER1,0.4351,0.3877,0.0474
PNMA1,0.2905,0.2432,0.04729999999999998
UBE2G2,0.3215,0.2743,0.04720000000000002
SGTA,0.5593,0.5121,0.04720000000000002
RNF144A,0.1594,0.1122,0.04719999999999999
MAPK10,0.2164,0.1693,0.0471
CBLL1,0.1462,0.0991,0.0471
QRSL1,0.4589,0.4118,0.047099999999999975
SRRT,0.2667,0.2197,0.046999999999999986
NFIC,0.5115,0.4645,0.04699999999999993
CYFIP2,0.7219,0.6749,0.04699999999999993
ELAC1,0.2881,0.2412,0.046900000000000025
INTS2,0.3272,0.2803,0.0469
CLEC4E,0.2482,0.2013,0.0469
TBC1D8B,-0.0677,-0.1146,0.0469
SUPT16H,0.5585,0.5116,0.04689999999999994
SUZ12,0.6308,0.584,0.046800000000000064
TENM3,0.2821,0.2353,0.04680000000000001
SEC62,0.1923,0.1455,0.04680000000000001
UCKL1,0.196,0.1492,0.04680000000000001
FLOT2,0.4457,0.3989,0.04680000000000001
WTAP,0.3272,0.2804,0.04680000000000001
FZD8,0.3022,0.2554,0.04680000000000001
CPEB4,0.59,0.5432,0.04679999999999995
PABPC1L,0.0733,0.0266,0.046700000000000005
LIAS,0.4457,0.399,0.046699999999999964
EGR2,0.4242,0.3776,0.04660000000000003
NDUFA6,0.0929,0.0463,0.046599999999999996
CWC22,0.3829,0.3364,0.04650000000000004
PRMT6,0.2346,0.1881,0.046500000000000014
GCNT1,0.6414,0.5949,0.046499999999999986
ANP32E,0.7437,0.6972,0.046499999999999986
KLK6,0.6292,0.5828,0.0464
TIMM8B,0.3222,0.2758,0.0464
PLIN5,0.5187,0.4724,0.04630000000000006
DERL1,0.5486,0.5023,0.04630000000000001
CCDC174,0.3754,0.3291,0.04630000000000001
BPGM,0.0611,0.0148,0.0463
C2CD2L,0.5188,0.4726,0.04620000000000002
PHYKPL,0.5363,0.4901,0.04620000000000002
NAA10,0.3857,0.3395,0.04619999999999996
FAM83A,0.7433,0.6971,0.04619999999999991
COA1,0.3365,0.2904,0.04610000000000003
TCP11L1,0.678,0.6319,0.04610000000000003
ADGRL1,-0.0326,-0.0787,0.04610000000000001
PMF1,0.1598,0.1137,0.0461
NOTCH2,0.4557,0.4096,0.046099999999999974
TECR,0.4956,0.4495,0.046099999999999974
CENPH,0.8148,0.7687,0.04609999999999992
ACSL3,0.6115,0.5655,0.04600000000000004
SAE1,0.1137,0.0677,0.046
MRPL14,0.2014,0.1554,0.045999999999999985
EPB41,0.479,0.433,0.045999999999999985
ING2,0.3649,0.319,0.045899999999999996
ZBTB12,0.267,0.2212,0.04580000000000001
ELOF1,0.1845,0.1387,0.04580000000000001
TSNAX,0.0678,0.022,0.0458
ITGA2B,0.0991,0.0533,0.045799999999999993
TRAM2,0.2829,0.2371,0.04579999999999998
SLC46A3,0.5972,0.5514,0.04579999999999995
ZBED1,0.4208,0.3751,0.04570000000000002
BORCS5,0.2273,0.1816,0.04569999999999999
ATAD3B,0.4437,0.398,0.04569999999999996
CHEK1,0.6549,0.6093,0.045600000000000085
TNPO2,0.5258,0.4802,0.04560000000000003
BBS2,0.2938,0.2482,0.0456
CADM4,0.627,0.5814,0.045599999999999974
CHD2,0.4494,0.4039,0.04550000000000004
UBXN4,0.2275,0.182,0.04550000000000001
HDAC9,0.5353,0.4898,0.045499999999999985
PF4V1,0.0666,0.0212,0.04540000000000001
THUMPD3,0.4347,0.3893,0.045399999999999996
BCORL1,0.2227,0.1773,0.045399999999999996
QARS1,0.4044,0.359,0.045399999999999996
EGFL6,0.1158,0.0705,0.04530000000000001
SFMBT2,0.4966,0.4513,0.04530000000000001
LTBP1,0.1714,0.1261,0.04530000000000001
IGHV1-58,0.399,0.3537,0.04530000000000001
ZNF100,-0.0269,-0.0722,0.0453
GNGT2,0.3571,0.3118,0.04529999999999995
SLC25A25,0.2489,0.2037,0.04520000000000002
CD99,0.5451,0.4999,0.04520000000000002
UBR1,0.5928,0.5476,0.04520000000000002
PPT1,0.3831,0.3379,0.04520000000000002
MBTD1,0.305,0.2598,0.04520000000000002
NKAP,0.411,0.3658,0.04519999999999996
MOB3B,0.3354,0.2902,0.04519999999999996
NAMPT,0.6863,0.6412,0.04510000000000003
C15orf41,0.553,0.5079,0.04510000000000003
MR1,0.3526,0.3075,0.04510000000000003
FUCA1,0.5716,0.5265,0.04510000000000003
POT1,0.1887,0.1436,0.0451
ZNF302,0.1212,0.0761,0.0451
TSPOAP1,-0.1857,-0.2308,0.0451
DYRK1B,0.4905,0.4454,0.04509999999999997
TEAD3,0.4654,0.4203,0.04509999999999997
PTBP2,0.3913,0.3462,0.04509999999999997
PAQR3,0.6535,0.6084,0.04509999999999992
MAL2,0.4978,0.4528,0.04500000000000004
ZNF888,0.2967,0.2517,0.04500000000000004
CORO7,-0.037,-0.082,0.045000000000000005
ZNF398,-0.0898,-0.1348,0.045
PRIM1,0.6538,0.6089,0.04490000000000005
MORF4L2,0.4524,0.4075,0.04490000000000005
B9D2,0.2856,0.2407,0.04490000000000002
INCENP,0.4673,0.4224,0.044899999999999995
SLITRK6,0.5597,0.5148,0.04489999999999994
PSMC4,0.3965,0.3517,0.044800000000000006
RBBP5,0.4293,0.3845,0.044800000000000006
KIAA0825,0.3262,0.2814,0.044800000000000006
SASS6,0.4718,0.427,0.044800000000000006
KAT6A,0.3425,0.2977,0.044800000000000006
STX1A,0.2947,0.25,0.04470000000000002
PIGBOS1,0.371,0.3263,0.04470000000000002
GPS2,0.0547,0.01,0.0447
CCNC,0.1397,0.095,0.04469999999999999
C9orf72,0.2161,0.1714,0.04469999999999999
PPP1CC,0.2632,0.2185,0.04469999999999999
RNF213,0.6743,0.6296,0.04469999999999996
APLF,0.0845,0.0399,0.04460000000000001
CHCHD4,0.4703,0.4257,0.04459999999999997
HPSE,0.4804,0.4358,0.04459999999999997
NR2C2AP,0.4411,0.3965,0.04459999999999997
MAPK9,0.4303,0.3858,0.04450000000000004
CCDC22,0.0644,0.0199,0.0445
SMNDC1,0.2367,0.1922,0.044499999999999984
FCN1,0.3142,0.2697,0.044499999999999984
ATP5PF,0.0063,-0.0381,0.0444
POP4,0.0482,0.0038,0.0444
CASP2,0.6331,0.5887,0.044399999999999995
SIRT2,0.4795,0.4351,0.044399999999999995
CYB5R4,0.6264,0.582,0.044399999999999995
ZNF696,0.2285,0.1841,0.044399999999999995
IQCB1,0.2341,0.1897,0.044399999999999995
SMDT1,0.2633,0.2189,0.04439999999999997
ABI1,0.0857,0.0414,0.0443
CCDC9,0.2332,0.1889,0.04429999999999998
FAM171A1,0.5356,0.4913,0.04429999999999995
RIPK2,0.6134,0.5691,0.044299999999999895
MGRN1,0.3753,0.3311,0.04420000000000002
TTC21B,0.1836,0.1394,0.04420000000000002
CHURC1,-0.0034,-0.0476,0.0442
CYP2U1,0.5075,0.4633,0.04419999999999996
FAM171A2,0.4131,0.369,0.04410000000000003
SPRED2,0.1851,0.141,0.0441
ZNF48,0.4416,0.3975,0.04409999999999997
ZHX1,0.6184,0.5743,0.04409999999999992
ANAPC4,0.2018,0.1578,0.04400000000000001
FUS,0.2636,0.2196,0.04400000000000001
ENTPD4,0.1089,0.0649,0.044
CROCC,0.3191,0.2751,0.043999999999999984
PRDM11,0.4463,0.4023,0.043999999999999984
WDYHV1,0.4249,0.3809,0.043999999999999984
MRNIP,0.2838,0.2399,0.043899999999999995
TRIP4,0.3018,0.2579,0.043899999999999995
AFP,0.2188,0.1749,0.043899999999999995
WDR19,0.4995,0.4556,0.043899999999999995
ATXN7L3,0.3802,0.3363,0.043899999999999995
MYO19,0.406,0.3622,0.043800000000000006
ZMYM1,0.368,0.3242,0.043800000000000006
CDK5RAP1,0.4985,0.4547,0.043800000000000006
RORC,0.3376,0.2939,0.04370000000000002
WDR75,0.4308,0.3871,0.04370000000000002
PDE1A,0.3555,0.3118,0.04369999999999996
DLG5,0.3901,0.3465,0.04360000000000003
DCAF12L1,0.2098,0.1662,0.0436
CCDC148,0.0437,0.0001,0.0436
NOVA1,0.779,0.7354,0.04359999999999997
KDM4B,0.3449,0.3013,0.04359999999999997
GFOD2,0.6399,0.5963,0.04359999999999997
UBE2V2,0.3405,0.297,0.04350000000000004
RAB3B,0.6374,0.5939,0.04349999999999998
ZNHIT6,0.4926,0.4491,0.04349999999999998
PAPOLA,0.4808,0.4373,0.04349999999999998
NUDT6,0.4165,0.373,0.04349999999999998
MCFD2,0.2329,0.1894,0.04349999999999998
BLOC1S5,0.1791,0.1357,0.04340000000000002
CREBRF,0.378,0.3346,0.043399999999999994
HSPA4,0.6002,0.5568,0.043399999999999994
ERCC8,0.2854,0.242,0.043399999999999994
RBM4B,0.2921,0.2488,0.04330000000000003
FHL2,0.416,0.3727,0.043300000000000005
MGP,0.5596,0.5163,0.043300000000000005
IFNAR1,0.3559,0.3126,0.043300000000000005
ADH1A,0.2075,0.1642,0.04329999999999998
TSPAN4,0.2333,0.1901,0.043200000000000016
AFAP1,0.5401,0.4969,0.043200000000000016
TRMO,0.061,0.0178,0.0432
ABTB2,0.2884,0.2452,0.04319999999999999
METTL25,0.1926,0.1494,0.04319999999999999
SCRIB,0.6103,0.5671,0.043199999999999905
RAD23B,0.5694,0.5263,0.04310000000000003
PHYHIPL,0.636,0.5929,0.04310000000000003
EIF3J,0.553,0.5099,0.04310000000000003
ORC5,0.2028,0.1597,0.0431
UBXN8,0.1028,0.0597,0.0431
HAUS3,0.3162,0.2731,0.04309999999999997
ZNF24,0.4504,0.4074,0.04300000000000004
CLPX,0.2877,0.2447,0.04300000000000001
RABAC1,0.2545,0.2115,0.04300000000000001
R3HDM1,0.0514,0.0084,0.043000000000000003
HOXA4,0.1835,0.1405,0.04299999999999998
KDM1A,0.2776,0.2347,0.04290000000000002
JAGN1,0.2967,0.2538,0.042899999999999994
RABGGTB,0.3487,0.3058,0.042899999999999994
ZFYVE27,0.3946,0.3517,0.042899999999999994
AQR,0.0237,-0.0192,0.042899999999999994
MMP23B,0.2939,0.2511,0.042800000000000005
PIK3R4,0.1704,0.1276,0.042800000000000005
EMC9,0.2349,0.1921,0.042800000000000005
QPCTL,0.4898,0.4471,0.042700000000000016
PPP2R5E,0.5458,0.5031,0.04269999999999996
CMTM6,-0.1522,-0.1948,0.0426
LMF1,0.3253,0.2827,0.04259999999999997
ATG14,0.2986,0.256,0.04259999999999997
HAUS6,0.6303,0.5877,0.04259999999999997
CLCN2,0.6315,0.5889,0.04259999999999997
DSE,0.3582,0.3157,0.04250000000000004
EEF1E1,0.4171,0.3746,0.04250000000000004
CCNQ,0.1516,0.1091,0.04250000000000001
DENND4C,-0.002,-0.0445,0.042499999999999996
WDR34,0.3363,0.2938,0.04249999999999998
TFDP1,0.3195,0.277,0.04249999999999998
ALPK3,0.6799,0.6374,0.04249999999999998
ABCC10,0.407,0.3646,0.04239999999999999
HS3ST1,0.3942,0.3518,0.04239999999999999
ZBTB46,0.3413,0.2989,0.04239999999999999
SMYD4,0.2372,0.1948,0.04239999999999999
WDR36,0.2426,0.2003,0.042300000000000004
POLR1E,0.3541,0.3118,0.042300000000000004
ACSF3,0.457,0.4147,0.042300000000000004
BOLA3,0.5859,0.5436,0.042300000000000004
ATF6,0.0335,-0.0088,0.042300000000000004
KDM3A,0.4016,0.3593,0.042300000000000004
ZFP90,0.4438,0.4015,0.04229999999999995
RBPJ,0.5093,0.467,0.04229999999999995
MBLAC2,0.3284,0.2862,0.042200000000000015
FAM126B,0.3433,0.3011,0.042200000000000015
LNPK,0.3265,0.2843,0.042200000000000015
ERI1,0.5967,0.5545,0.042200000000000015
NDUFS2,0.0188,-0.0234,0.0422
AP3D1,0.1795,0.1373,0.04219999999999999
SNRPA,0.2522,0.21,0.04219999999999999
LDHD,0.6992,0.6571,0.042100000000000026
TMEM175,0.4016,0.3595,0.042100000000000026
TRIP6,0.7028,0.6607,0.042100000000000026
UPRT,0.4863,0.4443,0.04200000000000004
RPRD1B,0.4399,0.3979,0.04200000000000004
EHHADH,0.6763,0.6343,0.04200000000000004
EXOSC6,0.1132,0.0712,0.041999999999999996
RCBTB1,0.3277,0.2857,0.04199999999999998
EYA3,0.468,0.4261,0.04190000000000005
AGFG1,0.6136,0.5717,0.04190000000000005
ERH,0.1159,0.074,0.04190000000000001
PHF20L1,0.3388,0.2969,0.04189999999999999
UBAC1,0.1752,0.1333,0.04189999999999999
RFC2,0.4613,0.4194,0.04189999999999999
SECISBP2L,0.5517,0.5098,0.04189999999999994
PDCL3,0.5087,0.4669,0.04180000000000006
KIAA0513,0.7073,0.6655,0.04180000000000006
UTP14A,0.3542,0.3124,0.041800000000000004
TP53INP2,0.1454,0.1036,0.041800000000000004
CINP,0.1467,0.1049,0.041800000000000004
MRPS18B,0.3673,0.3255,0.041800000000000004
LTC4S,0.3637,0.3219,0.041800000000000004
NF2,0.338,0.2962,0.041800000000000004
ZNF57,0.1143,0.0725,0.041800000000000004
TRIM9,0.1624,0.1207,0.04169999999999999
MED29,0.3303,0.2886,0.04169999999999996
DNAJB2,0.6075,0.5659,0.04160000000000008
ACTB,0.3698,0.3282,0.041600000000000026
SF3B6,0.1799,0.1383,0.0416
RWDD2A,0.1109,0.0693,0.0416
AP1M1,0.47,0.4284,0.04159999999999997
SBDS,0.5654,0.5238,0.04159999999999997
PCMTD2,0.3378,0.2962,0.04159999999999997
PHF1,0.202,0.1605,0.04150000000000001
MRPL50,0.2384,0.1969,0.04150000000000001
SS18L2,0.0514,0.0099,0.0415
DEFA5,0.1007,0.0592,0.041499999999999995
SAP130,0.1318,0.0903,0.041499999999999995
PEX6,0.5797,0.5382,0.04149999999999998
STX17,0.5464,0.5049,0.04149999999999998
DUS4L,0.5761,0.5346,0.04149999999999998
INTS7,0.5361,0.4947,0.04140000000000005
RBCK1,0.2441,0.2027,0.04140000000000002
NDST2,0.0214,-0.02,0.0414
REG4,0.2037,0.1623,0.04139999999999999
PNISR,0.2273,0.1859,0.04139999999999999
NEMF,0.6375,0.5961,0.04139999999999999
EED,0.4024,0.361,0.04139999999999999
INTS4,0.2157,0.1744,0.0413
AMFR,0.4736,0.4323,0.0413
SASH1,0.6423,0.601,0.0413
FCHO1,0.3674,0.3261,0.0413
PTX3,0.248,0.2067,0.0413
SRFBP1,0.4652,0.4239,0.0413
CMTM4,0.5088,0.4675,0.0413
SIN3B,0.2491,0.2078,0.041299999999999976
KLF8,0.6071,0.5659,0.041200000000000014
POLR1C,0.2525,0.2113,0.041200000000000014
SCFD2,0.1544,0.1132,0.041200000000000014
RABL6,0.2368,0.1956,0.041200000000000014
TPST1,0.2762,0.235,0.041200000000000014
TIMM50,0.5525,0.5113,0.041200000000000014
ENPP2,0.6407,0.5995,0.041200000000000014
PLEKHN1,-0.0446,-0.0858,0.0412
IGHV4OR15-8,-0.275,-0.3162,0.04119999999999996
ROGDI,0.201,0.1599,0.041100000000000025
BBS9,0.277,0.2359,0.041100000000000025
FAM47A,-0.1122,-0.1533,0.0411
ZNF410,0.1746,0.1335,0.0411
MYSM1,0.2848,0.2437,0.0411
DOHH,0.3706,0.3295,0.04109999999999997
UQCRB,0.3733,0.3323,0.041000000000000036
AK6,0.4207,0.3797,0.041000000000000036
CXorf21,0.0183,-0.0227,0.041
PCBD1,0.3439,0.3029,0.04099999999999998
IGLV4-69,0.5104,0.4694,0.04099999999999998
PNPLA8,0.4188,0.3778,0.04099999999999998
IPO11,0.4714,0.4304,0.04099999999999998
WDTC1,0.4205,0.3795,0.04099999999999998
HDAC5,0.4314,0.3904,0.04099999999999998
UBA2,0.3524,0.3114,0.04099999999999998
DPP9,0.5875,0.5466,0.04090000000000005
TMEM102,0.2821,0.2412,0.04090000000000002
PSMB4,0.007,-0.0339,0.0409
FAM92A,0.1064,0.0655,0.04089999999999999
SPRY4,0.5421,0.5013,0.04080000000000006
AAK1,0.6437,0.6029,0.04080000000000006
ZNF292,0.3436,0.3028,0.0408
PARP16,0.3046,0.2638,0.0408
NAGA,0.386,0.3452,0.0408
TRAP1,0.7244,0.6837,0.04070000000000007
SEMA3F,0.4289,0.3882,0.040700000000000014
ATP5PD,0.081,0.0403,0.0407
USP25,0.6734,0.6327,0.04069999999999996
BOD1L1,0.4772,0.4366,0.040600000000000025
BCL7A,0.4234,0.3828,0.040600000000000025
EIF2S2,0.5255,0.4849,0.04059999999999997
TPR,0.3501,0.3096,0.040500000000000036
ACTL6A,0.3411,0.3006,0.040500000000000036
PSMC1,0.2394,0.1989,0.04050000000000001
SLC39A6,0.0965,0.056,0.0405
SMTNL2,0.2443,0.2038,0.04049999999999998
YARS2,0.4891,0.4486,0.04049999999999998
CAMSAP2,0.6374,0.5969,0.04049999999999998
FAM83B,0.4825,0.442,0.04049999999999998
ECH1,0.538,0.4976,0.04040000000000005
CCDC32,0.1517,0.1113,0.040400000000000005
USHBP1,0.4112,0.3708,0.04039999999999999
RPP25,0.5353,0.4949,0.04039999999999999
CSNK2A2,0.2957,0.2553,0.04039999999999999
C2orf68,0.1319,0.0915,0.04039999999999999
GPAT3,0.5187,0.4784,0.04030000000000006
NOC4L,0.3236,0.2833,0.0403
UBR5,0.5505,0.5102,0.0403
ATP1A1,0.6127,0.5725,0.040200000000000014
DHRS2,0.4687,0.4285,0.040200000000000014
ZNF800,0.1134,0.0732,0.0402
ZBED6,0.2035,0.1633,0.040199999999999986
ALDH1B1,0.3742,0.334,0.04019999999999996
ZNF131,0.4629,0.4227,0.04019999999999996
RFK,0.5912,0.551,0.0401999999999999
TBC1D25,0.276,0.2359,0.040100000000000025
SIGIRR,0.5779,0.5378,0.040100000000000025
SIDT1,0.6018,0.5617,0.040100000000000025
RPS29,0.0887,0.0486,0.040100000000000004
NDOR1,0.1517,0.1116,0.0401
MED8,0.1747,0.1346,0.0401
MED25,0.153,0.1129,0.0401
TARDBP,-0.0125,-0.0526,0.0401
ATAT1,0.3227,0.2826,0.04009999999999997
GSK3B,0.4342,0.3941,0.04009999999999997
RNF114,0.2694,0.2293,0.04009999999999997
UBR2,0.4378,0.3978,0.040000000000000036
ALKBH2,0.3885,0.3485,0.040000000000000036
DPY19L3,0.136,0.096,0.04000000000000001
INTS10,0.1884,0.1484,0.04000000000000001
RFC3,0.5209,0.481,0.03990000000000005
N4BP1,0.6229,0.5831,0.03980000000000006
CLTA,0.4431,0.4033,0.0398
PASK,0.3597,0.3199,0.0398
PDE4A,0.4064,0.3666,0.0398
MPHOSPH6,-0.0764,-0.1162,0.0398
RAP1GDS1,0.5946,0.5549,0.03970000000000007
CCT3,0.3947,0.355,0.03970000000000001
IL3RA,0.4118,0.3721,0.03970000000000001
PAF1,0.1697,0.13,0.039699999999999985
TPRKB,-0.164,-0.2037,0.039699999999999985
ZNF397,0.2029,0.1632,0.039699999999999985
POGK,0.4946,0.4549,0.03969999999999996
PPWD1,0.409,0.3693,0.03969999999999996
CDK6,0.6072,0.5675,0.03969999999999996
TWF1,0.6106,0.571,0.03960000000000008
FUCA2,0.4294,0.3898,0.039600000000000024
TMEM131L,0.2503,0.2107,0.039600000000000024
TNNT1,-0.1818,-0.2214,0.039600000000000024
PPBP,0.2622,0.2226,0.039599999999999996
IGSF8,0.5149,0.4754,0.039500000000000035
MYL12B,0.1985,0.159,0.03950000000000001
CEACAM8,-0.2446,-0.2841,0.03950000000000001
INAVA,0.7459,0.7064,0.03949999999999998
SREK1IP1,0.3318,0.2923,0.03949999999999998
PER3,0.5408,0.5013,0.03949999999999998
DUS3L,0.5408,0.5014,0.03939999999999999
SLC6A6,0.3438,0.3044,0.03939999999999999
FAR1,0.1881,0.1487,0.03939999999999999
YTHDC2,0.6954,0.656,0.03939999999999999
TCAF2,0.3481,0.3088,0.0393
CPSF3,0.2521,0.2128,0.0393
PRIM2,0.4523,0.413,0.0393
BRWD3,0.4466,0.4073,0.0393
TIMM17A,0.3701,0.3308,0.0393
ADIPOQ,-0.1107,-0.15,0.03929999999999999
UBR7,0.6377,0.5985,0.03920000000000001
HYI,0.3804,0.3412,0.03920000000000001
RPF2,0.4852,0.446,0.03920000000000001
ETFB,0.5014,0.4622,0.03919999999999996
HAX1,0.325,0.2859,0.039100000000000024
CD9,0.5949,0.5558,0.039100000000000024
TSC22D4,0.5228,0.4837,0.039100000000000024
TTC7A,0.3881,0.349,0.039100000000000024
MTPN,0.2232,0.1841,0.039099999999999996
TUBG1,0.2105,0.1714,0.039099999999999996
TMA16,0.2541,0.215,0.039099999999999996
GLRX5,0.5318,0.4928,0.039000000000000035
COA7,0.5148,0.4758,0.039000000000000035
USP8,0.7247,0.6857,0.039000000000000035
FBXO42,0.3817,0.3427,0.03899999999999998
DYM,0.4622,0.4232,0.03899999999999998
MRPS27,0.3865,0.3476,0.03889999999999999
HNRNPLL,0.3281,0.2892,0.03889999999999999
KIF2A,0.5838,0.5449,0.038899999999999935
MYO18A,0.7085,0.6697,0.03880000000000006
ARID2,0.5842,0.5454,0.03880000000000006
MATK,0.2772,0.2384,0.0388
MFSD9,0.4445,0.4057,0.0388
SPRR1B,0.5102,0.4714,0.0388
OVCA2,0.3472,0.3084,0.0388
C4A,0.3044,0.2656,0.0388
CEP120,0.4027,0.3639,0.0388
RGS14,0.2401,0.2014,0.03870000000000001
DDX31,0.46,0.4213,0.03870000000000001
NINJ2,0.3925,0.3538,0.03870000000000001
SIX5,0.3976,0.3589,0.03870000000000001
