gene,spearman_r,p_value,n_samples
TRAC,0.965,3.880985299627466e-07,12
KCTD16,0.958,9.543581826838402e-07,12
ERICH5,0.956,1.8862077489696862e-45,84
PHYHIPL,0.9505,2.138748096718115e-43,84
SLC10A2,0.9489,1.6855043690902107e-12,24
ANXA13,0.9473,2.7078927731401546e-42,84
GSTA2,0.9454,1.1326879740723891e-41,84
CADM3,0.9452,3.563267590025994e-12,24
BBOX1,0.9428,7.215026452465054e-41,84
ADIRF,0.9428,7.111127687288631e-41,84
DCLK1,0.9413,1.9997020276817973e-40,84
A1CF,0.9368,3.77780722810247e-39,84
STAT1,0.936,6.282328945824313e-39,84
STON2,0.9351,1.0559974523093835e-38,84
PPP1R14C,0.9347,1.334754716740053e-38,84
CENPV,0.9342,1.8539481484580862e-38,84
ASRGL1,0.9325,5.132909326129768e-38,84
ALOX5,0.9315,9.179095953774746e-38,84
SNCG,0.9314,9.663731831143939e-38,84
CES1,0.9305,1.593142933287341e-37,84
ERAP2,0.9287,4.464394964452867e-37,84
S100A1,0.9285,5.009337897418951e-37,84
DDX3Y,0.9284,5.301880015855755e-37,84
AOC1,0.9282,5.938859118007824e-37,84
PNCK,0.9278,8.816109100022453e-25,56
CES2,0.9251,3.037819547788174e-36,84
PTGS1,0.9247,3.7961765954977804e-36,84
KANK3,0.9243,4.7240025448042334e-36,84
SCRN1,0.9209,2.66979027481891e-35,84
CUBN,0.9209,2.740124785226471e-35,84
RASAL1,0.9205,3.2398846655562887e-35,84
GBP5,0.92,4.172742232138899e-35,84
ADSS1,0.9194,5.495675626160792e-35,84
MYO1B,0.9192,6.298863617614853e-35,84
PLEKHA5,0.9172,1.6137441641612414e-34,84
SLC2A5,0.9172,1.6349440188834803e-34,84
NPL,0.9165,2.257087145786167e-34,84
CCDC8,0.9165,2.272365408371273e-34,84
PRUNE2,0.9158,3.177887243288187e-34,84
ME1,0.9158,3.0546116521902505e-34,84
RAB42,0.915,1.7257594441468315e-32,80
PLCB4,0.915,4.452634662544041e-34,84
FYB1,0.9138,7.774127104001447e-34,84
TPPP,0.9132,1.0384225093239608e-33,84
LGALS2,0.911,2.769796638757825e-33,84
RBP7,0.9107,3.194965405024253e-33,84
CD70,0.9099,4.493851462175297e-33,84
CCDC85A,0.9098,2.702255745187613e-08,20
IMPA2,0.9092,5.977554367514172e-33,84
MCF2L,0.9091,6.316381003346397e-33,84
CAMK2N1,0.9091,4.191044653034231e-05,12
MMRN2,0.9083,8.973152768517593e-33,84
SCGN,0.908,1.020408566012931e-32,84
NPR3,0.9068,1.691854954165648e-32,84
RPS4Y1,0.9062,2.1734882258376744e-32,84
GRB10,0.9059,2.4308254921032532e-32,84
MYH14,0.9057,2.6382504129619085e-32,84
NEFL,0.9052,3.2311682312296293e-32,84
MAP7,0.9047,4.0791094222811085e-32,84
PPFIBP1,0.9041,5.046710411452184e-32,84
BICC1,0.9041,5.120495745580919e-32,84
FXYD1,0.904,4.344299356807095e-20,52
MAPK12,0.9039,4.897505754597443e-26,68
ESAM,0.9015,1.464062088156431e-31,84
MGARP,0.9013,1.5743990597055465e-31,84
COBL,0.9008,1.8910209547676405e-31,84
DCDC2,0.9005,2.14391622943854e-31,84
FKBP10,0.9005,2.1773226165401684e-31,84
STK39,0.8986,4.502861173744156e-31,84
MYH11,0.8982,5.309356343748681e-31,84
MACC1,0.8974,7.177321502482905e-31,84
ALPL,0.8973,7.4637885805141416e-31,84
TESC,0.8967,1.741034962319548e-26,72
CMBL,0.8954,1.485973339091607e-30,84
APOL2,0.8949,1.8035886234595062e-30,84
BSPRY,0.8945,2.112733458458133e-30,84
ATP9A,0.894,2.4940600837383405e-30,84
DOCK11,0.8937,2.8393837207792465e-30,84
FHL1,0.8932,1.4028801520617325e-17,48
GRAP2,0.8927,1.0007353766217196e-28,80
HGD,0.892,5.211188670473297e-30,84
CDH13,0.8916,5.89786112399779e-30,84
MRC1,0.8913,6.691127441280488e-30,84
SYTL2,0.891,7.476396743411811e-30,84
SYK,0.8897,1.1590910080693886e-29,84
VSIG4,0.8896,1.2201662008818504e-29,84
KHK,0.8894,1.3078316084290155e-29,84
HS1BP3,0.8889,1.5736631763684313e-29,84
IDO1,0.8888,3.742677262283034e-28,80
DBN1,0.8888,1.6320417857126268e-29,84
H1-1,0.8886,1.6591682817945677e-07,20
UGT1A6,0.8879,2.174542423434064e-29,84
SHROOM4,0.8879,2.225840395187833e-29,84
PLVAP,0.8875,2.4876652579336925e-29,84
ALDH1L1,0.8864,3.720472411598166e-29,84
SLC15A1,0.8858,3.0714408376296905e-14,40
GBP1,0.8851,5.810371990756281e-29,84
STEAP3,0.8843,1.598581107066374e-27,80
SORCS2,0.8837,9.045181450703312e-29,84
PPFIBP2,0.8827,1.2900055483970226e-28,84
SYTL4,0.8811,2.1180063174265033e-28,84
BAG2,0.8811,2.1522121380550037e-28,84
RTN1,0.8809,2.2539424231070395e-28,84
F13A1,0.8804,2.666762057725103e-28,84
LGALS3,0.8798,3.2868676563363523e-28,84
ARHGEF16,0.8794,3.69942287041943e-28,84
HSPA12B,0.8792,3.951862164045788e-28,84
LAP3,0.8791,4.049415870786752e-28,84
MX1,0.879,4.236280324074346e-28,84
PIK3AP1,0.8789,4.305028187055668e-28,84
ALDOC,0.8781,5.6000193430198485e-28,84
COL14A1,0.8774,6.892904636466316e-28,84
NOSTRIN,0.8771,7.6536286174923385e-28,84
GAMT,0.877,7.995601746566989e-28,84
GSTM3,0.877,8.006702348023642e-28,84
GSDME,0.8769,8.049484615100115e-28,84
GBP2,0.8768,8.395575756972424e-28,84
SEPTIN1,0.8768,8.529234304730539e-28,84
GDA,0.8766,9.03320305781402e-28,84
MARCKSL1,0.8762,1.018895402204805e-27,84
ACSL5,0.876,1.084931314235264e-27,84
EIF1AY,0.8752,2.581071771704183e-26,80
PDE2A,0.8751,1.4336515070138748e-27,84
PALMD,0.8749,1.505932036482541e-27,84
MRVI1,0.8741,1.9395409402572863e-27,84
PTER,0.874,2.0111284191941526e-27,84
RAB11FIP1,0.8735,2.3112465440206626e-27,84
EMCN,0.8727,9.5074564251685e-25,76
AMDHD1,0.8726,3.031731800851129e-27,84
FGD5,0.8726,3.0777764531447172e-27,84
MCAM,0.8723,3.2853293690460645e-27,84
C19orf33,0.8722,3.478710319524557e-27,84
SYNPO2,0.8717,3.939713681170016e-27,84
VWA5A,0.8709,5.0832462151280105e-27,84
SH3BP4,0.8708,5.232143668587388e-27,84
MAP7D2,0.8705,5.757555821353508e-27,84
SLIT3,0.8701,6.440902058071127e-27,84
TBC1D2,0.8697,7.270269265407422e-27,84
PRODH,0.8697,7.125980680191927e-27,84
TSPYL5,0.869,8.882417669648349e-27,84
NES,0.8687,9.711893626652645e-27,84
BDH2,0.8683,1.0877398274736625e-26,84
JCAD,0.8675,1.3557880625041684e-26,84
ARFGEF3,0.8674,1.4237051099563153e-26,84
DOCK9,0.8673,1.4366303072993016e-26,84
ADGRF5,0.8669,1.6129450745023475e-26,84
EML1,0.8664,1.868116833743507e-26,84
PTGFRN,0.8662,1.960640244001349e-26,84
CGNL1,0.8661,2.025750368129063e-26,84
MAP1B,0.8661,2.0347579068291076e-26,84
LRP2,0.866,2.1040741422460854e-26,84
ALDH8A1,0.8655,2.4182173224372728e-26,84
THY1,0.8651,2.6869577397214147e-26,84
EFHD1,0.865,2.824337392870048e-26,84
GALNT2,0.865,2.795633137356056e-26,84
AKR1B1,0.8645,3.2121786464266364e-26,84
CD2,0.864,3.679454608942778e-26,84
GSTM1,0.8638,3.958231337074202e-26,84
RAMP3,0.8637,2.7482277233341846e-15,48
PPL,0.8627,5.352350792195969e-26,84
UBE2L6,0.8627,5.349696978344719e-26,84
PRKCA,0.8626,5.484933236329874e-26,84
STAT2,0.8618,6.815390596396914e-26,84
GIMAP8,0.8618,6.902893614440385e-26,84
ERG,0.8618,6.894912080175078e-26,84
TPPP3,0.8615,7.482034348494126e-26,84
CD36,0.8612,8.043310670409464e-26,84
PARD3,0.8609,8.786417083941309e-26,84
DEF6,0.8607,9.148391949615827e-26,84
PBLD,0.8601,1.0870736532095936e-25,84
RALGAPA1,0.8597,1.2177887628697186e-25,84
SPATA18,0.8597,1.2244970840180975e-25,84
ANKS4B,0.8596,1.232756458454033e-25,84
PPP1R9A,0.8595,1.2911264083893637e-25,84
LAD1,0.8591,1.4416950775315158e-25,84
CPNE2,0.8589,1.494343992926909e-25,84
DOCK2,0.8587,1.5899033209212587e-25,84
NIT2,0.8585,1.6568386604990722e-25,84
BICD1,0.8585,1.694665440913424e-25,84
PEG10,0.8584,1.7138902903281203e-25,84
DDAH1,0.8583,1.7638669764463544e-25,84
PROSER2,0.8583,1.7803814699119974e-25,84
CAPG,0.8571,2.427279860996524e-25,84
WAS,0.8571,2.459236166316314e-25,84
FAM13A,0.8569,2.600178651170938e-25,84
ARHGAP30,0.8566,2.7892855079967443e-25,84
PPP1R3G,0.8565,2.8464934616912013e-25,84
MPI,0.8565,2.8596125713677313e-25,84
APBB2,0.8563,3.0181581089338457e-25,84
MID1,0.8559,3.348460161792273e-25,84
C1orf210,0.8559,9.803513157707226e-22,72
AS3MT,0.8558,3.429832912558781e-25,84
RNASET2,0.8557,3.4983918203253506e-25,84
PAPSS2,0.8554,3.8722695295731566e-25,84
CA9,0.8551,4.123827983627744e-25,84
PTK7,0.855,4.241078041454149e-25,84
TBC1D4,0.8549,4.384906739831297e-25,84
NCKAP1L,0.8546,4.755763230553688e-25,84
PNMA3,0.8542,3.477907885427646e-11,36
BHMT,0.8539,5.710647603934732e-25,84
SPAG9,0.8537,5.916207413876932e-25,84
RFTN1,0.8537,6.005338679448706e-25,84
BAIAP2L1,0.8534,6.474541180579804e-25,84
ARAP3,0.8533,6.626587436177317e-25,84
PLAAT3,0.853,7.21552311374375e-25,84
TPD52L1,0.8529,7.2421697477905e-25,84
SLC27A2,0.8529,7.251056805695124e-25,84
S100A11,0.8529,7.242444211796647e-25,84
ASPA,0.8523,8.546499370303933e-25,84
MXRA7,0.8522,2.187378171413091e-13,44
HPCAL1,0.8522,8.731864406196302e-25,84
MAPRE2,0.8521,8.998532657902737e-25,84
FKBP11,0.8518,9.657692010941628e-25,84
KIF2A,0.8517,2.312572910105187e-13,44
SH3PXD2B,0.8514,1.0772920082623064e-24,84
CD34,0.8508,1.2619679303856808e-24,84
VWA1,0.8504,1.384083963811713e-24,84
GSTA4,0.8504,1.3959158386552461e-24,84
SH2D1A,0.8501,2.631778400629129e-22,76
FLNB,0.8501,1.4887258481014172e-24,84
EFNB2,0.8499,1.5745026804514748e-24,84
SLC35D1,0.8499,1.05209135692319e-08,28
GRAMD4,0.8497,1.656388405584912e-24,84
GIMAP7,0.8495,1.7202533022260877e-24,84
FGD3,0.8495,1.728060054208711e-24,84
PLCB2,0.8492,1.893448351251466e-24,84
RAB17,0.849,1.9640491122129724e-24,84
AFAP1L1,0.849,1.9712999136738714e-24,84
KRT19,0.849,1.9738955210994744e-24,84
FLRT3,0.8489,2.045985349349888e-24,84
MTCL1,0.8488,2.063172696464867e-24,84
CACNA2D1,0.8485,2.2226403471755054e-24,84
ITGAX,0.8484,2.268200037560806e-24,84
FMO3,0.8481,2.4826989680659514e-24,84
LMO7,0.848,2.519944417793431e-24,84
LACTB2,0.8479,2.615908441682297e-24,84
TP53I3,0.8476,2.8278386397175232e-24,84
EZR,0.8473,3.027988716546973e-24,84
NT5E,0.8467,3.461717075426601e-24,84
APOBEC3G,0.8466,3.610584645001436e-24,84
SHTN1,0.8464,3.796441240244321e-24,84
PODXL,0.8463,3.823428495639164e-24,84
RASIP1,0.8462,3.956248560921898e-24,84
LGI4,0.8462,0.0005211337004810047,12
NOL3,0.8461,4.073265412656118e-24,84
CBR3,0.8461,4.0880780691229755e-24,84
HNMT,0.846,4.198048723131209e-24,84
WARS1,0.8459,4.2866967881165845e-24,84
CD44,0.8455,4.6891440616138734e-24,84
NBEA,0.8454,4.793324265261025e-24,84
FSCN1,0.8452,5.039422916815384e-24,84
NDRG2,0.8452,4.993715787924986e-24,84
SLC34A2,0.8443,1.2136861463250517e-20,72
LMOD1,0.8441,6.53516061571829e-24,84
RBBP9,0.8435,7.551503380676778e-24,84
CRYBG1,0.8433,7.96788547146154e-24,84
GBE1,0.8432,8.106074228205625e-24,84
CDK6,0.843,8.640850923678021e-24,84
AFTPH,0.8424,9.95095141903627e-24,84
NCF2,0.8424,9.949714797728031e-24,84
EHBP1,0.8422,1.0400388813783057e-23,84
CLEC14A,0.8418,1.1377840066336758e-23,84
ZAP70,0.8418,1.1393734131761773e-23,84
COPZ2,0.8416,1.1915290388999205e-23,84
NGEF,0.8414,1.2674590657153342e-23,84
LY96,0.8412,4.44290429431383e-05,16
LSP1,0.8409,1.4320577036832093e-23,84
GUCY1A1,0.8407,1.4756757552695673e-23,84
SLC9A9,0.8403,1.646622546139141e-23,84
FILIP1,0.8403,1.6344885634441977e-23,84
AARS1,0.8402,1.6620713250384743e-23,84
OCLN,0.8402,1.6770543889699086e-23,84
GUCY1A2,0.8401,1.696105658303929e-23,84
DPYSL2,0.8399,1.8146552751559188e-23,84
AOX1,0.8395,1.9921768259906067e-23,84
CDH4,0.8394,1.3168067262765557e-11,40
PLPBP,0.839,2.2138085075662995e-23,84
REPS2,0.8387,2.3597949690613893e-23,84
SLC47A1,0.8385,2.462693084265112e-23,84
GZMK,0.8382,6.650576643728167e-17,60
DGKA,0.8374,3.224395149332056e-23,84
PECAM1,0.8372,3.386040710662486e-23,84
LGALS9,0.8369,4.1288261177334424e-22,80
HLA-DQB1,0.8368,3.717291061189143e-23,84
SEPTIN6,0.8367,3.758406596745664e-23,84
CLIC6,0.8367,3.769585876782923e-23,84
PRKCB,0.8366,3.883049911069338e-23,84
TRPV4,0.8365,3.998310141424795e-23,84
HLA-DQB2,0.8354,2.0124351572965946e-11,40
CDH11,0.8352,5.373377719267976e-23,84
SLC39A14,0.8352,5.2884707638806974e-23,84
LCP1,0.8351,5.433559317619976e-23,84
TMEM88,0.835,1.1205093250894312e-16,60
ARHGEF28,0.8349,5.66112250277609e-23,84
KHDRBS3,0.8349,5.652533958728922e-23,84
ITGAL,0.8347,6.023666933989196e-23,84
CSPG4,0.8345,6.24534501109984e-23,84
MSRA,0.8344,6.391461311316965e-23,84
SULF1,0.8342,6.614826389330098e-23,84
FABP4,0.8338,7.382101730059812e-23,84
CFDP1,0.8331,8.532428495828197e-23,84
MICAL1,0.833,8.685654438290149e-23,84
MYO1F,0.833,8.833189039095082e-23,84
RAB3IP,0.8325,9.84855734540914e-23,84
CHST3,0.8322,0.0007854416778536133,12
ARHGAP26,0.8318,1.138232924114234e-22,84
VIL1,0.8316,1.1978060703714383e-22,84
GPX8,0.8316,1.2057038179965064e-22,84
CYGB,0.8313,1.2806564948028467e-22,84
TOM1L1,0.831,1.3513200758733622e-22,84
PUS7,0.8309,1.3982490782276773e-22,84
NCF1,0.8307,1.4527378117658306e-22,84
SASH3,0.8301,1.6843530538160989e-22,84
PTGR1,0.8301,1.6484123791626352e-22,84
DIAPH2,0.8298,1.7673428042550275e-22,84
PLCL1,0.8295,1.9104989289003495e-22,84
IL33,0.8293,2.1812687104890646e-20,76
CYP2J2,0.8293,1.9942384046160514e-22,84
GMIP,0.8286,2.3034578229725833e-22,84
APOBR,0.8285,2.385685886379057e-22,84
PTGIS,0.8284,2.439233393074906e-22,84
DPYSL3,0.8284,2.437929951855178e-22,84
ACE2,0.8283,2.487130071483663e-22,84
GULP1,0.8283,2.445155520504793e-22,84
HAVCR2,0.8281,2.60435568564069e-22,84
PDE1B,0.828,5.918267351264677e-07,24
IMPDH1,0.8279,2.6820650191091843e-22,84
GOT1,0.8278,2.7325176944550216e-22,84
ENTPD5,0.8276,2.884857118236999e-22,84
ACAD11,0.8273,3.0777744306428798e-22,84
EMILIN1,0.8271,3.1979483790911836e-22,84
CYB5R2,0.827,3.2942938380383e-22,84
ABCB1,0.8264,3.713906093396078e-22,84
RBP5,0.8262,3.9278512611600975e-22,84
FAM160A1,0.8261,4.014462717515368e-22,84
OLFML2A,0.8261,4.176489954815054e-19,72
TEX2,0.826,4.0397403359395847e-22,84
BST2,0.8258,4.255599351813043e-22,84
PRKG1,0.8257,4.31454416899839e-22,84
ITGB3,0.8254,4.638527972064314e-21,80
CRYM,0.8254,4.597041438205218e-22,84
CLIP2,0.8254,4.599244303756801e-22,84
FTCD,0.8254,4.660095047138256e-22,84
GPT,0.8253,4.685583384247266e-22,84
LCP2,0.8253,4.66537441177544e-22,84
FUOM,0.8252,4.848511705236885e-22,84
RASAL3,0.825,5.078283788467003e-22,84
PLS1,0.825,5.024505187430184e-22,84
HAPLN1,0.825,5.066801173198234e-22,84
VAV1,0.8246,5.44134462804951e-22,84
QPRT,0.8245,5.6474490239176445e-22,84
CORO2A,0.8243,5.762519565215843e-21,80
IQGAP2,0.824,6.194251236923321e-22,84
RBM47,0.8238,6.528327426347709e-22,84
LAIR1,0.8238,6.364565477018943e-19,72
ARHGEF10,0.8236,6.811045273306701e-22,84
AKR1C3,0.8236,6.694725510686051e-22,84
NDRG1,0.8231,7.533390991087454e-22,84
FMNL2,0.823,7.742926094174978e-22,84
PPIC,0.8228,7.935293595963534e-22,84
ANKRD13A,0.8224,8.744511562275127e-22,84
KIF5C,0.8221,8.432385938215653e-18,68
SLFN11,0.822,9.494209447441595e-22,84
KCTD14,0.8215,1.05362096961188e-21,84
FRMD3,0.8214,1.0738098656664955e-21,84
HLA-G,0.8211,8.565417224735606e-10,36
MYCT1,0.821,8.9664016030448e-13,48
HK3,0.8208,1.2153062899394329e-21,84
TAOK3,0.8208,1.2199433199263241e-21,84
ANXA1,0.8205,1.2905940437752678e-21,84
ALPI,0.8204,9.094916557578934e-10,36
ALDH3A2,0.8203,1.3602139378966281e-21,84
CDCP1,0.8202,1.3232957706605675e-20,80
RDH13,0.8202,1.379543807417652e-21,84
POGLUT2,0.8202,1.3736366619743273e-21,84
STK26,0.8201,1.4011794830381149e-21,84
CRPPA,0.8199,1.4581040507356306e-21,84
CARMIL1,0.8196,1.55067725575142e-21,84
AKR7A2,0.8194,1.6101213302438113e-21,84
GMPR2,0.8193,1.65210093753222e-21,84
PLPP3,0.819,1.7758236714097455e-21,84
TPM2,0.8189,1.0623026380703031e-10,40
CA4,0.8187,1.8559910045366387e-21,84
ACSM5,0.8185,1.9405554459157714e-21,84
CALCRL,0.8184,1.9746430781553922e-21,84
TAGLN,0.8183,2.0203021816809006e-21,84
SLC25A37,0.8182,0.0011431050868040606,12
NEBL,0.8173,2.484182732800587e-21,84
HCLS1,0.8173,2.4865381374647246e-21,84
AHNAK2,0.817,2.6268402542410844e-21,84
TACC2,0.817,2.6546965262686343e-21,84
PDZK1,0.8169,2.7299778276574115e-21,84
CD74,0.8168,2.774068333433769e-21,84
RASAL2,0.8168,2.7343923756812416e-21,84
MYO7B,0.8166,2.8753430093255195e-21,84
HAAO,0.8165,2.9600107016502554e-21,84
KBTBD11,0.8164,2.9681852744738424e-21,84
SCIN,0.8163,3.0554962863588962e-21,84
CALML4,0.8163,3.046717694385348e-21,84
SLCO2A1,0.8161,3.190555461997575e-21,84
CDKL5,0.816,2.5279215279352e-18,72
PLEKHA2,0.8159,3.2962770386107647e-21,84
HIP1R,0.8158,3.379252318399398e-21,84
GBA3,0.8158,3.3639784518245915e-21,84
TUBB4A,0.8157,3.415120836844414e-21,84
SLC5A8,0.8152,3.794818578948106e-21,84
MVP,0.8149,4.018337562933757e-21,84
DTNA,0.8148,3.712666091089476e-20,80
HMOX1,0.8148,4.138585012564492e-21,84
TNFRSF11A,0.8147,0.00012130950572235612,16
MAGI1,0.8147,4.2206725554172534e-21,84
JAM3,0.8145,4.3794324355167256e-21,84
ENAH,0.8144,4.501364907976287e-21,84
LPCAT1,0.8143,4.5487443960765025e-21,84
GALNT11,0.8143,4.517559228855644e-21,84
NRCAM,0.8143,4.5660963974135005e-21,84
HSPB8,0.8139,4.921600902790798e-21,84
IFIT3,0.8139,4.952932055893826e-21,84
ERGIC1,0.8136,5.20383390460571e-21,84
GPNMB,0.8136,5.276325293998048e-21,84
AIF1,0.8132,5.7213490817939764e-21,84
HKDC1,0.8128,6.196557010053857e-21,84
SETD3,0.8123,6.800872389472281e-21,84
DCN,0.8123,6.823360565125329e-21,84
FGF2,0.8121,7.091997177014015e-21,84
SYNGR1,0.812,5.6353851272372e-19,76
PYCARD,0.812,7.142512709381581e-21,84
IRF6,0.8119,7.383240761197648e-21,84
SRGN,0.8118,0.00013432237477471035,16
TYMP,0.8117,7.584663750830365e-21,84
CRYBG3,0.8117,7.581382249345444e-21,84
PRKCQ,0.8115,7.018584171327777e-20,80
GOLPH3L,0.8111,8.593101303580697e-21,84
ZNF521,0.8111,1.8085350685990932e-08,32
SMOC2,0.8108,6.892572403456414e-19,76
LTC4S,0.8108,3.2287954721664394e-13,52
PDE3A,0.8107,9.35442244675525e-21,84
RBKS,0.8107,9.35392835510002e-21,84
CCL21,0.8101,3.9981709103208154e-14,56
TDRP,0.81,1.0570148104815839e-20,84
ERLIN2,0.8097,1.127810479512273e-20,84
HSPA4L,0.8096,1.1536164231485362e-20,84
FERMT3,0.8093,1.2170879869399389e-20,84
RGCC,0.809,1.2937781365005502e-20,84
JPT2,0.8089,1.3160826612003909e-20,84
UCHL1,0.8086,1.3843105665095974e-20,84
TMED8,0.8085,1.4102962536032065e-20,84
FCGR3A,0.8084,1.440995830501399e-20,84
CIT,0.8084,1.4359835925211404e-20,84
NHSL2,0.8084,1.4600051952593914e-20,84
RCN3,0.8082,1.494660036448854e-20,84
MAP1A,0.8081,1.531250426884648e-20,84
SLC6A13,0.8081,1.5414865451136204e-20,84
SAMHD1,0.808,1.5632007888493375e-20,84
GPX4,0.808,1.5495623924159658e-20,84
CLMN,0.8073,1.7849894813214937e-20,84
SPATS2,0.8071,1.8480240078741762e-20,84
NUDT12,0.807,1.9077885940919224e-20,84
HEPH,0.8069,4.3745831274710214e-12,48
PGBD5,0.8066,2.8573121101935963e-09,36
ISLR,0.8064,2.1102406242851696e-20,84
P4HB,0.8064,2.1083378966724065e-20,84
MYO9A,0.8063,2.1584483819313748e-20,84
FGFR1OP,0.8062,2.2115621655572174e-20,84
PTPN6,0.8061,2.2301761169848447e-20,84
HSPA4,0.8057,2.428022175369879e-20,84
OAS2,0.805,2.7763527245655393e-20,84
FAM107B,0.8049,2.8233137912365574e-20,84
SDK1,0.8048,1.3474800117410698e-16,68
WIPF3,0.8047,2.91440267737967e-20,84
MGLL,0.8047,2.9165747546354124e-20,84
STEAP4,0.8046,1.3903036571469405e-16,68
AP1S3,0.8042,3.233707389620702e-20,84
MX2,0.8041,3.2971395298559336e-20,84
SAMD9,0.8041,3.303152424406929e-20,84
CRACR2A,0.8036,1.325923057862968e-15,64
DENND2D,0.8034,3.748143244842596e-20,84
VCAM1,0.8034,3.76248531421682e-20,84
NUDT14,0.8033,3.831398228863029e-20,84
SPINT1,0.8032,3.901657409949077e-20,84
NEK9,0.803,4.063735866982069e-20,84
TBL1X,0.8027,4.292771199864111e-20,84
SDC1,0.8027,4.2510679729299145e-20,84
LIN7A,0.8024,4.53725976673589e-20,84
GEMIN5,0.8024,4.5423244024545955e-20,84
ABLIM3,0.8022,4.6689250067479954e-20,84
CLSTN2,0.8021,0.0016965328946357112,12
MYO1G,0.8015,5.304583750088951e-20,84
PTK2B,0.8013,5.506937319149552e-20,84
NMT2,0.8013,5.47807034097943e-20,84
AKAP1,0.8005,6.367825536414246e-20,84
PPM1F,0.8005,6.386829105260248e-20,84
SELENOM,0.8005,6.448992419135106e-20,84
TAP1,0.8004,6.572634740915134e-20,84
TXNRD1,0.8003,6.638962414277668e-20,84
RAB11FIP3,0.8,6.985917039336857e-20,84
CORO1A,0.8,7.035385664748566e-20,84
SHMT1,0.7996,7.524102377319594e-20,84
WIPF1,0.7993,8.010047237078104e-20,84
ATL1,0.7993,7.962714528028872e-20,84
KCTD12,0.7989,8.538940179460554e-20,84
RPS6KA5,0.7988,8.688409887323574e-20,84
MSR1,0.7984,9.429005918446259e-20,84
CHD3,0.7983,9.519619027179757e-20,84
NCAM1,0.7983,9.589852976206043e-20,84
SWAP70,0.7979,1.0261160221839008e-19,84
STAP2,0.7975,1.1082463827523848e-19,84
PLOD2,0.7974,1.1295208310201497e-19,84
NUMB,0.7973,1.1495662630855539e-19,84
EPS8L2,0.7972,1.1711869156064636e-19,84
HLA-DQA1,0.7969,5.628781518534087e-15,63
GBP4,0.7969,1.2412193949211836e-19,84
CDH6,0.7968,1.2507571267112448e-19,84
IL18,0.7966,1.3005591976926683e-19,84
GIPC2,0.7965,1.327825222842623e-19,84
MICAL2,0.7963,1.3113714512286703e-11,48
SULF2,0.7962,2.856982094380376e-14,60
APOL6,0.7962,4.0400362707262004e-07,28
CAMSAP3,0.7958,1.4938262513004036e-19,84
GIPC3,0.7955,1.5922260458500197e-19,84
CABLES1,0.7954,1.6061107624509874e-19,84
NIBAN1,0.7951,1.6963364605148338e-19,84
TANC1,0.7948,1.7888629410547077e-19,84
ZC3HAV1L,0.7948,1.808916447543584e-19,84
NRP2,0.7946,1.0547936878211573e-17,76
THEMIS,0.7945,2.7002043880951657e-13,56
TMCO4,0.7944,1.917051593714428e-19,84
HACD4,0.7941,0.00023919092762563114,16
PDE5A,0.794,2.0837943204093121e-19,84
CDC42BPB,0.794,2.0727626546672503e-19,84
SLC9A3R2,0.7939,2.1101485713834732e-19,84
MGAT3,0.7938,1.288645795619895e-10,44
FERMT1,0.7938,2.1613696120122577e-19,84
PLEK2,0.7935,1.7014490931296954e-18,80
TTC39A,0.7934,2.2931051892859236e-19,84
ARG2,0.7934,2.2897828412360294e-19,84
ZNF703,0.7934,4.7406637938073687e-07,28
PGM3,0.7932,2.3853156153743145e-19,84
LILRB4,0.793,3.806559355289634e-06,24
AJAP1,0.7928,3.0667965049820685e-05,20
SEPTIN4,0.7923,2.8026904525739375e-19,84
CNRIP1,0.7922,2.867192158232342e-19,84
MYOF,0.792,2.9583111100958793e-19,84
ASPG,0.7917,3.0955257173704536e-19,84
KIF21A,0.7917,3.1211344383345206e-19,84
GSTM2,0.7916,3.156962012617525e-19,84
NXN,0.7916,3.172623344052178e-19,84
SCARB1,0.7916,3.1599949007471247e-19,84
GZMH,0.7915,6.894954973537784e-08,32
SEMA6A,0.7913,3.253752310423672e-05,20
PTK2,0.7906,3.7558855302997746e-19,84
AKT3,0.7905,3.846562745915031e-19,84
PPP1R13B,0.7905,3.8344462666612757e-19,84
CCDC88A,0.7905,3.8129788711365174e-19,84
ZBTB20,0.7902,4.0070135165381993e-19,84
LITAF,0.7902,6.039438467806164e-14,60
SLC8B1,0.7902,0.0022231354099909177,12
RAB6B,0.7901,4.117983195290201e-19,84
IFIH1,0.79,4.1708648355832193e-19,84
PAK2,0.79,4.1492904417258816e-19,84
MT3,0.7898,3.134660676111472e-18,80
FAM114A1,0.7896,4.468479944482067e-19,84
RGS10,0.7896,4.4649845121752e-19,84
HLA-F,0.7896,4.458804899559265e-19,84
PTPRK,0.7894,4.669903306966689e-19,84
ASL,0.7893,4.730979098795255e-19,84
FCGR1A,0.7893,4.914861238705516e-13,56
ARHGEF10L,0.7891,4.87852330049454e-19,84
ANXA6,0.7891,4.847628323526595e-19,84
SFN,0.7891,4.867511549399922e-19,84
HIP1,0.789,4.9372491837074125e-19,84
FGFR2,0.7889,4.6435871965249805e-06,24
SULT1C2,0.7889,5.062289628197752e-19,84
ERO1A,0.7887,5.216971158721767e-19,84
CSTA,0.7887,3.731110597661531e-18,80
GAS7,0.7885,7.455574910607588e-14,60
ARHGEF37,0.7884,5.510234895249822e-19,84
HPGDS,0.7882,1.0815114264590261e-14,64
