gene,spearman_r,p_value,n_samples
NPTX2,0.9879,9.307459988955516e-08,10
FGFBP3,0.9758,1.467546187404219e-06,10
MAP1B,0.9646,2.4270035117707187e-64,110
RCAN2,0.9636,7.3209748095299185e-06,10
GCLC,0.9623,6.640928587463721e-63,110
GBP6,0.9614,2.456780093961637e-62,110
DDX3Y,0.9601,1.3616614780780056e-61,110
CALML3,0.9599,1.7650639133184367e-61,110
AFAP1L2,0.9541,2.271953523735744e-58,110
PTPRZ1,0.954,2.6204336045078793e-58,110
IGF2BP2,0.9531,7.203653279148587e-58,110
COL17A1,0.9517,3.491755309854043e-57,110
DPEP3,0.9515,2.279854920641689e-05,10
ADAM23,0.9514,4.3688914484051285e-39,75
PCP4L1,0.9498,2.5169895899146297e-56,110
IFIT3,0.9497,2.8052749718741404e-56,110
UCHL1,0.9489,6.337707008354791e-56,110
S100A2,0.9468,5.2932036663390976e-55,110
CA12,0.9466,6.256656650477633e-55,110
FGFBP1,0.9461,1.0957758126956489e-54,110
CLCA2,0.9454,2.0104906535386893e-54,110
PPP1R14C,0.9451,2.8923257020391007e-54,110
NRCAM,0.9447,4.077339001121853e-54,110
PCDH7,0.9433,1.4889230879274618e-53,110
PIR,0.9424,3.3685007075399005e-53,110
OAS2,0.9423,3.754066307590696e-53,110
PKP1,0.9418,6.224741693641412e-53,110
KIAA1324,0.9405,1.9687803603090263e-52,110
CBR1,0.9404,2.1100236612823303e-52,110
DOCK10,0.94,3.0086980985192073e-52,110
EIF1AY,0.9395,4.5796624249728105e-52,110
BATF2,0.9394,5.4840529985136686e-05,10
SLC20A2,0.9392,6.193235903448896e-52,110
IFIH1,0.939,7.292645152081167e-52,110
PLA2G4A,0.9384,1.146622689310993e-51,110
A2ML1,0.9375,2.4779000262215482e-51,110
VSNL1,0.9372,3.1099403849441325e-51,110
GSTA4,0.9369,4.2847268873662754e-51,110
PCYT1B,0.9366,2.8212424170333684e-37,80
DOCK2,0.9364,6.227030667523331e-51,110
NDUFA4L2,0.9364,6.109765932339348e-51,110
DOCK8,0.9361,8.251067622733577e-51,110
IGF2BP3,0.9358,1.0642596001963753e-50,110
RBP1,0.9357,1.1159514468069545e-50,110
RAB3B,0.935,3.6887580319503756e-48,105
LIG3,0.9346,2.77393206163382e-50,110
OAS3,0.9345,2.9595762855622375e-50,110
ALDH7A1,0.9345,2.9888457818165443e-50,110
NGFR,0.9344,3.099635632603386e-50,110
IGFBP2,0.9341,4.1545085103147303e-50,110
FAM83B,0.934,4.371553132491937e-50,110
VLDLR,0.934,4.432277528491202e-50,110
ABCC5,0.9339,4.721391051264672e-50,110
BCAS1,0.9337,5.5736149743112535e-50,110
CNTN1,0.9331,9.011671230106555e-50,110
STRBP,0.9325,1.4201447986714575e-49,110
PAPSS2,0.9324,1.4769708674073704e-49,110
FAT2,0.9324,1.4865918895487594e-49,110
FBXO2,0.9319,2.1497338527462765e-49,110
DIP2B,0.9312,3.7858370811421285e-49,110
DDX60,0.9312,3.900383309858717e-49,110
CLIC6,0.9309,4.643310489412408e-49,110
ANXA8,0.9309,4.598018881139649e-49,110
EDARADD,0.9304,6.817106416130369e-49,110
PTGES,0.9303,1.1490545329439375e-46,105
RAB6B,0.9301,8.881755034672748e-49,110
MX1,0.9301,8.603657872486819e-49,110
LYPD3,0.9299,9.704651823407594e-49,110
FAM83F,0.9296,1.2299527567102446e-48,110
AKT3,0.9296,1.2700180615363554e-48,110
TRIO,0.9291,1.8605316713111582e-48,110
SLC9A3R1,0.9286,2.5973996448460598e-48,110
MZB1,0.9285,2.8921168938825495e-48,110
KRT17,0.9284,3.089979607141329e-48,110
G6PD,0.9276,5.562574385219423e-48,110
SAP25,0.9273,0.00011203450639397586,10
WFDC5,0.9273,0.00011203450639397586,10
FAM110C,0.9268,1.3228361049892888e-45,105
ITGB6,0.9266,1.076491769781863e-47,110
MOXD1,0.9266,1.1282022317143907e-47,110
CES1,0.9265,1.1850127727968043e-47,110
SERPINB2,0.9265,1.213278454994727e-47,110
ME1,0.9261,1.5465914475437733e-47,110
NDRG1,0.9259,1.8518089582913923e-47,110
ADH7,0.9256,2.170127209150813e-47,110
EPS8,0.9254,2.5881771324609646e-47,110
ANXA8L1,0.9253,2.732754377009024e-47,110
OASL,0.9251,3.190059175016628e-47,110
SOX2,0.9248,3.8362332086679285e-47,110
CERS3,0.9247,4.276854984007057e-47,110
POF1B,0.9246,4.489528250109746e-47,110
WDFY4,0.9245,4.757753041428159e-47,110
CSTA,0.9244,5.058645125444388e-47,110
SERPINB5,0.9242,5.936064632184687e-47,110
ALDH1A1,0.9242,6.062970152697596e-47,110
IKZF1,0.9241,6.11639623609801e-47,110
BASP1,0.9241,6.397076820435193e-47,110
ZAP70,0.924,6.712722371862678e-47,110
PGD,0.9236,9.088392423649895e-47,110
SEPTIN1,0.9231,1.2614649174719083e-46,110
STAP2,0.9231,1.2040235155096188e-46,110
KRT7,0.9226,1.6915578074283354e-46,110
SFN,0.9224,2.021481946712802e-46,110
LPXN,0.9223,2.128715015225321e-46,110
KRT15,0.9221,2.4740132889097945e-46,110
SERPINB4,0.922,2.5283183730134644e-46,110
AHNAK2,0.9216,3.4093273540023083e-46,110
LRMP,0.9212,4.282518423635052e-46,110
NTRK2,0.9209,5.509818182700802e-46,110
LRRC15,0.9208,5.7880504180592735e-46,110
COL11A1,0.9206,6.453632154094836e-46,110
ARHGEF16,0.9206,6.471454248443691e-46,110
MAP2,0.9203,8.012274738643892e-46,110
ISG15,0.9203,8.165460648144061e-46,110
IRF8,0.9202,8.256397977647625e-46,110
PYHIN1,0.9201,9.238050861898455e-46,110
ABCC1,0.9196,1.2498482472299234e-45,110
NDRG2,0.919,1.865518786884063e-45,110
CMPK2,0.919,1.8967309644772485e-45,110
PROSER2,0.9188,2.100248958861186e-45,110
SHISA2,0.9185,2.563969833303174e-45,110
SERPINB3,0.9184,2.6262224214933074e-45,110
ALCAM,0.9183,2.954528231288736e-45,110
GSTM3,0.9182,3.0930548238801874e-45,110
AKR1C2,0.9182,3.0391227358849504e-45,110
PPM1H,0.9179,3.7981346563516154e-45,110
GSDME,0.9176,4.4627156106201354e-45,110
RASAL3,0.9174,5.068548986334479e-45,110
IKZF3,0.9169,6.804113209146792e-45,110
EPS8L1,0.9164,9.582144187553522e-45,110
DSG3,0.9164,9.458248278399084e-45,110
GALNT5,0.9161,1.111390113853007e-44,110
CD8A,0.916,1.191896656893626e-44,110
VTCN1,0.9158,1.4006059273560839e-44,110
PTGR1,0.9157,1.492949561792437e-44,110
CARD11,0.9156,1.5072859843538804e-44,110
KLRG2,0.9156,1.4993269070360055e-44,110
PTHLH,0.9156,1.4359791399743175e-40,100
LAYN,0.9152,0.00020447240614883226,10
MFSD3,0.9152,0.00020447240614883226,10
CYP2S1,0.9151,2.039250937453084e-44,110
ASS1,0.9145,3.0104923053703264e-44,110
CRYBG1,0.9144,3.2914480980035054e-44,110
PAX6,0.9143,1.7320488184572637e-08,20
ARHGEF26,0.9139,4.3571001522551453e-44,110
PSAT1,0.9139,4.233581788716936e-44,110
SPRR1B,0.9138,4.483423168809442e-44,110
RDH10,0.9138,4.734553164298202e-44,110
MPPED2,0.9137,1.9372102919146434e-16,40
MRC1,0.9135,5.499048887305948e-44,110
AGR2,0.9133,6.306074580114226e-44,110
CRABP2,0.9131,7.088719243557755e-44,110
MTCL1,0.9129,7.81684204510568e-44,110
RASSF6,0.9125,8.128609691470924e-40,100
TMC5,0.9125,9.903648364881034e-44,110
RHBDL2,0.9123,3.367890300906593e-22,55
TPD52L1,0.9123,1.1158294675896915e-43,110
THEMIS,0.9122,1.1645308349585009e-43,110
UGDH,0.9122,1.1641520594453373e-43,110
RASEF,0.9119,0.00023714363700506547,10
STON2,0.9119,1.4462577755182723e-43,110
PRKCQ,0.9116,1.657519727839801e-43,110
SAMD9,0.9116,1.6944273704474845e-43,110
AIM2,0.9115,2.7581719816776402e-14,35
CASP10,0.9115,1.8181214941683138e-43,110
TSPYL5,0.9112,2.0786024597118768e-43,110
GDA,0.9111,1.8996883279994515e-41,105
ERMP1,0.9109,2.5622383124789512e-43,110
RIN1,0.9108,2.6180982887524686e-43,110
CAPNS2,0.9104,3.4500512162159096e-43,110
IFIT2,0.9104,3.452521268686653e-43,110
CACNA2D1,0.9101,3.9894094143521735e-43,110
LAX1,0.9098,4.6786429318740895e-43,110
GJA1,0.9097,4.993309495885883e-43,110
TACC1,0.9094,6.01349725721329e-43,110
DSC3,0.9088,8.536133192811719e-43,110
ATP2B1,0.9087,8.807011333376425e-43,110
F3,0.9087,9.096765893712485e-43,110
CDH11,0.9087,9.164291068760359e-43,110
GCLM,0.9085,1.0193548103522845e-42,110
FGFR2,0.9082,9.2422179111518e-41,105
CELF2,0.908,1.314956889202245e-42,110
KRT13,0.9079,1.4221825357315814e-42,110
LAMC2,0.9079,1.3703685277356469e-42,110
GPC1,0.9078,1.5163467159524366e-42,110
KRT16,0.9078,1.5076839023212355e-42,110
GPX2,0.9078,1.476281433045642e-42,110
BLMH,0.9076,1.6400629227332963e-42,110
AKR1C1,0.9076,1.6471445807939617e-42,110
MS4A1,0.9075,1.7300006570164156e-42,110
CD48,0.9074,1.8891670369539947e-42,110
CD2,0.9073,1.9641176513071945e-42,110
CTTN,0.9072,2.072041962177602e-42,110
ASPH,0.9071,2.1433500133146754e-42,110
IMPA2,0.907,2.3168437495909932e-42,110
CTSE,0.9065,3.0721940372645214e-42,110
MAP1A,0.9062,3.648789668418873e-42,110
BCAR3,0.9062,3.519199839724628e-42,110
IFIT1,0.9061,3.708304324201475e-42,110
GRAP2,0.9056,4.9375448210747565e-42,110
BTK,0.9055,5.339509446308422e-42,110
JAG1,0.9054,5.6604040671638327e-42,110
WAS,0.9054,5.686132005231327e-42,110
PGM2L1,0.9053,5.918192499608751e-42,110
MARCKSL1,0.9052,6.287313165643389e-42,110
FOXE1,0.9048,2.197740949084038e-34,90
CLMN,0.9044,9.608445700704281e-42,110
FLI1,0.9043,9.786377012687953e-42,110
OSBPL6,0.9042,1.0676585886825001e-41,110
EPSTI1,0.9042,1.0341307246285102e-41,110
GBP4,0.9041,1.1073342187642488e-41,110
ARHGEF28,0.904,1.173675832976097e-41,110
CD5,0.904,1.1759668859882358e-41,110
MELTF,0.9039,1.2498318203221672e-41,110
MYO3B,0.9038,4.7228178320073106e-08,20
FYB1,0.9035,1.5532760015452163e-41,110
CORO2A,0.9034,1.5954279549149997e-41,110
SMPDL3B,0.9033,1.6691206556356813e-41,110
NUDT11,0.9032,2.925529427989978e-19,50
HSPA2,0.903,1.9961047671253603e-41,110
KRT6B,0.903,1.9842993599848575e-41,110
MAGEA11,0.903,0.0003436121977632824,10
TP63,0.9029,2.132010512843944e-41,110
TNFSF10,0.9026,2.509796840082477e-41,110
RAB38,0.9021,3.151837077251129e-41,110
GRB10,0.9017,3.931557506624015e-41,110
DDX58,0.9017,4.0671712509200295e-41,110
CYP4X1,0.9016,4.177060405630385e-41,110
ALDH3A2,0.9016,4.2864749078668496e-41,110
AKAP1,0.9016,4.276413246059548e-41,110
RHPN2,0.9016,4.158586743649315e-41,110
FADS2,0.9015,4.3418884839765464e-41,110
AKR1C3,0.9013,4.804659583968318e-41,110
ERAP2,0.9013,4.784396140063655e-41,110
C19orf33,0.9011,5.488589074581857e-41,110
UBE2L6,0.901,5.731014566757525e-41,110
SDCBP2,0.901,5.824875019574841e-41,110
ARHGAP26,0.9009,6.04284106579866e-41,110
BAIAP2L1,0.9007,6.765262259020251e-41,110
ESRP2,0.9006,7.218184252381e-41,110
MSI1,0.9005,4.899662967590504e-39,105
TPX2,0.9005,7.393047510541894e-41,110
LRRK2,0.9005,7.594186112336675e-41,110
ACAP1,0.9003,8.011514565066146e-41,110
SLC34A2,0.9002,8.633415122108021e-41,110
NECTIN4,0.9001,9.279934414927603e-41,110
PDZK1IP1,0.9001,1.3592406824989753e-22,60
KRT23,0.9,9.596321704154712e-41,110
SPRR1A,0.9,9.580518003779585e-41,110
ANO1,0.8998,1.0611409906160462e-40,110
S100A14,0.8997,1.0987357640960502e-40,110
ERICH5,0.8997,2.9909426657199105e-35,95
NAV1,0.8996,1.1972847160460467e-40,110
FDFT1,0.8996,1.1992220497681671e-40,110
FST,0.8994,1.3292582214176273e-40,110
DAB2,0.899,1.5963599166540377e-40,110
IRS1,0.8988,1.784623805989618e-40,110
TMEM45A,0.8988,1.5535173279828022e-11,30
SASH3,0.8987,1.896456713851065e-40,110
GRHL1,0.8986,1.9368376053672354e-40,110
ACSS1,0.8984,2.1420906615809674e-40,110
GPNMB,0.8983,2.312177703547367e-40,110
UGT8,0.8983,8.964549504876951e-37,100
TBC1D10C,0.8981,2.5265628082808058e-40,110
B4GALNT1,0.8981,1.690998550927341e-11,30
GAMT,0.8981,2.465496899713822e-40,110
DTX3L,0.8981,2.5571129122092865e-40,110
PITX1,0.8979,1.7484253859120788e-38,105
TMPRSS11E,0.8979,2.531141486864391e-31,85
FABP5,0.8978,2.851639547887045e-40,110
ERVMER34-1,0.8977,1.1821554986245122e-09,25
GIMAP7,0.8973,3.7154712022654515e-40,110
CXCL1,0.8973,3.6688625528252155e-40,110
AOAH,0.8971,4.185517810697243e-40,110
FGD2,0.8971,4.183934964064161e-40,110
HSPB1,0.8968,4.749841076091044e-40,110
FLRT3,0.8966,5.395075481652375e-40,110
GBP1,0.8964,5.836321555431513e-40,110
FERMT1,0.8964,5.886262840218088e-40,110
TRIM29,0.8963,6.170700515267199e-40,110
PPP1R9A,0.896,7.099563589482115e-40,110
NCCRP1,0.8955,9.316712483655698e-40,110
DIPK2A,0.8954,9.652783999598737e-40,110
CEACAM5,0.8954,9.442963572981692e-40,110
TSPAN1,0.8952,1.066356585046778e-39,110
TOP2A,0.8952,1.0420645313059524e-39,110
BLNK,0.895,1.1735555178636723e-39,110
ARFGEF3,0.8949,1.227397556550567e-39,110
SCML2,0.8947,1.3706354214126245e-39,110
ALDH3A1,0.8947,1.3267551020781898e-39,110
RAB7B,0.8947,1.3572853977156127e-39,110
TRPV4,0.8947,1.3473948453039539e-39,110
SPRR2A,0.8942,1.708687730822289e-39,110
PTGIS,0.894,1.852792708775752e-39,110
ICA1,0.8939,2.0282615051188168e-39,110
IVL,0.8938,2.108635287280277e-39,110
IL36G,0.8936,1.313562227548397e-37,105
HSPB8,0.8936,2.3037380844346003e-39,110
DAPL1,0.8934,2.5350591565556524e-39,110
ALPL,0.8932,2.8190455827490707e-39,110
GALE,0.8928,3.423642895321095e-39,110
FKBP10,0.8927,3.5881560032761346e-39,110
SERPINB9,0.8925,3.849171232732477e-39,110
NLN,0.8923,4.217829574808142e-39,110
SERPINB13,0.8923,9.577572097096026e-39,109
PARP9,0.8922,4.5207754680168693e-39,110
GPC6,0.8922,4.45387313770904e-39,110
SLC12A6,0.892,4.898368368178938e-39,110
OSBPL3,0.8919,5.149162848385231e-39,110
FAS,0.8917,5.6973657518030777e-39,110
FAT1,0.8915,6.193553813004238e-39,110
PTK2B,0.8913,6.929086726367113e-39,110
AIF1,0.8912,7.032436031265508e-39,110
PCDHB5,0.8909,0.0005421442248338668,10
FGF7,0.8909,0.0005421442248338668,10
MISP,0.8906,9.690616324511755e-39,110
MYO1G,0.8905,9.84770687436263e-39,110
SPAG5,0.8904,1.0595557946139384e-38,110
INPP5D,0.8903,1.0812558827983142e-38,110
CCDC8,0.8902,1.1476480438539663e-38,110
PLCG2,0.8902,1.1364814509671994e-38,110
SH3BP4,0.8901,1.175153600487873e-38,110
KHDRBS3,0.89,1.231372569024978e-38,110
SAMD9L,0.8899,1.294075414711615e-38,110
CGN,0.8899,1.294075414711615e-38,110
LSG1,0.8898,1.3529848463114394e-38,110
EPHX1,0.8897,1.4329980147011238e-38,110
PTPN13,0.8896,1.5120050473267077e-38,110
SEMA4B,0.8895,1.5541952164506975e-38,110
IGF1R,0.8895,1.5853873127488943e-38,110
P3H2,0.8893,1.727932052668537e-38,110
CHL1,0.8893,9.192974758842262e-06,15
TRAC,0.889,1.3307694063523693e-31,90
KIFC1,0.889,2.015657527058146e-38,110
TTF2,0.889,1.9875862338584738e-38,110
PGAP4,0.889,9.319513607340535e-25,70
FSCN1,0.8889,2.0882615997958475e-38,110
KANK1,0.8889,2.0625167947519462e-38,110
BAG4,0.8888,2.1624300928455426e-38,110
MSH6,0.8886,2.3528425848415093e-38,110
EGFR,0.8885,2.4812189118181443e-38,110
VWA5A,0.8884,2.6647473106095973e-38,110
MEGF9,0.8883,2.7052465920708396e-38,110
KIF16B,0.8883,2.7709004807703326e-38,110
CARMIL1,0.8883,2.7931142612143035e-38,110
PAX9,0.8883,7.726063225660418e-18,50
EHF,0.888,1.5834630615070422e-36,105
PRKCB,0.888,3.1598086704828597e-38,110
TBC1D2B,0.888,3.112743366770233e-38,110
IL1RAP,0.8878,3.468683766242098e-38,110
CD247,0.8876,3.2981622953863025e-09,25
PPP4R3C,0.8876,0.0006079255649158405,10
DHX57,0.8875,3.9140799786235323e-38,110
ARHGEF6,0.8874,4.0981305618982915e-38,110
PLEKHG3,0.8874,4.061175010579006e-38,110
STRA6,0.8874,2.458311433884923e-31,90
ZEB2,0.8873,4.3940731252969766e-38,110
SPRR2D,0.8872,4.6076621515534746e-38,110
EHBP1,0.8871,4.685436432606331e-38,110
ABAT,0.887,4.988750988789613e-38,110
MARK1,0.8868,5.299467459600992e-38,110
HSPA4L,0.8867,5.649255963599435e-38,110
PTK7,0.8866,5.835431535211165e-38,110
DHX36,0.8862,7.139435934158301e-38,110
PC,0.8862,6.949698649153199e-38,110
COLEC12,0.8861,7.245282275951331e-38,110
KRT5,0.8861,7.334860944386961e-38,110
NLE1,0.886,7.888100043898678e-38,110
PTPN14,0.886,7.595613123877706e-38,110
PCYT1A,0.8859,8.021075659143085e-38,110
EVA1A,0.8857,1.1199821851208482e-05,15
UBAP2,0.8857,8.707683422660831e-38,110
NCKAP1L,0.8857,9.015911213252947e-38,110
KYNU,0.8856,9.037627725638766e-38,110
TYMP,0.8855,9.666120740515182e-38,110
TACC2,0.8855,9.704900759049923e-38,110
FAM83A,0.8854,5.111602708989358e-31,90
AKR1B10,0.8854,1.0309283238678587e-37,110
SIPA1L2,0.8853,1.0737750861667194e-37,110
ARHGAP15,0.8852,1.0809370439783079e-37,110
BST2,0.8849,1.281065282378128e-37,110
SDR16C5,0.8849,1.2697876272972403e-37,110
RCN3,0.8848,1.305456748518345e-37,110
PIK3AP1,0.8846,1.4184738523243947e-37,110
DGKA,0.8846,1.431752242639686e-37,110
CRYBG2,0.8846,6.663536713068457e-36,105
CBR3,0.8843,1.6261130265237738e-37,110
MB21D2,0.8842,1.6799138346582255e-37,110
PODXL2,0.8841,4.050030361010044e-14,40
ENPP1,0.8839,1.991357808681661e-37,110
SH2D1A,0.8837,2.150410767792755e-37,110
UBXN7,0.8837,2.1557337637138074e-37,110
UBA7,0.8835,2.276678608926359e-37,110
LCP1,0.8832,2.690682003172776e-37,110
CGAS,0.8832,2.6943789577995583e-37,110
SLC1A4,0.8831,2.8000988700272957e-37,110
ROR2,0.883,2.8860177059504155e-37,110
TCEA3,0.883,2.8294392217610324e-37,110
GZMA,0.8826,3.412320053756567e-37,110
ITGAL,0.8826,3.4449564354939876e-37,110
CD79A,0.8824,3.803559498134014e-37,110
BTBD11,0.8824,7.293102578910343e-34,100
CENPF,0.8822,4.1148301320442344e-37,110
ZHX2,0.8821,4.1969570390390216e-37,110
NNMT,0.882,4.390997806571586e-37,110
PHGDH,0.882,4.500753477370558e-37,110
F13A1,0.8818,4.783389900133499e-37,110
HELLS,0.8817,4.968826031854718e-37,110
PTPN7,0.8816,5.301191894602018e-37,110
SULT1C2,0.8816,5.2021278061431135e-37,110
TNS4,0.8814,5.768025526605434e-37,110
GNA15,0.8813,5.949471303029029e-37,110
CHAF1A,0.8811,6.429787927135002e-37,110
PKP2,0.8809,7.063147359753488e-37,110
TRIM2,0.8806,8.124227683481132e-37,110
GBP2,0.8805,8.544478873442236e-37,110
GAS7,0.8804,9.007296495229132e-37,110
HERC5,0.8803,9.021800304476138e-37,110
DSP,0.8803,9.061879290888409e-37,110
GBP5,0.8802,9.735345587428242e-37,110
TDRD7,0.8801,9.832371841117904e-37,110
ABCB6,0.88,1.0418779163094976e-36,110
GJB5,0.8797,3.2136697448460937e-07,20
TRPS1,0.8797,1.1747814622703303e-36,110
LPCAT1,0.8797,1.1699681136097894e-36,110
STARD5,0.8797,1.1855358652306038e-36,110
S100A7,0.8793,1.4278662987028525e-36,110
RALGAPA2,0.8792,1.4458135961072167e-36,110
NIBAN2,0.8792,1.489444540070349e-36,110
BCL11B,0.8791,1.5035575908239509e-36,110
OTUD7B,0.8788,1.7152923756980632e-36,110
CD8B,0.8788,0.0008138621117322101,10
ATP12A,0.8788,0.0008138621117322101,10
MAPRE3,0.8785,1.9223430553352656e-36,110
KIF18B,0.8784,1.258473048933961e-18,55
ALDOC,0.8784,2.0046755535316297e-36,110
CAMK4,0.8782,2.2345048272752578e-36,110
SP100,0.8781,2.2793649026861824e-36,110
ROBO1,0.8781,2.34601710650233e-36,110
EPHB2,0.8779,2.5506277851032958e-36,110
NCALD,0.8779,2.5535390985737915e-36,110
SP110,0.8778,2.5904609127224788e-36,110
IQGAP2,0.8778,2.6063194958522118e-36,110
NDC80,0.8776,2.8342717519992043e-36,110
DPYSL2,0.8776,2.877244404834477e-36,110
MVP,0.8775,2.9122558508637588e-36,110
TAP1,0.8775,2.9663478472372375e-36,110
AIF1L,0.8774,3.0366705828346216e-36,110
IRF4,0.8773,3.269340105147006e-36,110
LCK,0.8773,3.2764879032735574e-36,110
TGM2,0.8772,3.3388241390145954e-36,110
PRXL2A,0.8771,3.5312591686460886e-36,110
RBM47,0.8771,3.472190403192689e-36,110
WNK2,0.877,3.6192319000021433e-36,110
GFPT2,0.877,3.682666884976124e-36,110
GGT6,0.8769,8.912075462006744e-09,25
CD109,0.8767,4.146065807534708e-36,110
ARHGAP18,0.8766,4.34593229516334e-36,110
TPPP3,0.8765,4.527514113640535e-36,110
LAMB3,0.8763,4.8417231345965353e-36,110
PPFIBP1,0.876,5.5165454033774324e-36,110
TYMS,0.8758,6.082619192724821e-36,110
INPP1,0.8757,6.161158577522757e-36,110
ITGB5,0.8756,6.42651136159054e-36,110
SLC6A14,0.8756,6.504308180929752e-36,110
IRS2,0.8755,6.635116650288307e-36,110
SYT7,0.8755,1.4235246170031938e-21,65
GPI,0.8754,7.04575234314686e-36,110
USP27X,0.8754,0.0009053258282579362,10
MYO5B,0.8753,7.347506680115281e-36,110
WNT5A,0.8751,8.044225764960604e-36,110
ARHGAP24,0.8751,7.859281185573709e-36,110
VGLL1,0.875,1.9522613815941113e-05,15
CLDN3,0.875,3.1257756864650987e-34,105
JPT1,0.8747,9.470049539157214e-36,110
KLF5,0.8747,9.211051919409737e-36,110
TMPRSS11D,0.8747,5.213941247301448e-31,95
ERLIN2,0.8747,9.454967131726377e-36,110
STIM2,0.8746,9.594500178609529e-36,110
SLC7A5,0.8744,1.035706831704049e-35,110
SCD5,0.8742,1.122198476858407e-35,110
AGR3,0.8742,1.1374000812344121e-35,110
CYP27A1,0.8742,1.1311165546244976e-35,110
SLC2A1,0.8741,1.1770627208812215e-35,110
IFI6,0.8741,2.9483574180571686e-18,55
CYTH4,0.874,1.2193356518799707e-35,110
MICALL1,0.8739,1.282456080724324e-35,110
IFIT5,0.8738,1.3433215564756232e-35,110
IL33,0.8737,1.380907876817511e-35,110
ZSCAN18,0.8737,1.4052392495746974e-35,110
LEF1,0.8735,2.1508438355785975e-32,100
FAM83E,0.8735,5.65994979856872e-34,105
WFDC2,0.8734,1.5706111143655093e-35,110
SLC7A8,0.8733,1.6361886970021057e-35,110
MAGEA4,0.8733,1.61188376439054e-35,110
IDO1,0.8732,1.7019496444101908e-35,110
CD274,0.873,1.8470496990516828e-35,110
ZC3HAV1L,0.8728,1.962358859077625e-35,110
XPO5,0.8728,2.0103639301555896e-35,110
ARHGAP4,0.8727,2.0916960316698804e-35,110
SLC9A9,0.8727,2.0832847721082044e-35,110
MYOF,0.8727,2.0996630012751985e-35,110
NUP153,0.8726,2.1625111443511298e-35,110
SCIN,0.8726,2.1969697555367927e-35,110
SLAMF6,0.8726,2.1730654521483399e-35,110
MPP7,0.8725,2.2674406419140617e-35,110
ACKR3,0.8723,8.998932044294388e-34,105
DUSP9,0.8723,4.418023411510901e-29,90
CADPS2,0.8723,2.4439541784083406e-35,110
DOK3,0.8721,2.6008130390119223e-35,110
PLCB2,0.8721,2.637837628872104e-35,110
CTSK,0.872,2.688962631406003e-35,110
SPAG1,0.872,2.6874902799186704e-35,110
CD27,0.872,2.696698590564684e-35,110
CREB5,0.8718,4.682316402903585e-18,55
SNCG,0.8718,2.9726649590678076e-35,110
EYA2,0.8717,1.7809559252553642e-16,50
PREX1,0.8716,3.136181172127699e-35,110
FGFR3,0.8715,3.65449292876353e-21,65
PLOD3,0.8715,3.375825417102463e-35,110
KIF21A,0.8715,3.3003963373816727e-35,110
NOL3,0.8715,3.3504964572206784e-35,110
ITGA11,0.8715,3.284704571182735e-35,110
CAPN13,0.8714,3.4629486311305404e-35,110
KIF11,0.8714,3.486115069503977e-35,110
PRKD1,0.871,4.068507551633864e-35,110
CA9,0.8709,4.2810678341186144e-35,110
FRAS1,0.8708,4.2934848346224976e-35,110
GSPT2,0.8708,4.3920833953592775e-35,110
CAMSAP3,0.8708,4.3082588785609313e-35,110
PLS1,0.8707,4.5706183112013267e-35,110
GPHN,0.8706,4.682995661278644e-35,110
CPM,0.8704,5.178835674894087e-35,110
TMEM40,0.8704,5.165402602559075e-35,110
LDHD,0.8703,5.275616846140624e-35,110
RNF168,0.8702,5.420560851187791e-35,110
DOCK11,0.8702,5.51711557907441e-35,110
NDRG4,0.8699,6.114008373275231e-35,110
PTK6,0.8699,2.1382558167947313e-33,105
DDHD2,0.8699,6.110700344130055e-35,110
TGM1,0.8698,2.238271207542603e-33,105
KRT80,0.8697,6.778464845804915e-35,110
MAP7,0.8696,6.959007753719485e-35,110
PRTFDC1,0.8694,7.57331708320018e-35,110
METTL7B,0.8694,7.517409574662347e-35,110
TBC1D2,0.8693,7.704400544336022e-35,110
IL36RN,0.8692,1.7725139845579334e-22,70
USP13,0.8692,8.100007308009546e-35,110
NT5E,0.8691,8.319943928818774e-35,110
TTLL12,0.8691,8.370351093992484e-35,110
SEPTIN6,0.869,8.935718493957365e-35,110
PRODH,0.869,8.894706684831114e-35,110
KRT8,0.8689,9.006574741640996e-35,110
ZNF280C,0.8688,9.428513784273425e-35,110
EPN3,0.8686,1.0103652541710957e-34,110
CD28,0.8685,7.275882084783198e-21,65
CRYBG3,0.8685,1.0442414912444697e-34,110
KRT14,0.8684,1.1056643193400133e-34,110
GSR,0.8682,1.2103185853226525e-34,110
CSPG4,0.8682,1.1914389113113481e-34,110
RTN1,0.8681,1.2233561297719943e-34,110
SORD,0.8681,1.2197868288075694e-34,110
NPR3,0.868,1.2888948587050582e-34,110
DHRS9,0.8679,1.3482611257215191e-34,110
SIGLEC12,0.8679,2.7518063955129214e-05,15
CD3E,0.8678,1.4034238911466477e-34,110
TARS1,0.8677,1.4169400206433134e-34,110
LDLRAP1,0.8674,1.6268485368404713e-34,110
HMGCS1,0.8674,1.6324235021031884e-34,110
TFRC,0.8673,1.7050745603509145e-34,110
PLAT,0.8673,1.6506868885305986e-34,110
ZNF703,0.8673,1.7055648391742865e-34,110
CALB2,0.8672,1.7211866981668943e-34,110
BIN2,0.8672,1.7192096695758222e-34,110
WDHD1,0.8672,1.712568063845213e-34,110
TTC9,0.8669,1.94936320462482e-34,110
GRB7,0.8668,2.0604034002140988e-34,110
EDNRA,0.8668,2.8842770040918602e-05,15
