gene,spearman_r,p_value,n_samples
ADGRL4,0.4622,0.0001372160449168921,63
PLCL2,0.4622,8.971019350855591e-09,140
BOP1,0.4619,9.253682739206016e-09,140
RAC2,0.4618,9.260163112970877e-09,140
IGF2BP1,0.4617,6.756563144811891e-06,87
GK5,0.4616,0.007825194750405343,32
PPA1,0.4616,9.478121817580483e-09,140
DDX55,0.4616,9.44140458005695e-09,140
MINDY1,0.4615,9.498649226317044e-09,140
CKAP5,0.4615,9.511783398105783e-09,140
IFI27,0.4615,0.13094806950717272,12
DDAH1,0.4614,9.634537556213042e-09,140
GRAP,0.4613,3.0755840186929277e-07,112
CYP51A1,0.4612,9.805310046429016e-09,140
MCM3,0.4612,9.757731095949468e-09,140
MPST,0.4612,9.751197060954746e-09,140
ARVCF,0.4612,4.858568581692638e-08,127
DNAJA1,0.4611,9.890142353337261e-09,140
MAMDC2,0.4611,9.83762115210383e-09,140
PFKFB4,0.4611,7.08366764011606e-08,124
ITLN1,0.4609,9.999197988403026e-09,140
MEMO1,0.4609,1.0005763110174093e-08,140
SWAP70,0.4609,1.003089844668353e-08,140
CLC,0.4608,1.0080303514285537e-08,140
BUB3,0.4608,1.0074718233716845e-08,140
ECSIT,0.4608,1.009899755862247e-08,140
MGAT1,0.4608,1.0072188963664114e-08,140
GPI,0.4607,1.021350792911327e-08,140
HSPA13,0.4605,1.0312234122745741e-08,140
FLRT3,0.4605,7.707050599907064e-07,105
FMNL2,0.4604,1.047527064263668e-08,140
PGR,0.4603,0.0005251120725889913,53
SCARB1,0.4603,7.517529356944932e-08,124
RECK,0.4603,1.0501281939303195e-08,140
CFDP1,0.4602,1.0601405022129904e-08,140
EMCN,0.4602,1.9513091161458992e-08,135
LRRK2,0.4602,2.2169927125215315e-08,134
FKBP14,0.4598,1.0990927356814325e-08,140
GPSM1,0.4598,1.435087386950236e-07,119
ZNF792,0.4598,0.0004694600209201505,54
SCPEP1,0.4596,1.1180440194720997e-08,140
HOMER3,0.4596,1.1167625423882351e-08,140
PSME2,0.4595,1.1267014206507688e-08,140
RIN2,0.4594,1.1329697258701295e-08,140
MAFK,0.4594,0.004232570278452565,37
COG5,0.4592,1.1511540997609395e-08,140
CC2D2A,0.4591,0.027545758838129788,23
KCNQ1,0.4591,0.006307026200132484,34
ADH1A,0.459,7.489895146757192e-07,106
AP3M2,0.459,1.1693219139124614e-08,140
EZH2,0.459,7.271249360895829e-05,69
UBE2V2,0.4587,1.2051321048400586e-08,140
FOS,0.4587,1.2969032366689784e-05,83
DENND4C,0.4586,1.2076651006717278e-08,140
IARS1,0.4585,1.2200385317809904e-08,140
ALDH4A1,0.4585,1.2242944331803577e-08,140
B3GLCT,0.4584,1.235246919433142e-08,140
CTIF,0.4583,1.2405596672680136e-08,140
MAN1C1,0.4583,9.796901129634093e-08,123
IGLV3-1,0.4582,2.6017490984967076e-08,134
DES,0.4581,1.2654669893940042e-08,140
DCTPP1,0.458,1.2709622296383879e-08,140
NCAM2,0.458,0.0007253194620852152,51
SRPRB,0.4579,1.281355859480875e-08,140
PARP1,0.4578,1.2881537971220154e-08,140
MYC,0.4577,0.012529173852045501,29
RIC8A,0.4577,1.308268402177706e-08,140
SPRYD4,0.4576,1.3163489998382826e-08,140
PM20D2,0.4575,1.3301669216268093e-08,140
CHMP1B,0.4575,1.3269788178885619e-08,140
CASK,0.4574,0.0013948984213372534,46
N4BP2L1,0.4574,0.01104720880984052,30
VGLL4,0.4574,1.3382276028205463e-08,140
APBB2,0.4574,1.3388521723037278e-08,140
XYLB,0.4574,1.3337664653990205e-08,140
CARM1,0.4573,1.348969485459857e-08,140
KDM4B,0.4573,5.7367991760058024e-08,128
OGA,0.4572,1.359542797764921e-08,140
DMAC1,0.4572,1.2014763977275807e-07,122
PLEK,0.4572,1.3564475171534618e-08,140
C2CD5,0.4571,1.3737307306257121e-08,140
DNAL4,0.457,1.5469305448766993e-07,120
HFE,0.4569,2.8707732536969586e-06,96
SDC4,0.4567,1.4107898653465608e-08,140
PEPD,0.4566,1.4234631863773155e-08,140
TNRC6C,0.4566,7.697895169704182e-08,126
HIC1,0.4562,2.6784786742419785e-08,135
MYCBP2,0.4562,1.4790055806405404e-08,140
PTPN11,0.456,1.4930080269732925e-08,140
PILRA,0.456,1.4601732601742237e-06,102
CAP2,0.4559,1.5130987139778317e-08,140
ACSL1,0.4559,1.513542896427484e-08,140
VWA2,0.4559,2.7048762896155435e-07,116
VSIR,0.4558,1.5221544195494945e-08,140
BAK1,0.4558,8.181139416255357e-08,126
PAK3,0.4557,1.6909852905666e-07,120
ASB7,0.4557,0.049924956058764736,19
ME1,0.4556,1.5419026390092923e-08,140
FAS,0.4555,3.1896497148942776e-08,134
TNFRSF10A,0.4555,0.01935430313791019,26
PFN2,0.4553,1.5925228670776834e-08,140
MOB3B,0.4553,1.0593783741336394e-05,86
HLA-E,0.4551,1.6115752768119074e-08,140
GLUD2,0.4551,1.6105915746219835e-08,140
MSI2,0.4551,1.611504127772089e-08,140
SNX7,0.4549,1.63532379031413e-08,140
SSC5D,0.4548,1.6582546585320103e-08,140
TNFAIP6,0.4548,1.6574652548369986e-08,140
SLC15A4,0.4547,3.0330820233498003e-08,135
SLC1A2,0.4545,0.003656827974459572,39
TTBK2,0.4545,0.18690481034933196,10
LRMDA,0.4545,1.6944772922954605e-08,140
SLC39A8,0.4545,0.18690481034933196,10
CD70,0.4545,0.03843942504383775,21
LIMD1,0.4543,1.725905871444771e-08,140
S100A13,0.4542,1.7301633621134614e-08,140
LUC7L2,0.4541,1.753101788202298e-08,140
EMP3,0.4541,0.0004394164360297926,56
SP4,0.4541,1.7520129868174693e-08,140
CGREF1,0.454,1.759303669368538e-08,140
PI15,0.454,2.9810042908024116e-05,78
PTPRN,0.454,2.6586672330272877e-06,98
TYROBP,0.4539,6.576882142503602e-08,129
RPS6KB1,0.4538,6.61711718736301e-08,129
SLC9A3R2,0.4538,1.786905932319458e-08,140
ABAT,0.4536,1.8138485120847867e-08,140
NUB1,0.4536,1.8204356009136302e-08,140
DNM1,0.4535,7.329817157149538e-07,109
PFKFB3,0.4534,1.8567289095482616e-08,140
GPC4,0.4533,1.8643833813744643e-08,140
ARFGEF1,0.4531,1.8886604219270915e-08,140
CNRIP1,0.4531,1.891636935504132e-08,140
ADCY5,0.453,0.05901670687313082,18
UBE2M,0.453,1.916559735594212e-08,140
NSFL1C,0.4529,1.9239832302654413e-08,140
RRAS,0.4529,1.920507703677959e-08,140
COX7A1,0.4529,1.624261996235704e-07,122
GALNT14,0.4526,0.045075688783048344,20
OSBPL5,0.4525,8.19115892777078e-08,128
SLC12A7,0.4525,1.985268216335435e-08,140
INPP5F,0.4524,2.0083630522969604e-08,140
GPR84,0.4524,5.19969370810893e-05,74
NDC80,0.4524,1.4271028163455544e-06,104
ABR,0.4523,2.0150337062917243e-08,140
ITPR1,0.4523,2.0197979392969362e-08,140
HJURP,0.4523,0.03456587423827621,22
PTPN7,0.4522,5.22901169580167e-08,132
EMD,0.4522,2.0387274705994577e-08,140
CSPP1,0.4521,0.023272767128836115,25
CLN5,0.452,3.730551581000715e-08,135
JUP,0.4517,2.1279996457746076e-08,140
PDE11A,0.4516,0.030536525594998736,23
ACOX1,0.4515,2.1484981816778013e-08,140
GNMT,0.4515,2.152702794662963e-08,140
ITM2A,0.4513,0.023538010904583052,25
TOR4A,0.4513,4.4481520540789886e-08,134
SLC43A3,0.4513,0.003063541333068856,41
LIPE,0.4512,2.2006571150526925e-08,140
HMMR,0.4512,0.0005451070080473696,55
IGHG2,0.451,2.245168183261957e-08,140
MKNK1,0.4509,2.2666679394372906e-08,140
SP100,0.4508,2.2819638912277207e-08,140
PRRC1,0.4508,2.287886325748061e-08,140
OSBPL7,0.4506,3.291855040733407e-08,137
CERT1,0.4506,2.3216750166614903e-08,140
CLPS,0.4505,2.3290072762954943e-08,140
CAMK1,0.4505,2.34339558485854e-08,140
DNAJC3,0.4504,2.3468474773851982e-08,140
POU2AF1,0.4503,0.02099065740860305,26
ARHGAP10,0.4502,2.395660949465236e-08,140
RNF6,0.4502,0.003559886509643248,40
VPS13C,0.4502,2.3921411113880177e-08,140
DZIP1,0.4502,0.05309156546974524,19
RARS1,0.4501,2.418536721058131e-08,140
MAPK8IP3,0.4501,5.060913942818994e-07,114
KCNMA1,0.45,0.06989261094722839,17
MACROD1,0.45,2.4302810389011887e-08,140
LARP4,0.45,2.4355874428895473e-08,140
CELA2A,0.45,2.4398279643336096e-08,140
SIAE,0.4499,2.444161085019192e-08,140
ACADSB,0.4499,2.4587204119578873e-08,140
WBP2,0.4498,2.4721840907169547e-08,140
TYMP,0.4496,2.5073638795295507e-08,140
ANXA11,0.4494,2.5521580428622657e-08,140
GZMB,0.4494,0.004104759704402706,39
YKT6,0.4493,2.5775292254148985e-08,140
HM13,0.4493,2.573758678112125e-08,140
PNMA1,0.4493,2.9044135719020276e-05,80
MPV17,0.4493,6.517557035663535e-08,132
MORF4L2,0.4491,9.377574145717557e-08,129
LMNB1,0.4489,2.6617816928916186e-08,140
CTTNBP2,0.4489,0.06165736262614077,18
AQP8,0.4488,3.3802531031626994e-08,138
IFI30,0.4486,2.712960301978006e-08,140
SHROOM1,0.4485,5.441391153873902e-05,75
PSIP1,0.4484,2.7717188860417136e-08,140
DMXL2,0.4484,2.7619182354918408e-08,140
GRB2,0.4483,2.7890520792657962e-08,140
LSM14A,0.4481,2.8340160641363738e-08,140
IL1RN,0.4479,0.007905850052847479,34
YWHAH,0.4479,2.877911069564683e-08,140
RCC2,0.4479,2.869961283335948e-08,140
IFI35,0.4479,2.8679038262904294e-08,140
RHOC,0.4478,2.8942319904025054e-08,140
COL6A3,0.4478,2.897158840926614e-08,140
MARVELD3,0.4478,1.535404698890321e-05,86
KIF2C,0.4478,4.2513321352210405e-06,97
HSD11B2,0.4478,6.77366276897523e-06,93
DFFB,0.4478,2.8989508708656992e-08,140
DCTD,0.4477,2.917865653525063e-08,140
PPP2CB,0.4477,2.9109803792413355e-08,140
CAMSAP1,0.4477,2.918576883159988e-08,140
HAAO,0.4477,2.9151541140852776e-08,140
IGHV2-70,0.4477,2.6833263416801483e-06,101
CNN3,0.4477,2.9268444546256997e-08,140
MSRA,0.4477,2.9262079359089116e-08,140
FAM168A,0.4477,5.846978457637513e-08,134
GRN,0.4476,2.9472295275663662e-08,140
STXBP2,0.4473,3.005658835122173e-08,140
IGLV4-69,0.4473,3.023823529997915e-08,140
MCMBP,0.4473,3.021785213435244e-08,140
DARS2,0.4472,3.048989843949719e-08,140
ETV6,0.4471,3.0580128567856825e-08,140
FBXO22,0.447,3.0904365838363245e-08,140
G6PD,0.447,3.0967956573466235e-08,140
MAGED2,0.4469,3.1092481445623434e-08,140
TRIP6,0.4468,3.138841174259398e-08,140
GSR,0.4468,3.127517348033035e-08,140
SLC7A2,0.4468,0.00010547050519793655,70
CHPF2,0.4468,1.9722463050550326e-07,124
CACNA2D1,0.4466,3.197681064364582e-08,140
ESYT1,0.4465,3.206384350813396e-08,140
CXXC5,0.4462,1.1709911215513904e-05,89
COL4A2,0.4461,3.3095532303680704e-08,140
PIGO,0.4457,3.424509752610726e-08,140
PLXND1,0.4457,3.417955808311874e-08,140
IGHV2-26,0.4456,4.775917296309611e-07,117
MVK,0.4456,3.455353249201763e-08,140
SELP,0.4455,3.467703005958539e-08,140
IGKV1D-13,0.445,1.26330046249398e-07,129
CYBA,0.4446,3.7345990495218136e-08,140
PDE8A,0.4445,4.5686893537624726e-05,78
HMCES,0.4444,3.799665359470501e-08,140
RMDN1,0.4444,3.779923059099914e-08,140
NUDT8,0.4442,2.314265086623134e-06,104
EDC3,0.4442,3.8472910760194846e-08,140
CDK19,0.4441,0.007520585931343164,35
GPRIN3,0.444,3.9085754487838744e-08,140
DHTKD1,0.444,3.92103561515134e-08,140
TBC1D30,0.4439,1.872385323670194e-06,106
IFI16,0.4435,4.058979180382647e-08,140
HLA-DMA,0.4435,4.075229806595248e-08,140
AJUBA,0.4433,0.0001930683710531138,66
UBAP2,0.4433,4.123262371658825e-08,140
AMZ2,0.4432,1.9223223610550637e-05,86
PBXIP1,0.4432,4.16591414913552e-08,140
ZNF281,0.4431,7.374523294043377e-08,135
PGRMC1,0.443,4.231383901383743e-08,140
UBE3A,0.4428,4.282410774267221e-08,140
RGS3,0.4427,4.338038715188714e-08,140
SIL1,0.4427,4.323499111754959e-08,140
PENK,0.4427,0.07516865000803953,17
CKAP2,0.4427,0.00017578838168333334,67
CHST14,0.4426,1.3491600907731475e-07,130
TCF4,0.4425,7.709014268774198e-08,135
ARHGAP27,0.4425,4.3868509709520026e-08,140
MAPK13,0.4424,4.4451454876431255e-08,140
ADGRL2,0.4421,1.1176239732552042e-07,132
NBEAL2,0.4416,4.7138010671926407e-08,140
B3GNTL1,0.4416,0.000583763404701017,57
CDS1,0.4416,2.02735966698785e-07,127
HYAL2,0.4416,0.00036659014181835244,61
TMED8,0.4416,4.714891365619413e-08,140
SNAP29,0.4416,4.725532756259298e-08,140
SRPK1,0.4413,4.823734814883034e-08,140
ARSD,0.4412,4.8631027769102573e-08,140
DYNC1LI2,0.4409,4.9932222167180876e-08,140
NRBF2,0.4408,5.038553810647791e-08,140
TBCA,0.4408,5.0098449987655594e-08,140
RAB11FIP4,0.4408,1.9143402653940176e-07,128
USP24,0.4407,5.0700721676496607e-08,140
TNFRSF10B,0.4405,8.853651533278637e-06,94
SULT1A1,0.4404,5.164324969952605e-08,140
MYO9B,0.4404,5.189736592867342e-08,140
TCP11L1,0.4404,5.1689919323420664e-08,140
NPC2,0.4403,5.212002465837611e-08,140
HS3ST1,0.4403,0.00017154492553682246,68
RNF5,0.4403,3.6373472116013813e-06,102
LACTB,0.4402,5.252578533274205e-08,140
PPP1R13B,0.4402,2.78367977616933e-07,125
CD320,0.4401,0.01038093154379706,33
ZYX,0.4401,5.2910200324899934e-08,140
SLC2A13,0.44,1.2993627314835225e-07,132
IFT27,0.4398,5.426367407532634e-08,140
PALM2AKAP2,0.4395,5.569384557818389e-08,140
SCYL3,0.4395,5.541921624231653e-08,140
AARS1,0.4395,5.540181680002662e-08,140
OGFR,0.4394,5.5986837399494085e-08,140
HADH,0.4393,5.655321755479409e-08,140
CLSTN1,0.4392,5.685430609927217e-08,140
NLRC5,0.439,0.04650647377632556,21
COMTD1,0.4389,5.820543660787415e-08,140
IGLV3-25,0.4389,5.805686230061709e-08,140
ARHGEF37,0.4388,5.866701800069339e-08,140
IPO11,0.4386,5.960777895640546e-08,140
FBLN7,0.4386,8.289611307224409e-08,137
NAB1,0.4385,7.598847336543258e-07,117
PPM1G,0.4384,6.03269186666396e-08,140
GSKIP,0.4384,1.1744057228681458e-07,134
LAMP1,0.4384,6.032273491709649e-08,140
UCK2,0.4383,1.0600270127263641e-07,135
CNKSR1,0.4383,3.567078664736401e-07,124
OGFOD1,0.4382,4.578708348861737e-06,101
MIPEP,0.4381,6.172023502903733e-08,140
GPNMB,0.4381,6.163444285135979e-08,140
PVR,0.4381,6.180290819819995e-08,140
SPAG9,0.4381,6.192037453436797e-08,140
TIGAR,0.4379,6.276156550730278e-08,140
LEMD2,0.4379,6.258451219082279e-08,140
SERPINB8,0.4379,6.300942394879614e-08,140
ADHFE1,0.4377,0.00759298376819276,36
TMEM41A,0.4377,1.3744589993226006e-07,133
NPR2,0.4377,0.036704688168162844,23
SP6,0.4376,0.04167345203725814,22
FBXL6,0.4376,3.1493912176243764e-05,84
IKBKE,0.4376,1.5633657434874379e-06,111
SAV1,0.4376,2.677397525223821e-07,127
MMP3,0.4376,1.5674576895942455e-06,111
ERC1,0.4374,6.536123028757859e-08,140
SMS,0.4373,6.583988285924237e-08,140
MAPK3,0.4372,6.650027051677524e-08,140
TIE1,0.4372,0.0021200088394648323,47
LYPLA2,0.4372,6.652326284943126e-08,140
P3H4,0.4371,6.677058000650242e-08,140
FTL,0.4371,6.690131785634791e-08,140
QRICH1,0.437,6.746775887227662e-08,140
SCGB1A1,0.4369,0.03278496734318764,24
ATAD2,0.4368,2.541407680092038e-07,128
CCSER1,0.4368,0.06146904161184654,19
TERF2,0.4367,6.877406309634022e-08,140
CCDC85A,0.4366,0.0015262242190787526,50
PDK1,0.4366,6.932192438729456e-08,140
KCTD15,0.4366,8.059703497609083e-05,76
POGLUT2,0.4366,6.960003794902775e-08,140
CARD8,0.4366,1.3387834293111158e-07,134
MAP2K6,0.4365,6.975194831319734e-08,140
PTPN12,0.4365,6.981119590946165e-08,140
CASP3,0.4365,7.008499943763186e-08,140
CTRB2,0.4364,7.852709176785846e-08,139
DDR2,0.4364,6.982299862405898e-07,119
CHKB,0.4364,7.050429693441452e-08,140
NUP205,0.4363,7.107396999284636e-08,140
PPP3CA,0.4362,7.156440886698584e-08,140
PDCD6,0.4361,7.22120307623752e-08,140
QPRT,0.436,7.277291004312953e-08,140
CD63,0.4359,7.330397268595725e-08,140
SNAP25,0.4358,0.0011066737830467857,53
TMED4,0.4358,7.380830516108224e-08,140
KIAA1671,0.4357,7.443038003463898e-08,140
AGO2,0.4356,7.503345411265723e-08,140
LAT2,0.4356,6.713299571575761e-05,78
BACE1,0.4356,0.0014001129483238541,51
GAA,0.4354,7.589715326721405e-08,140
ISL2,0.4353,0.09195235850572929,16
ATAD3A,0.4353,7.655218463859581e-08,140
ALDH6A1,0.4352,7.737740988239658e-08,140
PRMT3,0.4351,1.4927381101809466e-07,134
ARL3,0.4351,7.800333335846457e-08,140
SIRT5,0.435,7.86228868132623e-08,140
MTHFS,0.4349,3.1864142966873383e-06,106
SMARCC1,0.4349,7.914911176617037e-08,140
CDH6,0.4349,2.332222815317881e-07,130
PTPRO,0.4347,0.13773914869109352,13
TSTD1,0.4347,8.003651410516025e-08,140
TMEM63B,0.4347,1.3399324282461015e-05,93
RASGRP2,0.4346,1.552335387182715e-07,134
COL5A3,0.4345,2.921236674000208e-06,107
SEC24D,0.4344,8.238730640856612e-08,140
RABEP1,0.4342,8.351598866424657e-08,140
FZD5,0.4341,0.1383423778882126,13
BGN,0.4341,8.418762190365583e-08,140
SUN1,0.4341,8.409000232499073e-08,140
BCO1,0.434,0.002059396633211466,48
OSBP,0.434,8.474207356323362e-08,140
USO1,0.434,8.482115171961154e-08,140
RRAD,0.4338,6.487573332992161e-05,79
PWP2,0.4338,0.12119652880391303,14
LYVE1,0.4338,8.588046739136113e-08,140
ZNF185,0.4338,0.014764037354729125,31
OLFML2B,0.4338,1.971276392575225e-06,111
RESF1,0.4337,0.006525472638495142,38
TIPRL,0.4336,8.695292602709012e-08,140
COCH,0.4336,1.4398596145704729e-06,114
FOSB,0.4336,0.15910576941219534,12
SH3BP4,0.4335,8.762379157411386e-08,140
CTBS,0.4335,8.810141682314407e-08,140
PXDN,0.4334,8.849965781843425e-08,140
CMA1,0.4334,8.869619154528811e-08,140
ZFPL1,0.4334,8.865202261479691e-08,140
UPF2,0.4333,8.955004562971794e-08,140
GALK2,0.4332,8.962475259358148e-08,140
BEND7,0.4331,0.03449272702897131,24
NEK3,0.433,5.410851063681539e-05,81
FARS2,0.4328,9.236317684179054e-08,140
FAM222B,0.4328,0.18364949835388233,11
FAM180B,0.4327,0.005940222077696369,39
DENND2D,0.4327,0.09415165852181158,16
ARHGAP31,0.4326,9.412476459173357e-08,140
ECHDC3,0.4325,9.50744333830714e-08,140
TLR2,0.4325,2.7597050772858824e-07,130
TMEM62,0.4325,2.067667398738894e-05,90
SLC9A7,0.4324,1.1267712904345207e-06,117
GSTM4,0.4322,1.8351487070939702e-07,134
SERPINI1,0.4321,1.0312120944801447e-06,118
SLC17A5,0.4321,9.785194395465412e-08,140
CLASP2,0.4319,9.943413963119464e-08,140
PIGT,0.4318,9.959089072826434e-08,140
NOTCH2,0.4316,1.012683896758289e-07,140
ATP1B3,0.4315,1.0196893861176844e-07,140
SUGT1,0.4315,5.358996419430481e-06,103
ZHX2,0.4315,1.0261287229164921e-07,140
BPHL,0.4315,1.0238313794462144e-07,140
XYLT2,0.4314,9.975902943459433e-05,76
CMTM4,0.4313,8.061558318391488e-05,78
EHF,0.4312,0.0006514162078824562,59
CDH19,0.4311,0.027889295101014334,26
MTARC1,0.431,3.789425449271391e-07,128
SLC22A18,0.4309,3.8355696875807997e-07,128
MTPAP,0.4308,1.07590884335596e-07,140
SLC44A3,0.4308,0.051222517695190206,21
CALML5,0.4307,0.005535536440095143,40
NSD3,0.4307,0.0008238454912275861,57
IRF8,0.4305,3.5487965750598105e-07,129
U2SURP,0.4304,1.1144451809851885e-07,140
IGKV2D-29,0.4304,1.1079434995706887e-07,140
TTC28,0.4304,1.110102493880992e-07,140
NACAD,0.4304,0.001619133310693517,51
FRRS1,0.4304,1.0807525113504566e-05,97
GRAMD2B,0.4303,2.1906941142596826e-06,112
ABHD11,0.4303,1.1230208172401813e-07,140
IGHV4-31,0.4302,3.7394029927589847e-06,107
AIMP2,0.43,1.1400586627567681e-07,140
HHLA2,0.43,0.0013116427258969567,53
TLR8,0.4299,0.0008455738829894233,57
GAMT,0.4298,1.1575912762578259e-07,140
ANTXR2,0.4297,1.166973736780952e-07,140
QDPR,0.4297,1.1666862275524215e-07,140
SSH1,0.4296,3.0385358114051967e-07,131
ALG2,0.4294,1.2000717176799994e-07,140
REXO4,0.4294,1.1953416321285062e-07,140
CARMIL2,0.4294,3.927189733506803e-06,107
CGAS,0.4293,2.5226487220180904e-07,133
PRKCZ,0.4292,1.2108079069741586e-07,140
DNMT1,0.4291,1.222571489971282e-07,140
PRCP,0.429,1.229699674068062e-07,140
DPH1,0.4288,1.2545558837690658e-07,140
DCLK2,0.4288,2.91172073003001e-07,132
LGALS1,0.4287,1.2576238596743599e-07,140
ARMCX1,0.4285,1.2820047156759539e-07,140
RBMS1,0.4284,1.2862394131184137e-07,140
FTSJ3,0.4284,1.2883092442529025e-07,140
NR2F1,0.4283,0.0762009593524021,18
SCARF1,0.4282,5.791280388605212e-06,104
MAT2B,0.4281,1.3166893287460218e-07,140
DOK2,0.428,1.332748553874708e-07,140
CTSL,0.428,1.3315708320412222e-07,140
MITD1,0.428,0.00015863473886592672,73
HIGD2A,0.428,6.049395724495444e-05,82
COQ8A,0.4279,1.338762530761384e-07,140
GTF3C4,0.4279,1.3360638858427442e-07,140
RARRES1,0.4279,1.0881306359138942e-06,120
PARVB,0.4279,1.3361526325925108e-07,140
KCTD5,0.4278,1.219908017344017e-06,119
PPP2R1B,0.4276,1.36593467220192e-07,140
TXNIP,0.4275,1.3813625927981096e-07,140
NUDT9,0.4275,1.383280849829028e-07,140
GPR108,0.4274,1.3917765544519686e-07,140
TOM1L2,0.4274,1.3854873036088459e-07,140
ADAMTS7,0.4274,1.9057508805523912e-07,137
ZC3H12D,0.4274,0.033089886922564885,25
CAD,0.4273,1.3958241147062193e-07,140
PCID2,0.4273,1.3960839890058213e-07,140
CCDC120,0.4273,0.18994372496542714,11
SYNGR2,0.4272,1.4124050814928432e-07,140
SEC14L4,0.4271,0.002463018091778873,48
GZMK,0.427,5.537457453956195e-07,127
SH3BP1,0.427,1.4347454293987833e-07,140
EHMT1,0.427,1.4296311254248047e-07,140
C1QTNF5,0.4269,1.4442629953454224e-07,140
GPT2,0.4269,1.4407113545678703e-07,140
TTC37,0.4268,1.4505980868574143e-07,140
PRKAA1,0.4267,1.4641455508442428e-07,140
TBRG4,0.4267,1.4645222869747665e-07,140
GDPD1,0.4266,2.4823258617357783e-05,91
SPAST,0.4265,1.489675561070843e-07,140
TKT,0.4265,1.484804523389832e-07,140
MOV10,0.4265,1.4826623243774714e-07,140
BTN3A1,0.4264,0.023640746528363076,28
EGLN1,0.4264,1.4930654441693896e-07,140
SBDS,0.4264,1.4991752002048646e-07,140
ENTPD7,0.4264,2.0242279905166618e-05,93
SUMF1,0.4263,1.5099170967974615e-07,140
TBC1D22A,0.4263,1.5096309158149477e-07,140
FGFRL1,0.4262,0.037838086773247834,24
AGPAT5,0.4262,1.5235853641044136e-07,140
AASDHPPT,0.4261,1.5267759686294243e-07,140
ELP1,0.426,1.5429030355926875e-07,140
C5AR1,0.4259,7.281108970566484e-06,103
FAM120A,0.4259,1.553242466952626e-07,140
MFAP4,0.4259,1.5559905384209588e-07,140
MT2A,0.4256,1.5913373253151083e-07,140
CELA3B,0.4256,1.5889248617090378e-07,140
TMEM50A,0.4254,0.11393737480236174,15
HNRNPC,0.4252,1.635500999259183e-07,140
EEF2K,0.4252,1.6412942884581792e-07,140
MRTFB,0.4252,1.6392199855966855e-07,140
KCTD12,0.4251,1.6487934689235259e-07,140
HSD17B4,0.425,1.6554816778089528e-07,140
CLPTM1,0.4248,1.6859982132051608e-07,140
IGHV3-49,0.4248,1.681201955780069e-07,140
CLPB,0.4246,1.7063851214532703e-07,140
NCOR2,0.4246,0.005657394529491845,41
BYSL,0.4245,1.7161470775263254e-07,140
TOE1,0.4245,2.8707839879108543e-07,135
FUCA1,0.4244,1.7328110029457354e-07,140
SYNM,0.4244,1.7339444694883974e-07,140
C11orf54,0.4244,1.7361785302436637e-07,140
KRT20,0.4243,1.7441665294385548e-07,140
CD99,0.4243,1.748298898576988e-07,140
HDGF,0.4243,1.7498259318603483e-07,140
TMED7,0.4241,3.1134733770084465e-05,90
SLC37A1,0.424,0.00025459136051910033,70
CYBRD1,0.424,1.7927016052066841e-07,140
SLC25A11,0.4239,1.7976916757014608e-07,140
ME2,0.4239,1.7958334964682869e-07,140
SLC27A1,0.4237,1.8247578525858207e-07,140
MYL4,0.4236,3.0735373433573686e-07,135
FLRT2,0.4235,3.0835618840498035e-07,135
REEP4,0.4234,2.1912038111817193e-06,116
EFS,0.4234,5.415743693960314e-05,85
MBOAT1,0.4234,9.120401826692273e-05,80
AASS,0.4234,1.870308602265771e-07,140
UXS1,0.4234,1.8680181823139575e-07,140
UTRN,0.4233,1.877466227309322e-07,140
KMO,0.4233,0.01262571806325748,34
TBC1D24,0.4232,1.890001357164086e-07,140
VPS37B,0.4228,1.9570570926642704e-07,140
BDH2,0.4228,1.953418802127414e-07,140
DHX8,0.4227,1.9654304655199887e-07,140
TCERG1,0.4227,1.9631619577496462e-07,140
NUDT4,0.4226,1.9795007044056686e-07,140
SRGAP1,0.4226,3.2829603787652226e-07,135
SLC37A2,0.4226,0.06344083999820868,20
LAMP5,0.4224,0.0011829957800711442,56
CRYAB,0.4223,2.0309875787669332e-07,140
PSME3,0.4222,2.0450744339267684e-07,140
QPCTL,0.4222,7.78708396889478e-05,82
WDHD1,0.422,3.442815519858027e-07,135
YIPF3,0.422,2.07552201828304e-07,140
DENND2B,0.4216,2.1235112338262208e-07,140
PSMB9,0.4216,2.135231080852869e-07,140
FCGR3A,0.4216,7.970298116443946e-07,127
MGST3,0.4215,2.142161933072506e-07,140
SLC26A6,0.4215,0.0010947926487567166,57
ARHGAP22,0.4215,8.35261428230371e-06,104
PGS1,0.4215,0.0009832377941483802,58
CARD16,0.4214,2.39459884862411e-07,139
TEAD3,0.4213,2.1766864380019247e-07,140
PRKAB2,0.4213,2.1709574734966686e-07,140
THNSL2,0.4213,0.0007218496953678296,61
PSME1,0.4212,2.186953743327504e-07,140
KIAA2013,0.4212,2.1866036018800906e-07,140
ELOVL1,0.4212,9.067393838850911e-07,126
HDAC6,0.4211,2.2154907302178854e-07,140
ARHGEF5,0.4211,2.2046344591192857e-07,140
RNASEL,0.421,2.2273165320135704e-07,140
TXNDC9,0.421,2.2277832237909432e-07,140
LRRC19,0.4209,0.10448543298782549,16
PRAG1,0.4208,2.261958758412842e-07,140
IGHV3-74,0.4208,0.0002580983270109962,71
NLE1,0.4207,2.2764025844562372e-07,140
KPNA5,0.4207,0.051220378876201136,22
GALT,0.4206,2.2849000854646514e-07,140
RFK,0.4205,4.232480481590314e-07,134
