gene,tumor_r,normal_r,delta_r
FOLR2,0.7291,0.687,0.042099999999999915
PRSS22,0.6714,0.6294,0.04200000000000004
ATN1,0.3623,0.3203,0.04200000000000004
FUCA1,0.6573,0.6153,0.04200000000000004
AMOTL1,0.6821,0.6401,0.04200000000000004
RAN,0.5396,0.4976,0.04199999999999998
PML,0.8209,0.7789,0.041999999999999926
USP13,0.8245,0.7826,0.04190000000000005
PI15,0.4557,0.4138,0.04189999999999999
HNRNPH1,0.3651,0.3232,0.04189999999999999
HEXA,0.4244,0.3825,0.04189999999999999
ANP32E,0.4333,0.3915,0.041800000000000004
WDR91,0.5152,0.4734,0.041800000000000004
LYSMD3,0.2623,0.2205,0.041799999999999976
GIGYF2,0.5298,0.4881,0.04170000000000007
HMGCS1,0.8937,0.852,0.04170000000000007
ABHD11,0.4893,0.4476,0.041700000000000015
TPD52L2,0.6652,0.6235,0.04169999999999996
CTNNBIP1,0.6311,0.5894,0.04169999999999996
ELOVL5,0.6432,0.6015,0.04169999999999996
DPH2,0.5521,0.5105,0.04160000000000008
RPS12,0.0734,0.0318,0.041600000000000005
STATH,0.2046,0.163,0.0416
LRG1,0.2104,0.1688,0.0416
APOH,-0.0329,-0.0745,0.0416
RAPGEFL1,0.7108,0.6692,0.04159999999999997
TXNDC9,0.6999,0.6583,0.04159999999999997
AURKA,0.6508,0.6093,0.04150000000000009
TNS2,0.6572,0.6157,0.04149999999999998
RRAGC,0.7071,0.6656,0.04149999999999998
PTBP1,0.2522,0.2107,0.04149999999999998
NCOA6,-0.0803,-0.1217,0.041400000000000006
PHB,0.1014,0.06,0.041400000000000006
TMEM199,0.3927,0.3513,0.04139999999999999
PMS1,0.2873,0.246,0.0413
DERPC,0.22,0.1787,0.0413
RPL13,0.1441,0.1028,0.0413
SEPTIN8,0.5082,0.4669,0.0413
RRP36,0.1591,0.1179,0.04119999999999999
AGL,0.5348,0.4937,0.041100000000000025
STBD1,0.6914,0.6503,0.041100000000000025
TRIM72,0.7144,0.6733,0.041100000000000025
TMEM131,0.2055,0.1644,0.0411
S100A4,0.408,0.3669,0.04109999999999997
SRD5A1,0.7951,0.7541,0.041000000000000036
TSNARE1,0.2916,0.2506,0.041000000000000036
NDUFA5,-0.0138,-0.0548,0.041
INAVA,0.542,0.5011,0.04090000000000005
DUS3L,0.3113,0.2704,0.04090000000000005
NOC4L,0.3252,0.2843,0.04089999999999999
ADAT2,0.3967,0.3558,0.04089999999999999
AAMP,0.5677,0.5268,0.040899999999999936
SLAIN2,0.7484,0.7075,0.040899999999999936
FAM136A,0.5259,0.4851,0.04080000000000006
MYL2,0.7195,0.6787,0.04080000000000006
WDFY4,0.8946,0.8538,0.04079999999999995
CLGN,0.4817,0.441,0.040700000000000014
U2SURP,0.3786,0.3379,0.040700000000000014
RINL,0.4784,0.4377,0.040700000000000014
LINS1,-0.1576,-0.1983,0.040700000000000014
COX5A,0.0924,0.0517,0.04069999999999999
PLCG1,0.6864,0.6457,0.04069999999999996
INCENP,0.459,0.4184,0.040600000000000025
GJB5,0.3417,0.3011,0.040600000000000025
RAB5IF,0.4561,0.4155,0.040600000000000025
VNN1,0.497,0.4564,0.040600000000000025
CAP2,0.7978,0.7572,0.04059999999999997
TAX1BP3,0.6858,0.6452,0.04059999999999997
FAM111B,0.602,0.5614,0.04059999999999997
GEMIN5,0.759,0.7184,0.04059999999999997
GOT1,0.3531,0.3126,0.040500000000000036
SRCIN1,0.4999,0.4594,0.040500000000000036
WDR3,0.4889,0.4484,0.04049999999999998
SRGAP1,0.592,0.5515,0.04049999999999998
CFHR1,0.0752,0.0348,0.040400000000000005
TUFT1,-0.0327,-0.0731,0.0404
PPP4C,0.4658,0.4254,0.04039999999999999
CYTIP,0.6196,0.5792,0.04039999999999999
RAB3IL1,0.5304,0.49,0.04039999999999999
GTF2IRD2,-0.5052,-0.5456,0.04039999999999999
CRTC3,0.1686,0.1283,0.0403
NOTCH3,0.6647,0.6244,0.0403
ACBD3,0.1354,0.0951,0.04029999999999999
PHYHIP,0.2645,0.2243,0.040200000000000014
COMT,0.5646,0.5245,0.040100000000000025
CD48,0.8622,0.8221,0.040099999999999913
SEC24C,0.4177,0.3777,0.040000000000000036
EPN3,0.8473,0.8073,0.040000000000000036
AKAP10,0.6158,0.5758,0.040000000000000036
VGF,0.165,0.125,0.04000000000000001
MELK,0.3559,0.3159,0.03999999999999998
MAOB,0.7191,0.6791,0.039999999999999925
WFDC12,0.7934,0.7535,0.03990000000000005
STC2,0.2541,0.2142,0.03989999999999999
MARCHF6,0.3876,0.3477,0.03989999999999999
ALOX15B,0.7522,0.7123,0.039899999999999936
OLFML3,0.6467,0.6069,0.03980000000000006
PLEKHG2,0.3618,0.322,0.0398
ABI1,0.0728,0.033,0.0398
TRIM65,0.473,0.4332,0.0398
GRB14,0.342,0.3022,0.0398
BLOC1S1,-0.085,-0.1248,0.03979999999999999
MDK,0.743,0.7032,0.03979999999999995
STK4,0.5607,0.5209,0.03979999999999995
FCHSD2,0.7272,0.6874,0.03979999999999995
PUF60,0.3473,0.3076,0.03970000000000001
TXNRD3,0.5172,0.4775,0.03970000000000001
AAR2,0.4381,0.3984,0.03970000000000001
ZNF565,0.13,0.0903,0.0397
BICDL2,0.7796,0.7399,0.03969999999999996
SDC1,0.7198,0.6801,0.03969999999999996
GPCPD1,0.7919,0.7523,0.03960000000000008
SGSH,0.3062,0.2666,0.039600000000000024
HDAC5,0.1854,0.1458,0.039599999999999996
ZYX,0.5216,0.482,0.03959999999999997
DENND10,0.5559,0.5163,0.03959999999999997
RAB32,0.725,0.6854,0.03959999999999997
CLC,0.715,0.6754,0.03959999999999997
PTPN7,0.7537,0.7142,0.03950000000000009
SGCA,0.6872,0.6477,0.03949999999999998
PARK7,0.1577,0.1183,0.039400000000000004
SCARA3,0.0218,-0.0176,0.039400000000000004
RHCG,0.6139,0.5745,0.03939999999999999
SCUBE2,0.6303,0.5909,0.03939999999999999
LRCH2,0.2306,0.1912,0.03939999999999999
TBL1X,0.7066,0.6672,0.03939999999999999
PICK1,0.1549,0.1156,0.039300000000000015
EPS8L2,0.8611,0.8218,0.0393
RAB24,0.5929,0.5536,0.0393
PSAP,0.4812,0.4419,0.0393
SKAP2,0.3172,0.2779,0.0393
CABLES2,0.1276,0.0883,0.03929999999999999
TFDP1,0.5158,0.4766,0.03920000000000001
FAM241B,0.4488,0.4096,0.03919999999999996
LACTB2,0.5715,0.5324,0.039100000000000024
CENPU,0.5786,0.5395,0.039100000000000024
CDKN2A,0.507,0.4679,0.039100000000000024
IGHV3-16,0.0718,0.0327,0.0391
CCDC71,-0.157,-0.1961,0.039099999999999996
NKIRAS2,0.3055,0.2664,0.03909999999999997
PABPC1,0.2909,0.2518,0.03909999999999997
ETS1,0.5285,0.4894,0.03909999999999997
TMOD3,0.6047,0.5657,0.039000000000000035
COPB1,0.0979,0.0589,0.039
CHD1,0.476,0.437,0.03899999999999998
SOWAHB,0.6451,0.6062,0.038900000000000046
F5,0.0356,-0.0033,0.0389
NAGK,0.6604,0.6215,0.038899999999999935
ATG14,0.3046,0.2658,0.0388
TEX264,0.3942,0.3554,0.0388
AKNA,0.3338,0.2951,0.03870000000000001
ANKRD62,-0.3565,-0.3952,0.03870000000000001
BLOC1S3,-0.0916,-0.1303,0.0387
SMTNL1,0.5632,0.5246,0.03860000000000008
FBXO46,0.5186,0.48,0.03859999999999997
STOML2,0.6695,0.6309,0.03859999999999997
NCOA4,0.418,0.3794,0.03859999999999997
EMILIN1,0.5872,0.5487,0.03850000000000009
HLA-DPA1,0.6801,0.6416,0.03850000000000009
NEU1,0.4661,0.4276,0.038500000000000034
RBM22,0.2152,0.1767,0.038500000000000006
PDCL,0.0761,0.0376,0.0385
STX10,0.3959,0.3574,0.03849999999999998
WDR5,0.3009,0.2624,0.03849999999999998
YIPF1,0.3325,0.2941,0.038400000000000045
LSM5,-0.058,-0.0964,0.0384
PTPRS,0.6144,0.576,0.03839999999999999
GPX1,0.2789,0.2405,0.03839999999999999
WWP2,0.6426,0.6042,0.03839999999999999
TNFRSF18,0.7087,0.6703,0.03839999999999999
TRIM47,0.6004,0.562,0.03839999999999999
TRPM7,0.1769,0.1385,0.03839999999999999
PNKP,0.5126,0.4742,0.038399999999999934
GTF2H4,0.3484,0.3101,0.0383
ANLN,0.8111,0.7728,0.0383
ALDH16A1,0.6112,0.5729,0.0383
ARFGAP2,0.5874,0.5491,0.0383
IRAK4,0.5623,0.5241,0.03820000000000001
CPLX2,0.0902,0.052,0.038200000000000005
CHCHD4,0.208,0.1698,0.038199999999999984
MARCHF7,0.4342,0.396,0.038199999999999956
CALD1,0.686,0.6479,0.03810000000000002
SCAMP4,0.2605,0.2224,0.03810000000000002
SPTBN2,0.852,0.8139,0.03810000000000002
MYH2,0.714,0.6759,0.03810000000000002
C2CD2,0.0932,0.0551,0.0381
SLC12A9,0.3489,0.3108,0.03809999999999997
CAMKK2,0.3917,0.3536,0.03809999999999997
MALSU1,0.4707,0.4327,0.038000000000000034
THG1L,0.5534,0.5154,0.038000000000000034
CDK1,0.7587,0.7207,0.038000000000000034
RFC4,0.753,0.715,0.038000000000000034
SAR1A,0.1962,0.1582,0.038000000000000006
UCHL5,0.1699,0.1319,0.038000000000000006
ANGPTL7,0.0626,0.0246,0.038000000000000006
NUMA1,0.5217,0.4838,0.037900000000000045
CTDP1,0.5472,0.5093,0.037900000000000045
COQ8B,0.5601,0.5222,0.037900000000000045
BAG1,0.5945,0.5566,0.037900000000000045
SLC14A1,-0.1599,-0.1978,0.03790000000000002
HMG20A,0.0872,0.0493,0.0379
CDCA8,0.4456,0.4077,0.03789999999999999
MRPS12,0.2248,0.1869,0.03789999999999999
TADA2B,0.0479,0.0101,0.0378
C1orf174,0.2003,0.1625,0.0378
HSF1,0.3131,0.2753,0.0378
STRIP1,0.49,0.4522,0.0378
GINS4,0.7798,0.7421,0.03770000000000007
SLC25A12,0.4601,0.4224,0.03770000000000001
RAB8A,0.4606,0.4229,0.03770000000000001
SUPT6H,0.2831,0.2455,0.03760000000000002
RPL24,0.2358,0.1982,0.03760000000000002
ZBTB1,0.309,0.2715,0.03749999999999998
ATXN7L3B,0.3817,0.3442,0.03749999999999998
SNRNP40,0.1642,0.1268,0.03740000000000002
ATG4B,0.6541,0.6167,0.03739999999999999
PRMT5,0.6345,0.5971,0.03739999999999999
TYMP,0.8589,0.8215,0.03739999999999999
TWF1,0.6563,0.6189,0.03739999999999999
MORC2,0.6115,0.5741,0.03739999999999999
SIGLEC1,0.7532,0.7159,0.0373
EXOSC9,0.3783,0.341,0.0373
ELMO3,0.721,0.6837,0.0373
CD74,0.8666,0.8293,0.0373
ACSL4,0.6562,0.6189,0.0373
TSFM,0.423,0.3857,0.0373
FKBP4,0.8493,0.8121,0.03720000000000001
IGHV3OR16-10,0.0068,-0.0304,0.0372
ELOC,0.2448,0.2076,0.03719999999999998
CCT7,0.2913,0.2542,0.03710000000000002
MRVI1,0.3763,0.3392,0.03710000000000002
JPT1,0.8584,0.8213,0.03710000000000002
TARBP2,0.4459,0.4088,0.03710000000000002
ACTR6,0.2058,0.1687,0.03710000000000002
SEPTIN9,0.403,0.3659,0.03710000000000002
CST6,0.7992,0.7621,0.03710000000000002
VTN,-0.056,-0.0931,0.0371
VPS52,0.124,0.0869,0.037099999999999994
ST7,0.3944,0.3573,0.037099999999999966
CD248,0.6053,0.5682,0.03709999999999991
YWHAG,0.5569,0.5198,0.03709999999999991
CLIC5,0.6833,0.6463,0.03700000000000003
GPS1,0.2735,0.2365,0.03700000000000003
SECISBP2L,0.1817,0.1447,0.037000000000000005
ACTG1,-0.0084,-0.0454,0.037000000000000005
STXBP2,0.4826,0.4456,0.03699999999999998
ARHGAP6,0.4501,0.4131,0.03699999999999998
GSTCD,0.5661,0.5292,0.036900000000000044
TRMT5,0.6603,0.6234,0.036900000000000044
PAK3,-0.0506,-0.0875,0.036899999999999995
NME1,0.3064,0.2695,0.03689999999999999
DOCK2,0.8612,0.8243,0.03689999999999993
JAM2,0.542,0.5052,0.036800000000000055
PPP1R2,0.2807,0.2439,0.0368
BCL7C,-0.0464,-0.0832,0.0368
KAT7,0.4147,0.3779,0.0368
DMAP1,-0.0212,-0.058,0.0368
NUTF2,0.1655,0.1287,0.0368
RFK,0.5164,0.4796,0.036799999999999944
UBQLN2,0.6964,0.6597,0.036700000000000066
BET1L,0.2972,0.2605,0.03670000000000001
SDCBP2,0.9095,0.8728,0.036699999999999955
IGFL1,0.7199,0.6832,0.036699999999999955
DCLK2,0.3624,0.3258,0.03660000000000002
TDRD5,0.1769,0.1403,0.036599999999999994
FBXO4,0.5618,0.5252,0.036599999999999966
REXO2,0.752,0.7154,0.036599999999999966
PAXX,0.3284,0.2919,0.03650000000000003
PTRH1,0.4748,0.4383,0.03649999999999998
CNST,0.5387,0.5022,0.03649999999999998
FILIP1,0.7882,0.7517,0.03649999999999998
GSTM2,0.7512,0.7147,0.03649999999999998
TAGLN2,0.5369,0.5005,0.0364000000000001
TBCK,0.2882,0.2518,0.03639999999999999
IGLV3-1,0.4774,0.441,0.03639999999999999
MEMO1,0.6626,0.6262,0.03639999999999999
FMN1,0.3789,0.3425,0.03639999999999999
CAB39,0.8435,0.8071,0.03639999999999999
MR1,0.4629,0.4266,0.0363
GNAO1,0.4771,0.4408,0.0363
HLA-DRB5,0.679,0.6427,0.0363
ST6GALNAC1,0.2828,0.2465,0.0363
AKT1S1,0.5156,0.4793,0.03629999999999994
TLK1,0.3059,0.2697,0.03620000000000001
CMPK1,0.5257,0.4895,0.036199999999999954
NUBPL,0.4141,0.378,0.03610000000000002
POLE3,0.3451,0.309,0.03610000000000002
ARHGAP17,0.4609,0.4248,0.036099999999999965
RUVBL2,0.4162,0.3802,0.03600000000000003
EVI5,0.5119,0.4759,0.03600000000000003
FCGRT,0.6671,0.6311,0.03600000000000003
TUB,0.7114,0.6754,0.03600000000000003
EIF1B,0.1097,0.0737,0.036000000000000004
CISD3,0.0585,0.0225,0.036000000000000004
KNL1,0.5629,0.5269,0.03599999999999992
IPO11,0.6996,0.6637,0.03590000000000004
SPRR3,0.6986,0.6627,0.03590000000000004
DDX51,0.4686,0.4327,0.03590000000000004
CRIPT,0.2538,0.2179,0.035900000000000015
ZDHHC6,0.2682,0.2323,0.03589999999999999
GLB1,0.3548,0.3189,0.03589999999999999
VIM,0.6071,0.5712,0.03589999999999993
FMNL1,0.7538,0.718,0.035800000000000054
ARHGAP24,0.3714,0.3356,0.0358
WDCP,0.4292,0.3934,0.0358
RABGEF1,0.4326,0.3968,0.0358
COMMD1,0.2265,0.1907,0.0358
DBN1,0.7429,0.7072,0.035699999999999954
ASL,0.6461,0.6104,0.035699999999999954
RASA1,0.7331,0.6974,0.035699999999999954
ENTPD1,0.6418,0.6062,0.035600000000000076
TACC3,0.6317,0.5961,0.035600000000000076
AP1B1,0.4112,0.3756,0.03560000000000002
PLA2G7,0.4413,0.4057,0.03560000000000002
TMEM104,0.1116,0.076,0.03560000000000001
GTF3C2,0.5938,0.5582,0.035599999999999965
RGS12,0.7312,0.6956,0.035599999999999965
IRF3,0.5336,0.498,0.035599999999999965
S100B,0.6581,0.6225,0.035599999999999965
SPATA2,0.2341,0.1986,0.035500000000000004
HNRNPA2B1,0.1069,0.0714,0.03549999999999999
UBA2,0.3649,0.3294,0.035499999999999976
HDAC2,0.4219,0.3864,0.035499999999999976
NVL,0.4555,0.4201,0.03540000000000004
JPH1,0.4772,0.4418,0.03539999999999999
ZNF277,0.2151,0.1798,0.035300000000000026
PSMB4,0.0868,0.0515,0.035300000000000005
FAH,0.4882,0.4529,0.0353
SMC5,0.2491,0.2138,0.0353
GPN2,0.4139,0.3786,0.0353
LGALS8,0.6226,0.5873,0.0353
TOR1AIP2,0.4189,0.3837,0.03520000000000001
DDX11,0.4989,0.4637,0.03520000000000001
FBN1,0.44,0.4048,0.03520000000000001
FBXL20,0.3759,0.3407,0.03520000000000001
SSBP3,0.6031,0.568,0.03510000000000002
ZRANB2,0.211,0.1759,0.03509999999999999
CDK6,0.7434,0.7083,0.03509999999999991
ZNF598,0.6907,0.6557,0.03500000000000003
FXYD1,0.8222,0.7872,0.03500000000000003
ANP32B,0.634,0.599,0.03500000000000003
HEXB,0.2693,0.2343,0.034999999999999976
PPL,0.86,0.8251,0.03490000000000004
ABHD14B,0.3887,0.3538,0.03489999999999999
GABPB2,0.4573,0.4224,0.03489999999999999
NAV1,0.7716,0.7367,0.03489999999999993
HLA-DRB1,0.7287,0.6939,0.03480000000000005
OSCP1,0.1024,0.0676,0.03480000000000001
ARF1,0.253,0.2182,0.0348
GTF2H3,0.2879,0.2532,0.03470000000000001
FRMD8,0.4651,0.4304,0.03470000000000001
CARMIL2,0.4597,0.425,0.03470000000000001
VIRMA,0.0124,-0.0223,0.0347
SASH1,0.7319,0.6972,0.03469999999999995
LRRC39,0.5941,0.5594,0.03469999999999995
APLF,0.325,0.2904,0.03460000000000002
DSTYK,0.3299,0.2953,0.03460000000000002
IGKV1-27,0.2606,0.226,0.03459999999999999
RAB11FIP5,0.6232,0.5886,0.034599999999999964
CYFIP1,0.5509,0.5163,0.034599999999999964
CYP4F11,0.634,0.5994,0.034599999999999964
GDPD3,0.6487,0.6142,0.034500000000000086
GNPTG,0.3128,0.2783,0.03450000000000003
TNFRSF21,0.5867,0.5522,0.034499999999999975
FAM76B,0.5408,0.5063,0.034499999999999975
OBSL1,0.6088,0.5743,0.034499999999999975
KIF7,0.8046,0.7701,0.034499999999999975
LCLAT1,0.693,0.6585,0.034499999999999975
PADI2,0.7349,0.7004,0.034499999999999975
POLK,0.0672,0.0328,0.03439999999999999
JCAD,0.5931,0.5587,0.034399999999999986
SVIP,0.7716,0.7372,0.034399999999999986
TUBB1,0.2188,0.1844,0.034399999999999986
USP5,0.5686,0.5342,0.034399999999999986
FLG2,0.6302,0.5958,0.034399999999999986
AHSP,0.1368,0.1025,0.03430000000000001
BCL7A,0.7154,0.6811,0.0343
ABLIM1,0.4847,0.4504,0.0343
HBQ1,-0.1267,-0.161,0.0343
CYLD,0.6639,0.6296,0.0343
VSNL1,0.8969,0.8627,0.03420000000000001
FAM110D,0.1377,0.1035,0.034199999999999994
COPB2,0.1702,0.136,0.03419999999999998
GCFC2,0.6807,0.6466,0.03410000000000002
RUFY1,0.5905,0.5564,0.03410000000000002
BAZ1A,0.745,0.7109,0.03410000000000002
REEP4,0.6338,0.5997,0.03410000000000002
SFRP1,0.7291,0.695,0.03410000000000002
NUP42,0.281,0.2469,0.03410000000000002
LSR,0.7172,0.6831,0.03409999999999991
EML2,0.5462,0.5122,0.03400000000000003
TOP2B,0.1955,0.1615,0.034
KAZN,0.487,0.453,0.033999999999999975
MED23,0.3021,0.2681,0.033999999999999975
MYLPF,0.6636,0.6296,0.03399999999999992
ANKRD1,0.8041,0.7702,0.03390000000000004
ATP1A1,0.537,0.5031,0.03390000000000004
EFNA1,0.6388,0.6049,0.03390000000000004
MPRIP,0.1323,0.0984,0.0339
MTHFD1L,0.7474,0.7135,0.03389999999999993
PUS7,0.7907,0.7568,0.03389999999999993
ADRM1,0.5135,0.4796,0.03389999999999993
FAM160A1,0.8473,0.8135,0.03380000000000005
MON2,0.5089,0.4751,0.0338
PXN,0.3949,0.3611,0.0338
RUNDC1,0.1959,0.1621,0.0338
ZNF207,0.1762,0.1424,0.0338
HK3,0.6624,0.6286,0.03379999999999994
SYPL2,0.6839,0.6501,0.03379999999999994
LTBP1,0.6023,0.5685,0.03379999999999994
EIF1AD,0.5208,0.4871,0.03370000000000006
DOHH,0.6568,0.6231,0.03370000000000006
BCCIP,0.5411,0.5074,0.03370000000000006
BTN2A1,0.2785,0.2448,0.033700000000000035
NSMCE3,0.2183,0.1846,0.03370000000000001
NKRF,0.7078,0.6741,0.03369999999999995
ERP44,0.4934,0.4598,0.03360000000000002
SERPINF2,0.0022,-0.0314,0.0336
NGDN,0.176,0.1424,0.03359999999999999
SLC26A2,0.6675,0.6339,0.03359999999999996
APMAP,0.6158,0.5822,0.03359999999999996
NCF2,0.4648,0.4312,0.03359999999999996
ACP2,0.5349,0.5014,0.033500000000000085
CLCN5,-0.095,-0.1285,0.0335
COMMD10,0.2403,0.2068,0.0335
GULP1,0.7286,0.6951,0.033499999999999974
FLI1,0.7151,0.6816,0.033499999999999974
SS18,0.2725,0.2391,0.03340000000000001
SPATS2L,0.7011,0.6677,0.033399999999999985
CNN1,0.5815,0.5481,0.033399999999999985
KATNA1,0.3739,0.3405,0.033399999999999985
TPM2,0.3591,0.3257,0.033399999999999985
EMCN,0.5083,0.4749,0.033399999999999985
HK1,0.5065,0.4731,0.03339999999999993
LIMD2,0.7596,0.7263,0.03330000000000011
DNAJA2,0.5721,0.5388,0.03330000000000011
ATP5IF1,0.2927,0.2594,0.033299999999999996
CEP85,0.4173,0.384,0.033299999999999996
TM9SF2,0.2835,0.2502,0.033299999999999996
MT-CO2,-0.1077,-0.141,0.03329999999999998
ARMH3,0.6976,0.6644,0.03320000000000001
RABL6,0.3932,0.36,0.03320000000000001
VPS4B,0.8148,0.7817,0.03310000000000002
SRF,0.267,0.2339,0.03310000000000002
CHAMP1,0.2197,0.1866,0.03310000000000002
PJA2,0.1836,0.1505,0.03310000000000002
RPL18,0.0785,0.0454,0.0331
SORBS2,0.6446,0.6115,0.03309999999999991
C10orf99,0.6775,0.6445,0.03300000000000003
CNNM4,0.601,0.568,0.03300000000000003
CYP2W1,0.4386,0.4056,0.032999999999999974
MISP,0.8832,0.8503,0.03290000000000004
GFM1,0.5635,0.5306,0.03290000000000004
PSTPIP2,0.8586,0.8257,0.03290000000000004
VTA1,0.5651,0.5322,0.03290000000000004
LRIG1,0.1648,0.1319,0.03290000000000001
CEP192,0.3206,0.2877,0.032899999999999985
TMEM161A,0.4799,0.4471,0.032799999999999996
RBM14,0.2833,0.2505,0.032799999999999996
TNKS1BP1,0.7941,0.7614,0.03270000000000006
SPRYD3,0.3377,0.305,0.03270000000000001
RAB40C,0.3656,0.3329,0.03270000000000001
UBE2K,0.5387,0.506,0.03269999999999995
THY1,0.724,0.6913,0.03269999999999995
TBC1D8B,0.2586,0.226,0.03259999999999999
PANK2,0.223,0.1904,0.03259999999999999
LRMP,0.733,0.7004,0.03259999999999996
TBX3,0.3479,0.3153,0.03259999999999996
MS4A6A,0.4686,0.4361,0.03250000000000003
REPS2,0.4872,0.4547,0.03250000000000003
ARHGAP5,0.8831,0.8506,0.03249999999999997
TMC5,0.5468,0.5143,0.03249999999999997
SH2D1A,0.8544,0.822,0.032400000000000095
PNP,0.8046,0.7722,0.032399999999999984
RCC2,0.5518,0.5194,0.032399999999999984
CAPN15,0.203,0.1707,0.03230000000000002
KIF18B,0.2725,0.2402,0.03230000000000002
LEF1,0.7637,0.7314,0.032299999999999995
ARHGAP15,0.7699,0.7376,0.032299999999999995
CWC22,0.409,0.3767,0.032299999999999995
SMC3,0.2472,0.2149,0.032299999999999995
BCAM,0.8366,0.8043,0.032299999999999995
B3GNT5,0.4452,0.413,0.032200000000000006
TRIP6,0.7687,0.7365,0.032200000000000006
MT1G,0.6059,0.5737,0.032200000000000006
ZNF574,0.2381,0.2059,0.032200000000000006
UBTD2,0.2187,0.1865,0.032200000000000006
GPSM3,0.703,0.6708,0.032200000000000006
PCNT,0.5224,0.4902,0.03219999999999995
SDHA,0.2595,0.2274,0.03210000000000002
KBTBD3,0.2584,0.2263,0.03210000000000002
BSPRY,0.6954,0.6633,0.03210000000000002
SERPINB9,0.6699,0.6378,0.03210000000000002
MT-ND5,-0.1343,-0.1664,0.03209999999999999
CCDC115,0.3188,0.2867,0.03209999999999996
UBE2V1,0.3964,0.3643,0.03209999999999996
ARHGAP28,0.5978,0.5658,0.03200000000000003
RMND5A,0.5728,0.5408,0.03200000000000003
GP1BB,0.0994,0.0674,0.032
SUGP1,0.2783,0.2463,0.032
PHKB,0.2616,0.2296,0.032
NDRG3,0.5629,0.5309,0.03199999999999992
SLC3A2,0.8005,0.7686,0.03190000000000004
PLEKHG4,0.7195,0.6876,0.03190000000000004
SMC6,0.3365,0.3046,0.03190000000000004
FBXO21,0.0105,-0.0214,0.0319
SLIT3,0.8028,0.7709,0.03189999999999993
PSMC1,0.5409,0.5091,0.03180000000000005
TTC7A,0.3888,0.357,0.031799999999999995
DDOST,0.0886,0.0568,0.031799999999999995
CCL21,0.7818,0.7501,0.03170000000000006
C8A,0.2561,0.2244,0.031700000000000006
HIGD2A,0.0724,0.0407,0.031700000000000006
PPTC7,-0.0113,-0.043,0.0317
CSNK1G1,0.5851,0.5534,0.03169999999999995
SH3BP5L,0.5737,0.542,0.03169999999999995
SRA1,0.7208,0.6891,0.03169999999999995
CSF1,0.433,0.4014,0.03160000000000002
WDR13,0.3573,0.3257,0.03160000000000002
ATAD2B,0.4661,0.4345,0.03160000000000002
TBPL1,0.2394,0.2078,0.03159999999999999
TIGAR,0.5424,0.5108,0.03159999999999996
CAPRIN1,0.6366,0.6051,0.031500000000000083
MCM2,0.7789,0.7474,0.031500000000000083
NATD1,0.5298,0.4983,0.03150000000000003
PSMD4,0.2733,0.2418,0.0315
TBC1D4,0.8189,0.7874,0.03149999999999997
BAIAP2L1,0.8587,0.8272,0.03149999999999997
UBAP1,0.821,0.7895,0.03149999999999997
ATP1B1,0.4861,0.4546,0.03149999999999997
LRRC40,0.6325,0.601,0.03149999999999997
C1QC,0.279,0.2476,0.03140000000000004
KDM5A,0.1948,0.1634,0.03140000000000001
ANXA2,0.7431,0.7117,0.031399999999999983
HCCS,0.7124,0.681,0.031399999999999983
PDRG1,0.3243,0.293,0.031299999999999994
B3GNT3,0.5578,0.5265,0.031299999999999994
CSNK2B,-0.0644,-0.0957,0.031299999999999994
SELENOW,0.4777,0.4464,0.031299999999999994
ITGAX,0.6865,0.6553,0.031200000000000006
FGFR3,0.5338,0.5026,0.031200000000000006
HPF1,0.4396,0.4085,0.031100000000000017
WDR19,0.4587,0.4276,0.031100000000000017
UFSP2,0.3788,0.3477,0.031100000000000017
DHRS1,0.6775,0.6464,0.031100000000000017
BBOX1,0.7443,0.7132,0.031100000000000017
NARS1,0.6558,0.6247,0.031100000000000017
SOX21,0.4947,0.4636,0.03109999999999996
SDK1,0.6584,0.6274,0.031000000000000028
SLC25A35,0.0933,0.0623,0.030999999999999993
IGLV3-9,0.5155,0.4845,0.030999999999999972
POLG2,0.3007,0.2698,0.03090000000000004
LAIR1,0.6599,0.629,0.03090000000000004
CNIH1,0.0932,0.0623,0.030900000000000004
COX18,0.3379,0.307,0.030899999999999983
SLC7A1,0.8502,0.8193,0.030899999999999928
CDKN1C,0.5657,0.5348,0.030899999999999928
GSTA4,0.8772,0.8463,0.030899999999999928
TCAP,0.7432,0.7123,0.030899999999999928
NTPCR,0.6219,0.5911,0.03080000000000005
PGGT1B,0.5693,0.5385,0.03080000000000005
ST13,0.5266,0.4958,0.03079999999999994
RARRES2,0.6101,0.5793,0.03079999999999994
ATAD3B,0.7281,0.6973,0.03079999999999994
AP5S1,0.2477,0.217,0.030700000000000005
CLN5,0.3355,0.3048,0.030700000000000005
ENPP6,0.2177,0.187,0.030700000000000005
NUDCD2,0.5958,0.5651,0.03069999999999995
PTGIS,0.8718,0.8412,0.03060000000000007
PRKAG2,0.2802,0.2496,0.030600000000000016
ZAP70,0.8935,0.8629,0.03059999999999996
SLC30A1,0.6031,0.5725,0.03059999999999996
MCC,0.5517,0.5211,0.03059999999999996
MAOA,0.8414,0.8109,0.030500000000000083
KDM3A,0.66,0.6295,0.030500000000000083
EIF2S1,0.5026,0.4721,0.030500000000000027
CWF19L1,0.3965,0.366,0.030500000000000027
C1GALT1C1,0.1585,0.128,0.0305
