gene,spearman_r,p_value,n_samples
ZSCAN26,0.1574,0.46255054997318645,24
KRT24,0.1574,0.4424599128182867,26
GYPC,0.1573,0.38994396351863386,32
UBE2A,0.1573,0.3899879657833196,32
KIAA1191,0.1569,0.3909758613757844,32
ULK1,0.1569,0.39106383379686227,32
ENOPH1,0.1566,0.39209764335957153,32
SHBG,0.1565,0.3924178282965141,32
MRPS14,0.1564,0.39265922834081546,32
CCDC174,0.1562,0.3932652055548136,32
TXNDC16,0.1562,0.40976294018526993,30
C9,0.1558,0.39460009697393766,32
GRAMD4,0.1558,0.3943906557016054,32
CEP128,0.1557,0.3948662981624567,32
IGLC7,0.1557,0.4030526087113523,31
CEBPG,0.1556,0.4478100490180688,26
ZDHHC7,0.1554,0.4685384762092942,24
NDUFC1,0.1552,0.39647169830818807,32
FXN,0.1551,0.396690921352688,32
IGFALS,0.1551,0.396690921352688,32
ACTRT1,0.1549,0.4313698293491644,28
KIZ,0.1549,0.6492801259562867,11
CHFR,0.1547,0.3978218754159307,32
PANK2,0.1547,0.39773427866440625,32
ZDHHC9,0.1545,0.6500339654975799,11
GET1,0.1545,0.6500339654975799,11
GREB1L,0.1545,0.6500339654975799,11
