gene,spearman_r,p_value,n_samples
KRT23,0.9857,1.9290948746067854e-11,15
CA12,0.9821,8.15733350897872e-11,15
ALPL,0.975,7.143705965229251e-10,15
TUBB2B,0.9714,1.687076488609131e-09,15
SLC15A2,0.9636,7.3209748095299185e-06,10
AQP5,0.9636,1.8520398640703137e-06,11
MAOB,0.9571,2.2736751556259772e-08,15
SFRP2,0.9571,2.2736751556259772e-08,15
LAMA3,0.9571,2.2736751556259772e-08,15
CORO2A,0.9571,2.2736751556259772e-08,15
CTPS1,0.9536,3.792440041183125e-08,15
TBCC,0.9526,4.307280475576051e-08,15
CPLX2,0.9515,2.279854920641689e-05,10
IGHV3-73,0.9514,1.7034050454693566e-07,14
TUBA4A,0.95,6.086257958053973e-08,15
COMP,0.95,6.086257958053973e-08,15
ASS1,0.9464,9.447938510352375e-08,15
CDH11,0.9464,9.447938510352375e-08,15
CTSK,0.9464,9.447938510352375e-08,15
UPK1B,0.9455,1.1183037701493194e-05,11
AFAP1L2,0.9455,1.0556121622691632e-07,15
POFUT2,0.9455,1.1183037701493194e-05,11
NAPG,0.9437,1.2962331011509289e-07,15
ACSF2,0.9429,1.4247676947645738e-07,15
TMCC3,0.9429,1.4247676947645738e-07,15
TPPP3,0.9429,1.4247676947645738e-07,15
ACSS3,0.9429,1.4247676947645738e-07,15
CMTR1,0.9429,1.4247676947645738e-07,15
LAMC2,0.9428,1.4408156821014353e-07,15
GSTM2,0.9401,1.9172100040988141e-07,15
PDK2,0.9396,1.878248429938887e-06,13
SPRY1,0.9396,1.878248429938887e-06,13
TMEM100,0.9394,5.4840529985136686e-05,10
TIAM1,0.9394,5.4840529985136686e-05,10
CDC25C,0.9394,5.4840529985136686e-05,10
RAB6B,0.9393,2.0945801936685522e-07,15
AGR3,0.9393,2.0945801936685522e-07,15
BAIAP2L1,0.9393,2.0945801936685522e-07,15
RABGAP1,0.9393,2.0945801936685522e-07,15
GET4,0.9383,2.3110397561252898e-07,15
SLC27A2,0.9364,2.2082076449177507e-05,11
RACGAP1,0.9357,3.010645621400809e-07,15
TACC3,0.9357,3.010645621400809e-07,15
PLAU,0.9357,3.010645621400809e-07,15
HARS2,0.9357,3.010645621400809e-07,15
MAPK13,0.9357,3.010645621400809e-07,15
XPO7,0.9357,3.010645621400809e-07,15
COL8A1,0.9356,3.0445203366386183e-07,15
KLK7,0.9348,3.304398542493736e-07,15
TAGLN,0.9321,4.241218231543346e-07,15
CHDH,0.9321,4.241218231543346e-07,15
PDLIM3,0.9321,4.241218231543346e-07,15
MAP2K3,0.9312,4.6332255033566236e-07,15
OMD,0.9312,4.6332255033566236e-07,15
ERMP1,0.9312,4.6332255033566236e-07,15
DTX3L,0.9312,4.6332255033566236e-07,15
CHSY3,0.9301,1.1702227928659685e-05,12
ACAD9,0.9286,5.867938270803344e-07,15
ICAM1,0.9286,5.867938270803344e-07,15
PCK1,0.9286,4.607427269933691e-06,13
HSPA4L,0.9286,5.867938270803344e-07,15
BCAT1,0.9286,5.867938270803344e-07,15
GART,0.9286,5.867938270803344e-07,15
CLDN6,0.9286,5.867938270803344e-07,15
AIF1L,0.9286,5.867938270803344e-07,15
ALOX5,0.9258,7.447159370974579e-07,15
IGHV3-13,0.9255,0.00012340468945936495,10
DPYSL3,0.925,7.987462113818486e-07,15
CLGN,0.925,7.987462113818486e-07,15
PARP1,0.925,7.987462113818486e-07,15
DOCK9,0.925,7.987462113818486e-07,15
CYP1B1,0.925,7.987462113818486e-07,15
GRAMD2B,0.925,7.987462113818486e-07,15
TRIM32,0.924,8.655650265138123e-07,15
ERAP1,0.9223,1.0024069230476305e-06,15
RAB25,0.9214,1.0713172981620741e-06,15
S100A1,0.9214,1.0713172981620741e-06,15
COL5A2,0.9214,1.0713172981620741e-06,15
GBP4,0.9214,1.0713172981620741e-06,15
RHPN2,0.9214,1.0713172981620741e-06,15
PRKD1,0.9212,1.0952458375768314e-06,15
NCAM1,0.9205,1.1568972450162687e-06,15
CCN3,0.9182,6.661451941355569e-05,11
CXCL10,0.9182,6.661451941355569e-05,11
ABAT,0.9179,1.4176968515006277e-06,15
CD82,0.9179,1.4176968515006277e-06,15
DHRS11,0.9179,1.4176968515006277e-06,15
FSTL1,0.9179,1.4176968515006277e-06,15
CPT2,0.9179,1.4176968515006277e-06,15
GBP5,0.9179,1.4176968515006277e-06,15
SPARC,0.9179,1.4176968515006277e-06,15
MSH6,0.9179,1.4176968515006277e-06,15
NCAPH,0.9169,1.5260766625460096e-06,15
INHBA,0.9165,4.084158819686067e-06,14
IDO1,0.9165,4.084158819686067e-06,14
KPNA2,0.9151,1.7447259940303656e-06,15
COL11A1,0.9151,1.7447259940303656e-06,15
UCHL1,0.9143,1.8531121308926476e-06,15
FUOM,0.9143,1.8531121308926476e-06,15
MYO5B,0.9143,1.8531121308926476e-06,15
TNFAIP2,0.9143,1.8531121308926476e-06,15
LRATD2,0.9143,1.8531121308926476e-06,15
ARMCX2,0.9143,1.8531121308926476e-06,15
PYCR3,0.9133,1.9889564516867227e-06,15
FZD1,0.9133,1.9889564516867227e-06,15
DFFA,0.9123,2.133174165595499e-06,15
GMPR,0.9115,2.261109333205656e-06,15
SLC12A2,0.9115,2.261109333205656e-06,15
GALNT6,0.9107,2.3950208372070674e-06,15
TAP1,0.9107,2.3950208372070674e-06,15
FAP,0.9107,2.3950208372070674e-06,15
CLDN1,0.9107,2.3950208372070674e-06,15
PRKG1,0.9107,2.3950208372070674e-06,15
FCGBP,0.9107,2.3950208372070674e-06,15
STRBP,0.9107,2.3950208372070674e-06,15
ACSF3,0.9097,2.563681763721407e-06,15
NLRP2,0.9091,4.191044653034231e-05,12
VCAN,0.9071,3.063310535493869e-06,15
ARVCF,0.9071,3.063310535493869e-06,15
CENPF,0.9071,3.063310535493869e-06,15
FLNC,0.9071,3.063310535493869e-06,15
SLC39A14,0.9071,3.063310535493869e-06,15
KLK6,0.9071,3.063310535493869e-06,15
CLMN,0.907,3.097529567028182e-06,15
ELAVL1,0.9062,3.2708917349063123e-06,15
FABP4,0.9044,3.6813612120977297e-06,15
LSS,0.9044,3.6813612120977297e-06,15
AGPAT3,0.9036,3.880504128799778e-06,15
NFIA,0.9036,3.880504128799778e-06,15
IGFBP5,0.9036,3.880504128799778e-06,15
IFIT2,0.9036,3.880504128799778e-06,15
SULF1,0.9036,3.880504128799778e-06,15
NSDHL,0.9036,3.880504128799778e-06,15
MMP11,0.9036,3.880504128799778e-06,15
ARHGEF2,0.9036,3.880504128799778e-06,15
PLD3,0.9036,3.880504128799778e-06,15
SFRP4,0.9036,3.880504128799778e-06,15
CIAPIN1,0.9036,3.880504128799778e-06,15
PSTPIP2,0.9036,3.880504128799778e-06,15
PLIN1,0.9036,3.880504128799778e-06,15
IMPACT,0.9036,3.880504128799778e-06,15
PI3,0.903,0.0003436121977632824,10
PRMT2,0.903,0.0003436121977632824,10
PAFAH1B2,0.9026,4.13392745848443e-06,15
FAM177A1,0.9026,4.13392745848443e-06,15
NDRG1,0.9008,4.631965319951799e-06,15
LGALS8,0.9,4.871970948735605e-06,15
TNS3,0.9,4.871970948735605e-06,15
SPOCK2,0.9,4.871970948735605e-06,15
PHGDH,0.9,4.871970948735605e-06,15
SERPINF1,0.9,4.871970948735605e-06,15
GALE,0.9,4.871970948735605e-06,15
KCTD12,0.899,5.179045483439236e-06,15
RBM8A,0.899,5.179045483439236e-06,15
MAPK1,0.8964,6.066143021729967e-06,15
ACSS1,0.8964,6.066143021729967e-06,15
SLC27A6,0.8964,6.066143021729967e-06,15
SNCG,0.8964,6.066143021729967e-06,15
S100A16,0.8964,6.066143021729967e-06,15
LPCAT3,0.8964,6.066143021729967e-06,15
MX2,0.8964,6.066143021729967e-06,15
POSTN,0.8964,6.066143021729967e-06,15
GALNS,0.8964,6.066143021729967e-06,15
XAF1,0.8964,6.066143021729967e-06,15
DAAM1,0.8964,6.066143021729967e-06,15
FBXO21,0.8954,6.435636394547914e-06,15
ERGIC1,0.8954,6.435636394547914e-06,15
PLPP2,0.8951,8.366586429091718e-05,12
IGLC7,0.8947,6.728868684043673e-06,15
CNOT7,0.8937,7.153330546218824e-06,15
STAT1,0.8937,7.153330546218824e-06,15
CRAT,0.8937,7.153330546218824e-06,15
HIP1R,0.8929,7.494736064568255e-06,15
PLXNC1,0.8929,7.494736064568255e-06,15
PCM1,0.8929,7.494736064568255e-06,15
TRIM29,0.8929,7.494736064568255e-06,15
GOLGA4,0.8927,7.5780691792874665e-06,15
LIPE,0.8919,7.936448023309024e-06,15
PCDH19,0.8901,4.565437440744705e-05,13
PLEKHA6,0.8893,9.192974758842262e-06,15
DTYMK,0.8893,9.192974758842262e-06,15
HNRNPA0,0.8893,9.192974758842262e-06,15
PLCD3,0.8893,9.192974758842262e-06,15
MOCS1,0.8893,9.192974758842262e-06,15
TCEA3,0.8893,9.192974758842262e-06,15
DHCR7,0.8893,9.192974758842262e-06,15
RHOF,0.8883,9.717812835665258e-06,15
WNT11,0.8883,9.717812835665258e-06,15
ACAD10,0.8883,9.717812835665258e-06,15
KIF20A,0.8877,2.2678854073576932e-05,14
CD109,0.8873,1.026794060831232e-05,15
STIP1,0.8865,1.0726093560101153e-05,15
AURKB,0.8857,1.1199821851208482e-05,15
LNPEP,0.8857,1.1199821851208482e-05,15
CARM1,0.8857,1.1199821851208482e-05,15
CALB2,0.8857,1.1199821851208482e-05,15
METTL7B,0.8857,1.1199821851208482e-05,15
DPYD,0.8857,1.1199821851208482e-05,15
ARHGAP4,0.8857,1.1199821851208482e-05,15
TIMM50,0.8857,1.1199821851208482e-05,15
MZB1,0.8847,1.1819879040035735e-05,15
ZADH2,0.8847,1.1819879040035735e-05,15
BTN2A1,0.8846,5.905745217191008e-05,13
PHF2,0.8821,1.3558210624788723e-05,15
WDR45B,0.8821,1.3558210624788723e-05,15
DEPTOR,0.8821,1.3558210624788723e-05,15
CCDC6,0.8821,1.3558210624788723e-05,15
EPB41L5,0.8821,1.3558210624788723e-05,15
PLAT,0.8821,1.3558210624788723e-05,15
CKB,0.8821,1.3558210624788723e-05,15
TOMM34,0.8821,1.3558210624788723e-05,15
CCDC91,0.8821,1.3558210624788723e-05,15
CRABP1,0.8821,1.3558210624788723e-05,15
IGFBP2,0.8821,1.3558210624788723e-05,15
ITGB6,0.8821,1.3558210624788723e-05,15
CRKL,0.8819,1.3708397458727614e-05,15
WLS,0.8819,1.3708397458727614e-05,15
AFAP1L1,0.8811,0.00015267406467669862,12
NARS2,0.8801,1.5048557535180255e-05,15
ASCC3,0.8794,1.567214305479355e-05,15
BDH1,0.8794,1.567214305479355e-05,15
TRIP13,0.8794,1.567214305479355e-05,15
CPTP,0.8794,1.567214305479355e-05,15
CHAC2,0.8788,0.0008138621117322101,10
SAMD9,0.8786,1.631528028654429e-05,15
DDX58,0.8786,1.631528028654429e-05,15
MDK,0.8786,1.631528028654429e-05,15
RRM2,0.8786,1.631528028654429e-05,15
G6PD,0.8786,1.631528028654429e-05,15
CTHRC1,0.8786,1.631528028654429e-05,15
ALDH1A2,0.8786,1.631528028654429e-05,15
HSPH1,0.8784,1.6495773616940813e-05,15
DPP3,0.8776,1.716719619888018e-05,15
ENPP1,0.875,1.9522613815941113e-05,15
AGR2,0.875,1.9522613815941113e-05,15
PDXDC1,0.875,1.9522613815941113e-05,15
ECPAS,0.875,1.9522613815941113e-05,15
CAPN5,0.875,1.9522613815941113e-05,15
GBP2,0.875,1.9522613815941113e-05,15
ITGA11,0.8748,1.973830537888e-05,15
BZW2,0.874,2.051394518330857e-05,15
SERPINB9,0.874,2.051394518330857e-05,15
SKA3,0.8727,0.00045461505140964023,11
CDK6,0.8722,2.238008238948702e-05,15
BAG2,0.8722,2.238008238948702e-05,15
C2orf88,0.8722,2.238008238948702e-05,15
PDE3A,0.8714,2.323647782163262e-05,15
OLFML3,0.8714,2.323647782163262e-05,15
TGM2,0.8714,2.323647782163262e-05,15
ACYP1,0.8714,2.323647782163262e-05,15
HEBP1,0.8714,2.323647782163262e-05,15
CLIC5,0.8714,2.323647782163262e-05,15
PRTFDC1,0.8714,2.323647782163262e-05,15
CHMP7,0.8714,2.323647782163262e-05,15
CDS1,0.8712,2.3492858893897083e-05,15
LPCAT2,0.8704,2.438487255634273e-05,15
SULT1C2,0.8702,0.0004954180897534657,11
TMEM243,0.8693,0.0010869850351278199,10
NUBP1,0.8686,2.6536323144025405e-05,15
MYLK,0.8679,2.7518063955129214e-05,15
FAM160B1,0.8679,2.7518063955129214e-05,15
MAP3K20,0.8679,2.7518063955129214e-05,15
HIF1AN,0.8679,2.7518063955129214e-05,15
RBP1,0.8679,2.7518063955129214e-05,15
PGM2L1,0.8679,2.7518063955129214e-05,15
MVK,0.8679,2.7518063955129214e-05,15
YY1,0.8679,2.7518063955129214e-05,15
RASA1,0.8679,2.7518063955129214e-05,15
CPS1,0.8679,2.7518063955129214e-05,15
SLC26A2,0.8679,2.7518063955129214e-05,15
CRABP2,0.8679,2.7518063955129214e-05,15
KPNB1,0.8676,2.7821275893240857e-05,15
YRDC,0.8671,0.00025981184986148103,12
SPAG1,0.8668,2.8842770040918602e-05,15
GFPT2,0.8668,2.8842770040918602e-05,15
SLC25A3,0.8668,2.8842770040918602e-05,15
TUBA8,0.8667,0.0011735381801554685,10
TM2D3,0.8667,0.0011735381801554685,10
RND3,0.8667,0.0011735381801554685,10
CASP9,0.8656,0.0005746337965529318,11
IARS1,0.8651,3.1312885199881705e-05,15
SAMD9L,0.8651,3.1312885199881705e-05,15
GMPS,0.8643,3.243373143346799e-05,15
LRRC15,0.8643,3.243373143346799e-05,15
DNMT3A,0.8643,3.243373143346799e-05,15
PBK,0.8643,3.243373143346799e-05,15
NECTIN4,0.8643,3.243373143346799e-05,15
ECM1,0.8643,3.243373143346799e-05,15
AFG3L2,0.8643,3.243373143346799e-05,15
KLK10,0.8643,3.243373143346799e-05,15
USP28,0.8643,3.243373143346799e-05,15
PGD,0.8643,3.243373143346799e-05,15
CDK11B,0.8637,6.846377605646036e-05,14
ANKRD10,0.8636,0.0006116938500931701,11
LRRC47,0.8633,3.395568427950692e-05,15
MXRA8,0.8633,3.395568427950692e-05,15
PIK3CB,0.8633,3.395568427950692e-05,15
CANX,0.8633,3.395568427950692e-05,15
ILKAP,0.8615,3.678053428695233e-05,15
CC2D1B,0.8615,3.678053428695233e-05,15
BST2,0.8615,3.678053428695233e-05,15
PAFAH1B1,0.8607,3.805525022664779e-05,15
COL3A1,0.8607,3.805525022664779e-05,15
BBOX1,0.8607,3.805525022664779e-05,15
AK5,0.8607,3.805525022664779e-05,15
BCR,0.8607,3.805525022664779e-05,15
FOLR1,0.8607,3.805525022664779e-05,15
MTA1,0.8607,3.805525022664779e-05,15
AK4,0.8597,3.979716121893117e-05,15
FKBP4,0.8597,3.979716121893117e-05,15
PALM3,0.8597,3.979716121893117e-05,15
C7orf50,0.8587,4.160657725527091e-05,15
CCDC47,0.8579,4.3015657697470454e-05,15
SCARB1,0.8579,4.3015657697470454e-05,15
RAB27B,0.8571,4.446004447004746e-05,15
PTGS1,0.8571,4.446004447004746e-05,15
KLK11,0.8571,0.00018093408872524061,13
GDPD1,0.8571,0.00018093408872524061,13
KIF23,0.8571,4.446004447004746e-05,15
HEPH,0.8571,0.00018093408872524061,13
EEF1AKNMT,0.8569,4.494790279073526e-05,15
C12orf10,0.8561,4.644649059705564e-05,15
PLAA,0.8561,4.644649059705564e-05,15
PRKCI,0.8543,5.0100508659820195e-05,15
AIFM1,0.8543,5.0100508659820195e-05,15
CCDC80,0.8543,5.0100508659820195e-05,15
EFHD1,0.8536,5.1731435667097684e-05,15
GLDC,0.8536,5.1731435667097684e-05,15
TMX2,0.8536,5.1731435667097684e-05,15
ADH1B,0.8536,5.1731435667097684e-05,15
ELOA,0.8536,5.1731435667097684e-05,15
PPFIBP2,0.8536,5.1731435667097684e-05,15
GALNT3,0.8536,5.1731435667097684e-05,15
AHNAK2,0.8536,5.1731435667097684e-05,15
TRIM2,0.8536,5.1731435667097684e-05,15
ANKMY2,0.8536,5.1731435667097684e-05,15
PRKCE,0.8536,5.1731435667097684e-05,15
JPT2,0.8536,5.1731435667097684e-05,15
LPCAT1,0.8536,5.1731435667097684e-05,15
OAT,0.8536,5.1731435667097684e-05,15
PFKL,0.8536,5.1731435667097684e-05,15
NCBP1,0.8536,5.1731435667097684e-05,15
ZKSCAN1,0.8536,5.1731435667097684e-05,15
GNE,0.8533,5.2298279568445684e-05,15
SLC52A2,0.8531,0.0004181179404149967,12
SELENBP1,0.8525,5.398895009545245e-05,15
NRDC,0.8525,5.398895009545245e-05,15
STAT6,0.8515,5.63299263082324e-05,15
ARMCX3,0.8515,5.63299263082324e-05,15
TSPAN1,0.8508,5.8123450162525284e-05,15
EYA2,0.8505,0.00011565615890988969,14
CA5B,0.8501,0.00023267865588378443,13
RBM26,0.85,5.9958885253110194e-05,15
TRIM47,0.85,5.9958885253110194e-05,15
CAND1,0.85,5.9958885253110194e-05,15
PSME4,0.85,5.9958885253110194e-05,15
PSMD5,0.85,5.9958885253110194e-05,15
SUPT16H,0.85,5.9958885253110194e-05,15
CDH2,0.85,5.9958885253110194e-05,15
IFIT3,0.85,5.9958885253110194e-05,15
ACOT11,0.85,5.9958885253110194e-05,15
IGLV4-69,0.85,5.9958885253110194e-05,15
ITGA6,0.85,5.9958885253110194e-05,15
CUL5,0.85,5.9958885253110194e-05,15
IMPAD1,0.85,5.9958885253110194e-05,15
HLA-DPB1,0.85,5.9958885253110194e-05,15
YARS1,0.85,5.9958885253110194e-05,15
TRAP1,0.849,6.251604872797292e-05,15
MCM2,0.849,6.251604872797292e-05,15
MSN,0.849,6.251604872797292e-05,15
EPHX1,0.849,6.251604872797292e-05,15
PODXL,0.8472,6.717919780147614e-05,15
UNG,0.8472,6.717919780147614e-05,15
ASRGL1,0.8472,6.717919780147614e-05,15
INPP4B,0.8472,6.717919780147614e-05,15
IGLV4-60,0.847,6.757425883141217e-05,15
MAP2K6,0.8464,6.923823609737214e-05,15
PIGU,0.8464,6.923823609737214e-05,15
VWA5A,0.8464,6.923823609737214e-05,15
MAP3K5,0.8464,6.923823609737214e-05,15
MAPRE3,0.8464,6.923823609737214e-05,15
PTMS,0.8464,6.923823609737214e-05,15
POLA1,0.8464,6.923823609737214e-05,15
NFS1,0.8464,6.923823609737214e-05,15
CTBP1,0.8464,6.923823609737214e-05,15
NCALD,0.8464,6.923823609737214e-05,15
OCLN,0.8464,6.923823609737214e-05,15
PTX3,0.8464,6.923823609737214e-05,15
XDH,0.8462,0.00013625614917754864,14
MMP10,0.8462,0.00026601205575225306,13
TP53,0.8454,7.212576904153636e-05,15
ACSL1,0.8454,7.212576904153636e-05,15
ACAD8,0.8429,7.96719525272486e-05,15
MAP7,0.8429,7.96719525272486e-05,15
FILIP1L,0.8429,7.96719525272486e-05,15
COL10A1,0.8429,7.96719525272486e-05,15
APRT,0.8429,7.96719525272486e-05,15
S100A6,0.8429,7.96719525272486e-05,15
SET,0.8429,7.96719525272486e-05,15
KRT17,0.8429,7.96719525272486e-05,15
UHRF1,0.8429,7.96719525272486e-05,15
RDX,0.8429,7.96719525272486e-05,15
TMEM231,0.8429,7.96719525272486e-05,15
ITGAL,0.8429,7.96719525272486e-05,15
GSR,0.8429,7.96719525272486e-05,15
PITPNC1,0.8424,0.002220031225916843,10
DMKN,0.8424,0.002220031225916843,10
ADGRF1,0.8424,0.002220031225916843,10
PURA,0.8418,8.29228077122881e-05,15
PLS1,0.8418,8.29228077122881e-05,15
PPP1R3D,0.8418,8.29228077122881e-05,15
CIRBP,0.8418,8.29228077122881e-05,15
STAP2,0.8418,8.29228077122881e-05,15
ARSL,0.8407,0.0003190712406937145,13
SLC25A5,0.84,8.880118379895557e-05,15
OSBPL3,0.8393,9.136935846519936e-05,15
PIR,0.8393,9.136935846519936e-05,15
PFKP,0.8393,9.136935846519936e-05,15
TPX2,0.8393,9.136935846519936e-05,15
PHYH,0.8393,9.136935846519936e-05,15
CA8,0.8393,9.136935846519936e-05,15
CYP51A1,0.8393,9.136935846519936e-05,15
FEN1,0.8393,9.136935846519936e-05,15
SLC27A1,0.8393,9.136935846519936e-05,15
MEIS1,0.8393,9.136935846519936e-05,15
PLPBP,0.8393,9.136935846519936e-05,15
ECI2,0.8393,9.136935846519936e-05,15
USP8,0.8393,9.136935846519936e-05,15
S100A2,0.8393,9.136935846519936e-05,15
PALLD,0.8393,9.136935846519936e-05,15
ACSL5,0.8393,9.136935846519936e-05,15
NEK9,0.8393,9.136935846519936e-05,15
ACTR1A,0.8382,9.50188141275872e-05,15
COG3,0.8382,9.50188141275872e-05,15
KIF4A,0.8365,0.00010159077997986139,15
ZNF281,0.8365,0.00010159077997986139,15
AC007906.2,0.8363,0.0003667068067422369,13
PARP12,0.8357,0.00010444687327713341,15
GPNMB,0.8357,0.00010444687327713341,15
CADM1,0.8357,0.00010444687327713341,15
KRT14,0.8357,0.00010444687327713341,15
LETM1,0.8357,0.00010444687327713341,15
COX6C,0.8357,0.00010444687327713341,15
VTCN1,0.8357,0.00010444687327713341,15
GPAA1,0.8357,0.00010444687327713341,15
HMGB3,0.8357,0.00010444687327713341,15
IDI1,0.8357,0.00010444687327713341,15
IL1RAP,0.8357,0.00010444687327713341,15
RRP1B,0.8357,0.00010444687327713341,15
IGKV3-20,0.8357,0.00010444687327713341,15
SLC9A3R1,0.8357,0.00010444687327713341,15
C1orf116,0.8357,0.00010444687327713341,15
EFNB2,0.8352,0.0003802080801851204,13
TGM1,0.8347,0.00010853262655202368,15
IMPDH1,0.8347,0.00010853262655202368,15
FHL3,0.8347,0.00010853262655202368,15
LIMD2,0.8336,0.00039967048443355385,13
KIF2C,0.833,0.00021655091041647006,14
ZAP70,0.833,0.00021655091041647006,14
HERC5,0.8329,0.00011586037017535422,15
SARS2,0.8321,0.0001190282449384978,15
GRPEL1,0.8321,0.0001190282449384978,15
CILP,0.8321,0.0001190282449384978,15
ALDOC,0.8321,0.0001190282449384978,15
VCPIP1,0.8321,0.0001190282449384978,15
L1CAM,0.8321,0.0001190282449384978,15
LMCD1,0.8321,0.0001190282449384978,15
DIAPH2,0.8321,0.0001190282449384978,15
LUM,0.8321,0.0001190282449384978,15
NPM1,0.8321,0.0001190282449384978,15
SLC16A3,0.8321,0.0001190282449384978,15
ZHX2,0.8321,0.0001190282449384978,15
NT5E,0.8321,0.0001190282449384978,15
ANTXR2,0.8321,0.0001190282449384978,15
C1orf226,0.8321,0.0001190282449384978,15
POF1B,0.8321,0.0001190282449384978,15
CD38,0.8321,0.0001190282449384978,15
TEAD3,0.8321,0.0001190282449384978,15
MTHFD1,0.8321,0.0001190282449384978,15
CAB39L,0.8321,0.0001190282449384978,15
MYO1B,0.8321,0.0001190282449384978,15
KRT16,0.8321,0.0001190282449384978,15
GGA2,0.8311,0.00012359050548372768,15
EDC4,0.8311,0.00012359050548372768,15
NF2,0.8303,0.002940227023279509,10
ACP5,0.8303,0.002940227023279509,10
MACC1,0.8303,0.002940227023279509,10
PLCB4,0.8293,0.0001317400125253441,15
MSRA,0.8293,0.0001317400125253441,15
OAS2,0.8293,0.0001317400125253441,15
NFX1,0.8292,0.0016007218497777417,11
PYGB,0.8286,0.00013524478013276985,15
SLC35A4,0.8286,0.00013524478013276985,15
SLC14A1,0.8286,0.0002505342708655758,14
THSD4,0.8286,0.00013524478013276985,15
PCDH1,0.8286,0.00013524478013276985,15
ITGAX,0.8286,0.00013524478013276985,15
RTL8C,0.8286,0.0002505342708655758,14
CLCC1,0.8286,0.00013524478013276985,15
EGFR,0.8286,0.00013524478013276985,15
TACSTD2,0.8286,0.00013524478013276985,15
PDK1,0.8286,0.00013524478013276985,15
PHKB,0.8283,0.00013671154271798443,15
PDE12,0.8257,0.00014936753132921884,15
NCAPG,0.8257,0.00014936753132921884,15
IGF2BP2,0.8257,0.00014936753132921884,15
PPP1R18,0.8257,0.00014936753132921884,15
SEPTIN8,0.825,0.0001532355709056458,15
SMC2,0.825,0.0001532355709056458,15
HOMER2,0.825,0.0001532355709056458,15
CYB5R1,0.825,0.0001532355709056458,15
TMOD1,0.825,0.0001532355709056458,15
RDH10,0.825,0.0001532355709056458,15
EPS8,0.825,0.0001532355709056458,15
PRKCD,0.825,0.0001532355709056458,15
THBS2,0.825,0.0001532355709056458,15
ORMDL2,0.8242,0.0005302228375973589,13
SHMT1,0.824,0.00015888199342592506,15
TFEB,0.824,0.00015888199342592506,15
USP7,0.824,0.00015888199342592506,15
VIPAS39,0.8231,0.0010049467838746389,12
TSFM,0.8229,0.00016470507376294282,15
GASK1B,0.8226,0.000555758555256721,13
MFAP5,0.8222,0.00016888874171170175,15
BTN3A3,0.8222,0.00016888874171170175,15
SEC24D,0.8214,0.0001731477175071704,15
PM20D2,0.8214,0.0001731477175071704,15
YTHDF3,0.8214,0.0001731477175071704,15
MMP2,0.8214,0.0001731477175071704,15
MRM1,0.8214,0.0001731477175071704,15
DHX57,0.8214,0.0001731477175071704,15
FDFT1,0.8214,0.0001731477175071704,15
SEL1L3,0.8214,0.0001731477175071704,15
TFRC,0.8214,0.0001731477175071704,15
TOMM40,0.8214,0.0001731477175071704,15
MTHFD1L,0.8214,0.0001731477175071704,15
SNTB1,0.8214,0.0001731477175071704,15
PLP2,0.8214,0.0001731477175071704,15
IDE,0.8211,0.00017501982283414218,15
METAP1,0.8204,0.00017940728782807965,15
LYN,0.8204,0.00017940728782807965,15
AGPS,0.8204,0.00017940728782807965,15
ANPEP,0.8204,0.00017940728782807965,15
AAGAB,0.8186,0.00019045767016963604,15
FABP6,0.8182,0.0020831448404786917,11
ZFP91,0.8182,0.003814920082550713,10
XAGE2,0.8182,0.0020831448404786917,11
RUNX2,0.8182,0.003814920082550713,10
SS18L1,0.8182,0.0020831448404786917,11
CDH3,0.8179,0.0001951365470631986,15
STK3,0.8179,0.0001951365470631986,15
GPHN,0.8179,0.0001951365470631986,15
STON2,0.8179,0.0001951365470631986,15
NADSYN1,0.8179,0.0001951365470631986,15
CDKAL1,0.8179,0.0001951365470631986,15
PLEKHA5,0.8179,0.0001951365470631986,15
NYNRIN,0.8179,0.0001951365470631986,15
PGM5,0.8179,0.0001951365470631986,15
FAM20B,0.8179,0.0001951365470631986,15
TRIM3,0.8179,0.0001951365470631986,15
FMR1,0.8179,0.0001951365470631986,15
BICD1,0.8179,0.0001951365470631986,15
LRIG1,0.8179,0.0001951365470631986,15
MCCC2,0.8179,0.0001951365470631986,15
WARS1,0.8179,0.0001951365470631986,15
PDLIM1,0.8179,0.0001951365470631986,15
ALDH3A2,0.8179,0.0001951365470631986,15
DNM1L,0.815,0.00021423677064640894,15
CADM3,0.8143,0.00021936582772710199,15
NMNAT1,0.8143,0.00021936582772710199,15
PARP14,0.8143,0.00021936582772710199,15
CDK16,0.8143,0.00021936582772710199,15
LEMD3,0.8143,0.00021936582772710199,15
LPIN2,0.8143,0.00021936582772710199,15
ANP32B,0.8143,0.00021936582772710199,15
PUS7,0.8143,0.00021936582772710199,15
AMPD3,0.8143,0.00021936582772710199,15
HEATR3,0.8143,0.00021936582772710199,15
S100A14,0.8143,0.00021936582772710199,15
ABHD16A,0.8143,0.00021936582772710199,15
PRRX1,0.8132,0.00022700825872263235,15
NAP1L1,0.8132,0.00022700825872263235,15
RAB3IP,0.8132,0.00022700825872263235,15
BSPRY,0.8132,0.0007236077236996981,13
ACSL4,0.8132,0.00022700825872263235,15
C19orf12,0.8132,0.00022700825872263235,15
MRVI1,0.8132,0.0007236077236996981,13
DHODH,0.8132,0.00022700825872263235,15
MBOAT2,0.8119,0.0004209742347354812,14
CD248,0.8114,0.000240397135790374,15
PPOX,0.8114,0.000240397135790374,15
NRCAM,0.8114,0.000240397135790374,15
