gene,spearman_r,p_value,n_samples
PACSIN3,0.4536,0.08948590014302728,15
CRTAC1,0.4536,0.08948590014302728,15
OMD,0.4536,0.08948590014302728,15
SLC25A1,0.4536,0.08948590014302728,15
TCF20,0.4536,0.08948590014302728,15
PA2G4,0.4536,0.08948590014302728,15
AUTS2,0.4536,0.08948590014302728,15
BCAT2,0.4536,0.08948590014302728,15
PRXL2B,0.4536,0.08948590014302728,15
CD151,0.4536,0.08948590014302728,15
DESI2,0.4526,0.09026489248581678,15
ALMS1,0.4522,0.09058928790838347,15
TIA1,0.4522,0.09058928790838347,15
CTNNB1,0.4522,0.09058928790838347,15
CEP95,0.4522,0.09058928790838347,15
NIPSNAP1,0.4522,0.09058928790838347,15
APOE,0.4522,0.09058928790838347,15
ZNHIT6,0.4522,0.09058928790838347,15
XPO6,0.4522,0.09058928790838347,15
PEX14,0.4522,0.09058928790838347,15
TRIR,0.4522,0.09058928790838347,15
ITGA7,0.4522,0.09058928790838347,15
PRKD3,0.4518,0.14031277047271054,12
GTPBP1,0.4516,0.09105031437962526,15
SARS2,0.4508,0.09170395845488616,15
SLTM,0.4508,0.09170395845488616,15
AADAT,0.4505,0.1223318876780357,13
SMOC1,0.4505,0.1223318876780357,13
PPM1M,0.4505,0.1223318876780357,13
TSC22D4,0.4504,0.09203069601526467,15
TMPO,0.4504,0.09203069601526467,15
WDR12,0.4504,0.09203069601526467,15
RFC3,0.45,0.09235737494812248,15
ILF3,0.45,0.09235737494812248,15
PEPD,0.45,0.09235737494812248,15
MRNIP,0.45,0.09235737494812248,15
KRT16,0.45,0.09235737494812248,15
ECM1,0.45,0.09235737494812248,15
SPEG,0.45,0.09235737494812248,15
PUM2,0.45,0.09235737494812248,15
PSMD5,0.45,0.09235737494812248,15
SLC23A1,0.45,0.09235737494812248,15
TSPAN2,0.4499,0.1920756967225873,10
DMAP1,0.449,0.09315913589017988,15
SPG11,0.4486,0.09348820539341617,15
IRAK1,0.4486,0.09348820539341617,15
APOL2,0.4486,0.09348820539341617,15
TYK2,0.4486,0.09348820539341617,15
MPHOSPH8,0.4486,0.09348820539341617,15
USP38,0.4486,0.09348820539341617,15
ARSK,0.4476,0.1445863013033476,12
PDE2A,0.4476,0.1445863013033476,12
CREB5,0.4476,0.1445863013033476,12
PFDN2,0.4472,0.09463050726515919,15
FAM162A,0.4468,0.09496189813460046,15
HIRIP3,0.4468,0.09496189813460046,15
TMED1,0.4468,0.09496189813460046,15
C12orf10,0.4468,0.09496189813460046,15
SLC27A4,0.4468,0.09496189813460046,15
PPTC7,0.4468,0.09496189813460046,15
ACSL1,0.4468,0.09496189813460046,15
SPTLC1,0.4468,0.09496189813460046,15
FRA10AC1,0.4468,0.09496189813460046,15
APAF1,0.4468,0.09496189813460046,15
ARIH1,0.4468,0.09496189813460046,15
CXXC5,0.4466,0.10936952800295842,14
GPD1L,0.4464,0.09529321315352628,15
KDM1A,0.4464,0.09529321315352628,15
