gene,spearman_r,p_value,n_samples
PLA2G4A,0.9693,1.341389161408224e-18,30
AGR2,0.9648,8.680628564153354e-18,30
SIPA1L2,0.9501,1.0847201161144697e-15,30
MAP1B,0.9457,3.383664483160478e-15,30
CENPL,0.9455,1.1183037701493194e-05,11
AURKA,0.9371,6.9931649532105415e-06,12
STMN3,0.9308,2.1283262983903612e-08,18
AOC1,0.9206,4.012428213468525e-12,28
PRKD1,0.9182,8.821837933066304e-13,30
TSPYL2,0.9182,6.661451941355569e-05,11
MID1,0.9177,9.651816967972279e-13,30
IL2RG,0.9165,4.084158819686067e-06,14
GBP6,0.915,1.4837801214418103e-12,30
GSDME,0.915,1.4882264642140422e-12,30
SCIN,0.9146,1.591848261552271e-12,30
FXYD1,0.9121,1.3975552674444556e-05,13
ASAP3,0.9066,5.306270459748493e-12,30
HMGB3,0.9035,8.119617686663224e-12,30
NEURL1B,0.903,0.0003436121977632824,10
ZAP70,0.903,8.756328832784159e-12,30
EZR,0.903,8.782418227561102e-12,30
EGFR,0.9013,1.1017272582238056e-11,30
FAM120C,0.9011,1.1354166222118436e-11,30
CILP,0.9003,1.2590758000574285e-11,30
GPHN,0.9002,1.2798906979830826e-11,30
SLC4A4,0.8999,1.336314698861841e-11,30
DNAJC12,0.8998,7.330099515760463e-11,28
RTN1,0.8996,1.3806447555463507e-11,30
PCP4L1,0.899,1.5040507395775414e-11,30
FZD7,0.8982,6.038049993112351e-09,23
IGFBP2,0.8972,1.904792303148886e-11,30
KANK1,0.8964,2.1097415986000428e-11,30
CD69,0.8956,3.4809729944820894e-05,13
GALNT6,0.895,2.527072091250068e-11,30
MOXD1,0.8945,2.6736053702674704e-11,30
ASRGL1,0.8933,3.1225035342885074e-11,30
FAM167A,0.8919,7.936448023309024e-06,15
CELF2,0.8916,3.844992043197513e-11,30
POF1B,0.8905,4.391759071380384e-11,30
DAPK2,0.8905,4.391759071380384e-11,30
CAPN5,0.8887,5.4583596128108837e-11,30
NES,0.8882,5.8237764020555e-11,30
PPP1R16B,0.8881,0.00011413359814618021,12
BAZ1A,0.8871,6.642341273571299e-11,30
STK39,0.887,6.719839067389329e-11,30
GCLC,0.8865,7.079713950546576e-11,30
CLMN,0.8857,7.853239539247909e-11,30
KIF13B,0.8855,7.966960499814812e-11,30
LGALS1,0.8854,8.082210729928197e-11,30
REPS2,0.8853,8.174881265509683e-11,30
NT5E,0.8843,9.187307317306685e-11,30
INPP4B,0.8841,9.424359916948812e-11,30
DOCK8,0.8835,1.0027050153665453e-10,30
LPCAT1,0.8834,1.0139781799831242e-10,30
BLNK,0.8827,1.1001254766182493e-10,30
TPD52L1,0.8812,1.3025286362129434e-10,30
CMBL,0.8808,1.3686102732169854e-10,30
ARHGAP27,0.8803,1.4377633341303523e-10,30
DCLK1,0.8799,1.4983155519733256e-10,30
NFIA,0.8794,1.5951547342312268e-10,30
ISG15,0.8793,1.6123607004686965e-10,30
JPT1,0.8791,1.647268147719312e-10,30
NAMPT,0.8767,2.1306620925577696e-10,30
PC,0.8764,2.1984366347827928e-10,30
BCAR3,0.8761,2.2814829263670077e-10,30
UBA7,0.8756,2.4061006742775534e-10,30
CRACR2A,0.8754,2.4419795381046267e-10,30
CD19,0.8754,9.194040025853308e-07,19
SDS,0.875,2.5596336829806015e-10,30
PCOLCE2,0.875,1.9522613815941113e-05,15
CASP6,0.8742,2.7822232170946075e-10,30
TC2N,0.874,2.8478278095367974e-10,30
LAX1,0.8735,1.1108445564039627e-07,22
GCNT3,0.8735,9.869651666147373e-06,16
GFRA3,0.8724,1.208196712189776e-07,22
IFI16,0.8713,3.7541436393571495e-10,30
PLCB1,0.8713,3.7541436393571495e-10,30
GLCCI1,0.871,3.8787129764299876e-10,30
DIAPH2,0.8709,3.901479121902342e-10,30
USP13,0.8708,3.9287300440512795e-10,30
STEAP4,0.8705,4.0585857280066907e-10,30
ZNF516,0.8692,4.645212505557898e-10,30
C1orf116,0.8691,4.704332842835879e-10,30
TMPRSS4,0.8687,4.857439131494258e-10,30
EOGT,0.8686,4.919059788802157e-10,30
IVL,0.8683,5.07854172643738e-10,30
DGKA,0.8683,5.093413490023944e-10,30
OXCT1,0.8683,5.07854172643738e-10,30
RHBDL2,0.8681,0.0001191025598004272,13
SNX21,0.8675,5.511954387869019e-10,30
ITGA4,0.8675,5.495877037292193e-10,30
CEACAM6,0.8675,5.495877037292193e-10,30
LARP4B,0.8672,5.688970049417581e-10,30
TNFRSF19,0.8667,0.0011735381801554685,10
SLC37A1,0.8666,1.0418797270834591e-08,26
NAALADL2,0.8662,6.269827460910267e-10,30
CEACAM5,0.8659,6.408149709092304e-10,30
CAPN13,0.8655,6.693239779014188e-10,30
CRABP2,0.8653,6.840111302251339e-10,30
APOL2,0.8652,6.860098350921499e-10,30
MTAP,0.8649,7.076293223477742e-10,30
DHFR,0.8647,7.251987698699181e-10,30
GAMT,0.8644,7.457690814404069e-10,30
RUNX1,0.8638,7.92677691047022e-10,30
PTGES,0.8638,7.857786277701834e-10,30
SLC7A2,0.8637,6.846377605646036e-05,14
CXCL3,0.8636,0.0006116938500931701,11
SEPTIN1,0.8634,8.201449286299951e-10,30
KBTBD7,0.8632,0.001293814760510458,10
COL5A2,0.8632,8.402877859813849e-10,30
CEMIP,0.8626,8.849148438516227e-10,30
METTL7B,0.8626,8.849148438516227e-10,30
MZB1,0.8625,8.930535451614027e-10,30
PLCB4,0.8624,9.038909260329689e-10,30
KIAA1324,0.8622,9.232400051667389e-10,30
CD207,0.8621,9.316972951737522e-10,30
MUC21,0.8601,0.000331668339126921,12
IRAK3,0.86,1.128618220965815e-09,30
RAB27B,0.8588,1.2630272274953904e-09,30
GIMAP7,0.8586,1.2893260998974018e-09,30
DOCK10,0.8585,1.2968418487862117e-09,30
TESC,0.8576,1.411952190491733e-09,30
PKP2,0.8575,1.4285229739066195e-09,30
ATP11A,0.8574,1.4452744135671828e-09,30
APOL3,0.857,1.4879642149581717e-09,30
SAMD4A,0.8562,1.6137113197583089e-09,30
ENPP3,0.8559,6.404748140633285e-09,28
IDO1,0.8554,1.729148362956017e-09,30
TFF3,0.8554,1.308691572687302e-08,27
IQGAP2,0.8554,1.7341781088517893e-09,30
RFTN1,0.8551,1.774493571945775e-09,30
EFHD1,0.8549,1.799947388970159e-09,30
EPPK1,0.8546,1.862874557457811e-09,30
RTKN,0.8545,1.878844112661437e-09,30
IGLV10-54,0.8545,0.0008066741521648989,11
BIRC5,0.8545,0.0008066741521648989,11
GRK3,0.8544,1.894933791913703e-09,30
LRRFIP2,0.854,1.9609322638946533e-09,30
VSNL1,0.8537,2.0115028156673856e-09,30
F13A1,0.8535,2.051797662320544e-09,30
FGFBP1,0.8532,8.836652423290718e-07,21
APBA2,0.8528,2.3668578861607478e-07,23
CGN,0.8527,2.2083121110680828e-09,30
GNG12,0.8522,2.3095294743579724e-09,30
CYP2S1,0.8518,2.3749959364767535e-09,30
INPP5D,0.8506,2.655253865639961e-09,30
AGPAT2,0.8506,2.655253865639961e-09,30
PPP1R1B,0.8505,2.6695072596477803e-09,30
TNIK,0.8493,2.9728256127745024e-09,30
CPXM2,0.849,3.0304662125359716e-09,30
HPGD,0.8487,3.114339252556644e-09,30
IDS,0.8485,3.1836826112000486e-09,30
SDCBP2,0.8484,2.2749950281736674e-08,27
KRT15,0.8481,3.271426443942088e-09,30
PDZK1IP1,0.848,2.3520817122236927e-08,27
MARCO,0.8475,3.463538907788044e-09,30
ATP2A3,0.8473,3.529839692709344e-09,30
MMP11,0.8473,1.2928514620045313e-08,28
BAIAP2L1,0.8468,3.665944994087754e-09,30
NUCB2,0.8467,3.7060672476962045e-09,30
SPATS2,0.8465,3.757428365021139e-09,30
ANTXR2,0.846,3.921422917459596e-09,30
BASP1,0.8456,4.059555310007672e-09,30
CDH11,0.8455,4.083072260354656e-09,30
GBP1,0.8447,4.365135273387515e-09,30
CBR3,0.8439,4.6745886188402065e-09,30
CTTN,0.8438,4.711225004332847e-09,30
EIF2AK2,0.8438,4.738491342778739e-09,30
CA8,0.8437,3.246181075454535e-08,27
ERAP2,0.843,5.061749271547998e-09,30
REEP6,0.843,5.0326492189887285e-09,30
FAM114A1,0.843,5.047185500869078e-09,30
RAB7B,0.8428,2.3682260122368339e-07,24
CENPV,0.8426,5.220949190556286e-09,30
NOS1AP,0.8425,5.261425710782635e-09,30
AOX1,0.842,5.45752056201555e-09,30
TBC1D2,0.8418,5.574110200607331e-09,30
LRRN4,0.8417,3.764466410999368e-08,27
ALDH1A2,0.8416,5.6602916824114165e-09,30
DST,0.8416,5.6602916824114165e-09,30
VSTM2L,0.8414,2.0438293502913003e-08,28
CLIP2,0.8411,5.886890616148399e-09,30
SH3PXD2B,0.8411,5.886890616148399e-09,30
DNAJC6,0.8405,0.00016712211804068393,14
ADGRF1,0.84,1.5061643470464924e-07,25
KCNK1,0.8396,1.2461990740255647e-08,29
ESRP2,0.8395,6.7307971583135e-09,30
NRK,0.8393,9.136935846519936e-05,15
FOSL1,0.8392,0.0006428259886278203,12
IL27RA,0.8389,3.044704865801404e-07,24
MYO5B,0.8384,7.3604241586473285e-09,30
SCUBE2,0.838,4.906931651542655e-08,27
RASAL2,0.8379,7.649010506211855e-09,30
C19orf33,0.8378,7.706139401994623e-09,30
CTNND2,0.8376,4.07449000885905e-06,20
TRAF1,0.8369,8.271458099351779e-09,30
MCF2L,0.8368,8.332743343439096e-09,30
PARD3B,0.8362,8.7560878125939e-09,30
ANO1,0.8361,8.784368111245182e-09,30
CD79A,0.836,1.651057846126058e-08,29
ADGRG3,0.8359,1.0611519177246296e-07,26
NUP210,0.8358,9.031455002855758e-09,30
JPH1,0.8357,5.7821645419162965e-08,27
PPFIA3,0.8353,1.6005560053849705e-05,18
PRODH,0.8349,9.684917598706882e-09,30
PACSIN1,0.8349,1.6320367512543733e-05,18
COL12A1,0.8348,9.755554660215346e-09,30
GAPVD1,0.8346,9.926661258046615e-09,30
CGNL1,0.8343,1.0129550903811357e-08,30
CD1A,0.834,1.0351641455821531e-08,30
AKR1C3,0.8339,1.0456603441743036e-08,30
CPD,0.8335,1.0824154861121622e-08,30
ABR,0.833,1.1235686309188507e-08,30
ADAM28,0.833,4.3751683187970656e-07,24
XPR1,0.833,1.1203499076326752e-08,30
FMN1,0.8329,1.131644124106452e-08,30
LAD1,0.8327,1.1512454208167148e-08,30
PPP3CA,0.8325,1.162828185297668e-08,30
FAT1,0.8324,1.1711570610671169e-08,30
DOCK4,0.8323,1.1879703883017907e-08,30
GIMAP4,0.8319,1.2205718136920336e-08,30
WARS1,0.8318,1.2292678852637082e-08,30
ADAP1,0.8315,1.2629087497962935e-08,30
FLI1,0.8314,1.2718756108445029e-08,30
STC1,0.8313,7.874036493219373e-08,27
GBP4,0.8313,1.2755280063054488e-08,30
UBE2O,0.8311,1.297397072442528e-08,30
NTM,0.8301,1.3981149433811994e-08,30
HEATR5A,0.8301,1.40212539571018e-08,30
KHDRBS3,0.83,1.4079404405444843e-08,30
TNFRSF18,0.8297,0.000450286295546213,13
UBAP2,0.8292,1.4954773975098454e-08,30
LIMK2,0.8292,1.4954773975098454e-08,30
GBP5,0.8291,1.5145628444694513e-08,30
FKBP10,0.8291,1.5059158083340485e-08,30
ITPKA,0.8287,5.681777552577369e-07,24
TSPAN1,0.8286,5.173131765869104e-08,28
IGFBP1,0.8283,0.003074774223571227,10
CASP10,0.8283,1.610093542453615e-08,30
ARHGAP5,0.8282,1.6147093238757345e-08,30
RCN3,0.8281,1.630553945179192e-08,30
XDH,0.8277,1.6809146070242032e-08,30
CAMK1D,0.8275,1.7090583416746583e-08,30
STON2,0.8274,1.7139536184011913e-08,30
CYP4F11,0.8272,2.053981345006568e-06,22
SLC44A4,0.8269,1.77876762151962e-08,30
CPE,0.8269,1.77876762151962e-08,30
GRAP2,0.8263,1.856354654570164e-08,30
HLA-DQB2,0.826,1.9000369492778672e-08,30
IGFBP5,0.8258,1.9370429364960003e-08,30
FABP5,0.8256,1.9634656465758834e-08,30
ALDH1A1,0.8251,2.0288256872133602e-08,30
PCDH7,0.8251,1.2691428977695298e-06,23
SFRP4,0.8251,2.0288256872133602e-08,30
CD3E,0.8243,2.151084231798851e-08,30
ERLIN2,0.8243,2.151084231798851e-08,30
COL8A1,0.8242,2.1655533866279305e-08,30
SDR16C5,0.8238,2.2370311120748498e-08,30
GGCT,0.8237,2.2584573716952592e-08,30
ISLR,0.8233,2.317266720388795e-08,30
C11orf54,0.8231,2.3550131696777615e-08,30
TTC39C,0.8228,2.409248092182771e-08,30
ACACA,0.8227,2.4161313246709173e-08,30
TMEM245,0.8226,2.4461030278338034e-08,30
CD40,0.8223,2.4880456153794368e-08,30
MX1,0.8218,2.593550205911026e-08,30
HECW2,0.8216,2.6278827383838394e-08,30
HS2ST1,0.8211,9.148582181124784e-06,20
SMOC2,0.8207,2.8009908430214805e-08,30
RNF170,0.8206,2.8089872693367695e-08,30
DTX4,0.8204,0.00017940728782807965,15
TSPYL4,0.82,0.0019943604695931484,11
SPAG9,0.8199,2.9543786584949705e-08,30
ITGA5,0.8194,3.080263956770427e-08,30
GK,0.8194,3.080263956770427e-08,30
HCLS1,0.8194,3.080263956770427e-08,30
ITGB6,0.8193,3.0890511578395774e-08,30
ACP3,0.8193,3.0890511578395774e-08,30
GPAT4,0.8192,3.10907451075732e-08,30
RPS6KA5,0.8192,3.11793976093998e-08,30
MET,0.8192,3.10907451075732e-08,30
LRRC15,0.819,3.158443780633237e-08,30
PGM2L1,0.819,3.158443780633237e-08,30
RIPK3,0.8188,3.208528620218014e-08,30
RGS10,0.8188,3.208528620218014e-08,30
CDCP1,0.8185,3.280343802400109e-08,30
MACC1,0.8183,3.3108825770705335e-08,30
SEMA4B,0.8182,3.341685486806219e-08,30
RAB19,0.8182,3.341685486806219e-08,30
TRAC,0.8182,0.003814920082550713,10
PPP1R9A,0.818,3.382358122382621e-08,30
TCL1A,0.8179,0.0001951365470631986,15
WNT5A,0.8179,0.0001951365470631986,15
STRA6,0.8176,0.00010936308081986552,16
SMPDL3B,0.8176,3.479903909184017e-08,30
CYTH3,0.8175,3.5021889084864286e-08,30
LYPD3,0.8172,1.1190045595104981e-07,28
C1orf87,0.8172,3.592680788651808e-08,30
FKBP7,0.8171,3.6028071087183734e-08,30
SH2D4A,0.8168,3.680154795159706e-08,30
LCK,0.8164,3.785422304423353e-08,30
TJP1,0.8162,3.855460474926984e-08,30
FADS2,0.8159,3.929161678730248e-08,30
ITGB5,0.8157,3.990298983794393e-08,30
EPS8L2,0.8156,4.0016545622874026e-08,30
TK1,0.8154,4.0778353814216766e-08,30
SMPDL3A,0.8153,4.0894424732154426e-08,30
CXCL1,0.815,1.2891041306036944e-07,28
COL1A2,0.8146,4.3092300832073885e-08,30
ANLN,0.8146,4.3092300832073885e-08,30
IRF4,0.8143,4.375744862930781e-08,30
PLEKHG1,0.8143,4.375744862930781e-08,30
NOXA1,0.8142,0.00012362973100178985,16
CADPS2,0.8142,6.938847758673101e-05,17
CAMK4,0.8141,4.4431963166827105e-08,30
INPP4A,0.8138,4.524422728072903e-08,30
FNDC1,0.8137,4.58095698754586e-08,30
B4GALT5,0.8137,7.068933644044633e-05,17
ATP8B1,0.8134,4.6512904127888135e-08,30
TPX2,0.8134,4.6512904127888135e-08,30
GAS7,0.8131,4.7653994173138745e-08,30
ERICH3,0.8128,4.8682511762872494e-08,30
CD2,0.8128,4.8682511762872494e-08,30
EFNB2,0.8127,4.898339777553334e-08,30
ANXA2,0.8125,4.942600219374939e-08,30
SLC27A2,0.8125,4.942600219374939e-08,30
FCHSD2,0.8124,4.987232213214253e-08,30
MPZL2,0.8124,5.001393957237543e-08,30
ALDH6A1,0.8123,5.017984990109563e-08,30
BMP1,0.8119,5.1719139204010595e-08,30
P2RY2,0.8118,0.00013432237477471035,16
CST3,0.8117,5.2504845477333294e-08,30
FAM166C,0.8116,0.0007565232992187424,13
N4BP2,0.8115,5.295302898541208e-08,30
MSMB,0.8112,0.0013633152527271926,12
SIT1,0.8112,0.0013633152527271926,12
TANC1,0.811,5.49045173802597e-08,30
LGALSL,0.8109,5.5263033289550296e-08,30
PSAT1,0.8109,5.5263033289550296e-08,30
PPP2R3A,0.8108,5.5757905256518014e-08,30
DOCK5,0.8108,5.5757905256518014e-08,30
USP24,0.8106,5.6256894269479116e-08,30
FLAD1,0.8105,5.694373489171796e-08,30
AIF1L,0.8103,5.7452517970376284e-08,30
LRCH1,0.8103,5.761552992237099e-08,30
TMED8,0.8102,5.796552436398386e-08,30
CDK5RAP2,0.81,5.88374892633178e-08,30
ITSN2,0.81,5.8670988665838894e-08,30
FOLR1,0.8099,5.91940359730557e-08,30
ITGAL,0.8099,5.91940359730557e-08,30
S100B,0.8099,5.900433686752901e-08,30
MICAL1,0.8097,6.008274880938516e-08,30
ALDH3A2,0.8096,6.044595576817772e-08,30
PLA2G12B,0.8095,1.8217261175525713e-07,28
CPNE1,0.8094,6.098362840292431e-08,30
TMPRSS2,0.8094,6.098362840292431e-08,30
LOX,0.8091,6.244644800804912e-08,30
CPNE4,0.8091,0.002558580199713917,11
GDA,0.8091,0.002558580199713917,11
LZTFL1,0.809,6.282249025020053e-08,30
HMGN5,0.8088,6.376077783069848e-08,30
ARHGAP29,0.8087,6.41226604845404e-08,30
S100PBP,0.8087,9.117509467927688e-06,21
ATP9A,0.8085,6.489526868214448e-08,30
FANCI,0.8082,6.606913699199893e-08,30
HTRA3,0.8082,6.625644434429755e-08,30
MDN1,0.8081,6.684181501774477e-08,30
KPNA2,0.8081,6.684181501774477e-08,30
SULT2B1,0.8079,6.764327981322528e-08,30
LARP1,0.8077,6.823995668270699e-08,30
DOK3,0.8074,6.966438014839858e-08,30
RASGRF2,0.8072,7.069546446231368e-08,30
CTSK,0.8069,7.216606340180162e-08,30
FYB1,0.8068,7.279953827215623e-08,30
ST3GAL1,0.8066,3.761139801545621e-07,27
FAAH,0.8065,7.430975773522174e-08,30
NCAPG,0.8065,7.408202491811633e-08,30
IL1RAP,0.8065,7.430975773522174e-08,30
CYP2J2,0.8063,1.7606162376655284e-05,20
KLK6,0.8061,0.004862061101964607,10
TMEM181,0.8059,3.92664130242609e-07,27
MUC16,0.8059,1.3231068664533325e-07,29
IGF2BP2,0.8059,7.718010806082018e-08,30
DOK2,0.8059,7.718010806082018e-08,30
OAS2,0.8057,7.831219376473146e-08,30
SPINT1,0.8056,7.877246749345719e-08,30
MYO1G,0.8049,8.251135679898945e-08,30
EVI5,0.8048,8.299372217298432e-08,30
NPL,0.8047,8.322846712322892e-08,30
PLAA,0.8043,8.542899851270046e-08,30
PTGS1,0.8038,8.843975291003267e-08,30
LIG3,0.8038,8.817789224841986e-08,30
SYAP1,0.8035,8.997507870033664e-08,30
GIMAP1,0.8035,8.996239969463653e-08,30
WIPF1,0.8033,9.101995132888026e-08,30
MSLN,0.8033,9.101995132888026e-08,30
ARHGAP24,0.8032,9.180515581625299e-08,30
BPIFB2,0.8031,7.890980212592211e-07,26
PLEKHS1,0.8029,9.366865527816597e-08,30
CRYBG1,0.8028,9.447497311432378e-08,30
SAXO2,0.8028,9.447497311432378e-08,30
TRPV2,0.8028,9.447497311432378e-08,30
ANK3,0.8026,9.528773914771122e-08,30
GATM,0.8025,9.583627266505207e-08,30
ELMO1,0.8024,9.638750094697752e-08,30
SLC38A5,0.8022,0.0009687789139250083,13
GALNT14,0.8022,0.0009687789139250083,13
CD28,0.8018,0.002993200004545101,11
CFAP126,0.8015,0.00010973533817172511,17
CTBP2,0.8015,1.026193413900593e-07,30
TNS3,0.8015,1.0233053325232418e-07,30
OSCP1,0.8013,1.0379482092692554e-07,30
POP1,0.8011,1.0498177317457807e-07,30
TGFB2,0.8008,1.067808855533469e-07,30
FNBP1L,0.8008,1.073880957114037e-07,30
CDK1,0.8003,1.1046783980583074e-07,30
STK10,0.8002,1.110935804215557e-07,30
ACTG2,0.8001,1.1203772702744219e-07,30
PFKP,0.8001,1.117212892703113e-07,30
DCDC2,0.8,3.9238561936082606e-05,19
HEPH,0.7999,5.522929389355034e-07,27
COLEC12,0.7995,1.1621542301769274e-07,30
OSBPL7,0.7989,1.2087520030299609e-07,30
DEPTOR,0.7988,1.2189218463361203e-07,30
SLK,0.7988,1.2121550032301117e-07,30
PCOLCE,0.7986,1.229209464890898e-07,30
BAG1,0.7985,1.236093847467456e-07,30
TOP2A,0.7984,1.2430110558550793e-07,30
CPQ,0.7982,1.2640432849969216e-07,30
COL5A1,0.7981,1.2711013488725874e-07,30
ALPL,0.798,1.2781929559073158e-07,30
CLCN2,0.7978,0.0006282758224581754,14
PNPLA6,0.7978,1.2962126315823904e-07,30
GALNT5,0.7976,1.31428054345191e-07,30
FOSL2,0.7971,1.3512947746729138e-07,30
SYTL4,0.7969,1.366448143461135e-07,30
TRIM2,0.7969,1.366448143461135e-07,30
PLXND1,0.7969,1.366448143461135e-07,30
MACROD1,0.7969,1.366448143461135e-07,30
TCP11L1,0.7967,1.3855084311883422e-07,30
CRABP1,0.7963,1.4210658476602504e-07,30
ESPN,0.7962,2.4104206839981075e-07,29
SERPINB3,0.7962,1.4285186074785604e-07,30
DPYSL3,0.7957,1.4722460178473746e-07,30
PKP1,0.7956,1.187670069369975e-06,26
PITPNM3,0.7956,4.182868220736851e-07,28
MISP,0.7954,1.5008291356641774e-07,30
SHROOM3,0.7954,1.5008291356641774e-07,30
TXNRD1,0.7952,1.521585217576056e-07,30
LUZP1,0.7951,1.525865577441512e-07,30
ERBB2,0.795,1.5426026214460968e-07,30
FCHO2,0.7946,1.5768380779792813e-07,30
HOMER2,0.7944,1.5940682391502797e-07,30
SPAG1,0.7943,1.6072525101116195e-07,30
IGF2BP3,0.7942,1.6205380793714647e-07,30
EPB41L2,0.7941,1.629657020013026e-07,30
CD109,0.7935,1.6834276517994313e-07,30
GALNT7,0.7935,1.6834276517994313e-07,30
KIF23,0.7934,1.6972938469160493e-07,30
GASK1B,0.7933,1.0587514645181687e-05,22
CEP170,0.7932,1.7205108997264996e-07,30
STON1,0.7932,4.814924144468319e-07,28
CORO2A,0.7931,1.734659809599767e-07,30
S100P,0.7931,1.7297980387411934e-07,30
TAF15,0.7928,1.7583445402120506e-07,30
COL3A1,0.7927,1.7678153886899582e-07,30
IKBKB,0.7926,1.782323590094645e-07,30
RDH10,0.7923,1.8163021236721345e-07,30
AKR7A3,0.7922,1.8260481877122367e-07,30
OAS3,0.7922,1.8260481877122367e-07,30
AHNAK2,0.7922,1.8260481877122367e-07,30
STK33,0.7922,1.831177835330631e-07,30
ALDH1L2,0.792,1.84616672390841e-07,30
IFIH1,0.7919,1.8560597060740492e-07,30
SCEL,0.7919,1.8659976399750732e-07,30
KIF4A,0.7918,1.8759806908081324e-07,30
STARD10,0.7918,1.8759806908081324e-07,30
MYH11,0.7918,1.8759806908081324e-07,30
YWHAZ,0.7918,1.8712367887113405e-07,30
CRLF1,0.7916,3.150812072774708e-07,29
LPL,0.7913,1.932565057639568e-07,30
HK2,0.7912,1.942866722543885e-07,30
CILK1,0.7909,0.003746082953397407,11
HSPA2,0.7908,1.9851530354253526e-07,30
RASSF6,0.7904,4.311986843446476e-06,24
NUBPL,0.7903,2.0498466545654068e-07,30
NFIX,0.7903,2.0498466545654068e-07,30
PDLIM1,0.79,2.0884002542244217e-07,30
DIXDC1,0.7899,9.643932763771525e-05,18
ATXN2,0.7898,2.1112286481857432e-07,30
GSPT2,0.7896,2.1335730188926824e-07,30
PBK,0.7895,2.150835935220198e-07,30
MIA3,0.7895,2.1448201414356618e-07,30
ARHGAP32,0.7893,2.179643150083248e-07,30
FHOD3,0.7893,0.0004673267561781763,15
MARK1,0.7893,2.179643150083248e-07,30
ISYNA1,0.7891,2.2088013655572023e-07,30
ZNF318,0.789,2.220403086535382e-07,30
KANK2,0.789,2.214991053912739e-07,30
FBXO33,0.789,0.0007946144116544936,14
TBC1D4,0.7887,2.2500538951549613e-07,30
CDR2L,0.7887,2.261845469246533e-07,30
ARHGAP30,0.7886,2.2681862093546598e-07,30
ALDH3B1,0.7882,2.3290216625202719e-07,30
DNAJA4,0.7882,2.3225125399001766e-07,30
WWC2,0.7882,2.3290216625202719e-07,30
ENAH,0.7881,2.3411831990250352e-07,30
SLC44A2,0.788,2.3477421436930477e-07,30
NBEA,0.7879,2.3722984921838732e-07,30
FASN,0.7879,2.3722984921838732e-07,30
FKBP11,0.7878,2.384657967802893e-07,30
PACSIN2,0.7875,2.417269716061575e-07,30
NRP1,0.7874,2.4356615877989763e-07,30
EPS8L1,0.787,2.500562127922242e-07,30
FKBP14,0.787,2.487666923035816e-07,30
PRR15,0.787,4.104136603717461e-07,29
GIMAP8,0.7869,2.507563052257948e-07,30
AKAP10,0.7869,2.507563052257948e-07,30
CAMK2D,0.7866,6.922633865716317e-07,28
SSBP2,0.7865,2.567033585461569e-07,30
PDLIM3,0.7864,2.587514882721992e-07,30
TTC39A,0.7862,2.6215997169260207e-07,30
SLC12A2,0.7862,2.6215997169260207e-07,30
IL16,0.7861,2.635110076348975e-07,30
ITGB8,0.786,1.9497788087805702e-06,26
CPT1A,0.7855,2.7263216917904297e-07,30
GSTA4,0.7854,2.740310490077629e-07,30
CD247,0.7852,4.550622592674808e-07,29
HOOK1,0.7852,2.776217900982039e-07,30
AS3MT,0.785,2.798237025902619e-07,30
GAB1,0.7846,2.8638655502681003e-07,30
PCDH1,0.7844,2.909351877801247e-07,30
CILP2,0.7843,7.870278992168822e-07,28
COL14A1,0.7843,2.924171797607436e-07,30
HSD17B2,0.7842,7.064245155559198e-05,19
ITGA11,0.7838,3.000808452826765e-07,30
FAM83G,0.7836,3.0398083041557977e-07,30
EEF2K,0.7836,3.0398083041557977e-07,30
ALOX15B,0.7833,3.094851505771753e-07,30
ABCA12,0.7832,0.00258621483336259,12
ANKRD44,0.7831,3.127908949172759e-07,30
TLR2,0.783,3.1595922016092044e-07,30
PKIB,0.7829,5.19661621258045e-07,29
PTPRG,0.7829,3.168417584998089e-07,30
DAPP1,0.7826,3.2255761428917956e-07,30
OTUD7B,0.7825,3.250870570249065e-07,30
KCTD9,0.7824,3.2672289523756603e-07,30
ICA1,0.7824,3.2672289523756603e-07,30
APLP2,0.782,3.342672348704727e-07,30
TEF,0.7818,0.0075470077810678785,10
MTHFD1,0.7816,3.414109508944667e-07,30
PTBP3,0.7815,3.429207823656799e-07,30
MAP2K6,0.7815,3.4387810685360517e-07,30
BMP2K,0.7813,3.482930434171767e-07,30
NUDC,0.7811,3.517777024987035e-07,30
COMP,0.781,3.527594951297451e-07,30
CST1,0.7809,1.7950189623441145e-05,22
THBS4,0.7802,3.701188779155906e-07,30
CD55,0.7801,3.7299085770670536e-07,30
COBL,0.7798,3.787970536423571e-07,30
INHBA,0.7797,3.817315461799376e-07,30
VAV2,0.7797,3.806705839411225e-07,30
FGD2,0.7793,3.884954348199015e-07,30
SMPD3,0.7793,3.8932599843229554e-07,30
F3,0.7793,3.8932599843229554e-07,30
CAPS,0.7793,3.8932599843229554e-07,30
PDIA3,0.7789,3.992656577327986e-07,30
RAB30,0.7788,4.003785233110205e-07,30
CYP24A1,0.7787,0.00023095946314099724,17
ATAD2,0.7786,4.05448361630612e-07,30
HIP1R,0.7785,4.0857296908975525e-07,30
RRM2,0.7784,4.094356146716823e-07,30
FKBP15,0.7782,4.137376251498232e-07,30
TACC1,0.7782,4.137376251498232e-07,30
URGCP,0.7779,4.221824140581969e-07,30
SEC14L2,0.7779,4.21010247565593e-07,30
WNK1,0.7779,4.21010247565593e-07,30
RBMS1,0.7778,4.242454834914643e-07,30
CD320,0.7777,1.116389389496932e-06,28
AKR1B1,0.7776,4.283970649728503e-07,30
DAB2,0.7775,4.3048563248441907e-07,30
